Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Receiver points won,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2021,63,2021/6/7,3,Preliminary,Rimini,Italy,Germany,Italy,0,3,21,19,11,-,-,25,25,25,-,-,1,8/21 (38%),13/25 (52%),18,14,3,1,-,14,4,22,40,3,8,4,15,1,1,19,21,12,2,10,24,14,4,18,9,0,28,37
2021,63,2021/6/7,3,Preliminary,Rimini,Italy,Germany,Italy,0,3,21,19,11,-,-,25,25,25,-,-,2,4/20 (20%),15/24 (63%),14,11,3,0,-,11,6,12,29,3,6,8,17,0,4,16,20,6,1,13,20,10,5,18,8,0,21,29
2021,63,2021/6/7,3,Preliminary,Rimini,Italy,Germany,Italy,0,3,21,19,11,-,-,25,25,25,-,-,3,0/11 (0%),11/25 (44%),10,9,1,0,-,9,7,10,26,1,3,0,4,0,3,8,11,8,5,11,24,7,2,11,8,0,18,26
2021,64,2021/6/7,3,Preliminary ,Rimini,Italy,Brazil,Belgium,3,0,25,25,25,-,-,18,16,17,-,-,ALL,30/74 (41%),45/52 (87%),55,47,6,2,-,47,9,29,85,6,15,20,41,2,7,65,74,19,2,25,46,42,8,58,27,0,59,86
2021,64,2021/6/7,3,Preliminary ,Rimini,Italy,Brazil,Belgium,3,0,25,25,25,-,-,18,16,17,-,-,1,10/25 (40%),15/18 (83%),18,17,1,0,-,17,4,9,30,1,4,10,15,0,1,24,25,5,1,11,17,14,2,20,9,0,22,31
2021,64,2021/6/7,3,Preliminary ,Rimini,Italy,Brazil,Belgium,3,0,25,25,25,-,-,18,16,17,-,-,2,9/24 (38%),16/17 (94%),18,14,3,1,-,14,2,10,26,3,6,5,14,1,1,22,24,7,0,7,14,11,5,18,8,0,18,26
2021,64,2021/6/7,3,Preliminary ,Rimini,Italy,Brazil,Belgium,3,0,25,25,25,-,-,18,16,17,-,-,3,11/25 (44%),14/17 (82%),19,16,2,1,-,16,3,10,29,2,5,5,12,1,5,19,25,7,1,7,15,17,1,20,10,0,19,29
2021,64,2021/6/7,3,Preliminary,Rimini,Italy,Belgium,Brazil,0,3,18,16,17,-,-,25,25,25,-,-,ALL,7/52 (13%),44/74 (59%),40,33,5,2,-,33,16,42,91,5,13,13,31,2,6,44,52,14,2,51,67,33,17,59,20,3,72,95
2021,64,2021/6/7,3,Preliminary,Rimini,Italy,Belgium,Brazil,0,3,18,16,17,-,-,25,25,25,-,-,1,3/18 (17%),15/25 (60%),17,12,4,1,-,12,5,21,38,4,5,4,13,1,1,16,18,4,0,20,24,17,8,26,5,2,32,39
2021,64,2021/6/7,3,Preliminary,Rimini,Italy,Belgium,Brazil,0,3,18,16,17,-,-,25,25,25,-,-,2,1/17 (6%),15/24 (63%),13,13,0,0,-,13,6,9,28,0,4,3,7,0,3,14,17,6,1,16,23,9,5,16,6,1,23,30
2021,64,2021/6/7,3,Preliminary,Rimini,Italy,Belgium,Brazil,0,3,18,16,17,-,-,25,25,25,-,-,3,3/17 (18%),14/25 (56%),10,8,1,1,-,8,5,12,25,1,4,6,11,1,2,14,17,4,1,15,20,7,4,17,9,0,17,26
2021,65,2021/6/8,3,Preliminary,Rimini,Italy,Thailand,Dominican Republic,0,3,16,17,23,-,-,25,25,25,-,-,ALL,16/57 (28%),40/74 (54%),37,33,3,1,-,33,19,79,131,3,13,6,22,1,3,53,57,31,3,35,69,37,20,58,23,2,100,125
2021,65,2021/6/8,3,Preliminary,Rimini,Italy,Thailand,Dominican Republic,0,3,16,17,23,-,-,25,25,25,-,-,1,4/16 (25%),12/25 (48%),9,9,0,0,-,9,6,34,49,0,4,1,5,0,2,14,16,12,2,11,25,16,4,20,6,2,38,46
2021,65,2021/6/8,3,Preliminary,Rimini,Italy,Thailand,Dominican Republic,0,3,16,17,23,-,-,25,25,25,-,-,2,6/18 (33%),11/24 (46%),12,11,0,1,-,11,6,26,43,0,4,4,8,1,1,16,18,9,0,13,22,11,9,21,6,0,35,41
2021,65,2021/6/8,3,Preliminary,Rimini,Italy,Thailand,Dominican Republic,0,3,16,17,23,-,-,25,25,25,-,-,3,6/23 (26%),17/25 (68%),16,13,3,0,-,13,7,19,39,3,5,1,9,0,0,23,23,10,1,11,22,10,7,17,11,0,27,38
2021,65,2021/6/8,3,Preliminary ,Rimini,Italy,Dominican Republic,Thailand,3,0,25,25,25,-,-,16,17,23,-,-,ALL,34/74 (46%),41/57 (72%),59,45,11,3,-,45,8,67,120,11,13,15,39,3,5,66,74,27,1,26,54,46,13,62,21,4,98,123
2021,65,2021/6/8,3,Preliminary ,Rimini,Italy,Dominican Republic,Thailand,3,0,25,25,25,-,-,16,17,23,-,-,1,13/25 (52%),12/16 (75%),17,12,3,2,-,12,1,26,39,3,6,4,13,2,0,23,25,7,0,7,14,15,1,19,6,2,34,42
2021,65,2021/6/8,3,Preliminary ,Rimini,Italy,Dominican Republic,Thailand,3,0,25,25,25,-,-,16,17,23,-,-,2,13/24 (54%),12/18 (67%),20,16,4,0,-,16,1,23,40,4,5,6,15,0,2,22,24,8,1,8,17,18,5,23,5,2,34,41
2021,65,2021/6/8,3,Preliminary ,Rimini,Italy,Dominican Republic,Thailand,3,0,25,25,25,-,-,16,17,23,-,-,3,8/25 (32%),17/23 (74%),22,17,4,1,-,17,6,18,41,4,2,5,11,1,3,21,25,12,0,11,23,13,7,20,10,0,30,40
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,ALL,43/105 (41%),62/97 (64%),90,62,18,10,-,62,22,64,148,18,19,20,57,10,13,82,105,36,6,42,84,71,18,93,39,1,103,143
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,1,8/24 (33%),17/23 (74%),25,19,4,2,-,19,5,17,41,4,7,2,13,2,4,18,24,12,0,11,23,19,4,23,10,0,29,39
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,2,9/23 (39%),13/24 (54%),21,14,5,2,-,14,5,16,35,5,3,8,16,2,2,19,23,11,3,9,23,14,4,21,8,0,25,33
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,3,10/24 (42%),15/19 (79%),17,10,5,2,-,10,1,8,19,5,6,4,15,2,2,20,24,4,2,5,11,10,4,15,5,0,14,19
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,4,6/19 (32%),12/24 (50%),14,12,1,1,-,12,8,14,34,1,3,3,7,1,2,16,19,6,1,14,21,15,5,20,8,1,25,34
2021,66,2021/6/8,3,Preliminary,Rimini,Italy,Türkiye,Russia,3,2,25,22,25,18,15,22,25,18,25,7,5,10/15 (67%),5/7 (71%),13,7,3,3,-,7,3,9,19,3,0,3,6,3,3,9,15,3,0,3,6,13,1,14,8,0,10,18
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,ALL,35/97 (36%),62/105 (59%),71,52,13,6,-,52,21,54,127,13,22,26,61,6,11,79,96,21,10,61,92,51,22,85,8,1,117,126
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,1,6/23 (26%),16/24 (67%),15,12,3,0,-,12,4,9,25,3,8,5,16,0,0,23,23,3,2,15,20,10,6,19,0,0,27,27
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,2,11/24 (46%),14/23 (61%),21,14,4,3,-,14,5,16,35,4,4,7,15,3,1,20,24,9,2,10,21,16,7,26,4,0,29,33
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,3,4/19 (21%),14/24 (58%),15,12,1,2,-,12,5,12,29,1,4,4,9,2,7,9,18,4,2,16,22,9,4,13,3,1,26,30
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,4,12/24 (50%),13/19 (68%),19,13,5,1,-,13,3,9,25,5,3,8,16,1,2,21,24,4,1,12,17,11,3,16,1,0,22,23
2021,66,2021/6/8,3,Preliminary ,Rimini,Italy,Russia,Türkiye,2,3,22,25,18,25,7,25,22,25,18,15,5,2/7 (29%),5/15 (33%),1,1,0,0,-,1,4,8,13,0,3,2,5,0,1,6,7,1,3,8,12,5,2,11,0,0,13,13
2021,67,2021/6/8,3,Preliminary ,Rimini,Italy,Netherlands,Canada,3,0,25,25,25,-,-,19,12,21,-,-,ALL,39/74 (53%),36/53 (68%),60,44,12,4,-,44,8,41,93,12,11,10,33,4,6,64,74,15,2,30,47,32,14,49,10,1,75,86
2021,67,2021/6/8,3,Preliminary ,Rimini,Italy,Netherlands,Canada,3,0,25,25,25,-,-,19,12,21,-,-,1,13/25 (52%),12/19 (63%),21,13,6,2,-,13,3,11,27,6,5,4,15,2,3,20,25,5,2,9,16,10,4,15,4,1,24,29
2021,67,2021/6/8,3,Preliminary ,Rimini,Italy,Netherlands,Canada,3,0,25,25,25,-,-,19,12,21,-,-,2,14/24 (58%),11/13 (85%),17,13,3,1,-,13,1,12,26,3,3,3,9,1,3,20,24,3,0,8,11,10,2,14,4,0,18,22
2021,67,2021/6/8,3,Preliminary ,Rimini,Italy,Netherlands,Canada,3,0,25,25,25,-,-,19,12,21,-,-,3,12/25 (48%),13/21 (62%),22,18,3,1,-,18,4,18,40,3,3,3,9,1,0,24,25,7,0,13,20,12,8,20,2,0,33,35
2021,67,2021/6/8,3,Preliminary,Rimini,Italy,Canada,Netherlands,0,3,19,12,21,-,-,25,25,25,-,-,ALL,17/53 (32%),35/74 (47%),39,33,4,2,-,33,19,51,103,4,6,6,16,2,6,45,53,11,4,53,68,24,20,46,8,1,90,99
2021,67,2021/6/8,3,Preliminary,Rimini,Italy,Canada,Netherlands,0,3,19,12,21,-,-,25,25,25,-,-,1,7/19 (37%),12/25 (48%),14,10,2,2,-,10,6,17,33,2,4,2,8,2,3,14,19,5,2,15,22,3,4,7,3,0,26,29
2021,67,2021/6/8,3,Preliminary,Rimini,Italy,Canada,Netherlands,0,3,19,12,21,-,-,25,25,25,-,-,2,2/13 (15%),10/24 (42%),8,7,1,0,-,7,8,17,32,1,1,3,5,0,2,11,13,3,1,17,21,6,7,14,2,1,29,32
2021,67,2021/6/8,3,Preliminary,Rimini,Italy,Canada,Netherlands,0,3,19,12,21,-,-,25,25,25,-,-,3,8/21 (38%),13/25 (52%),17,16,1,0,-,16,5,17,38,1,1,1,3,0,1,20,21,3,1,21,25,15,9,25,3,0,35,38
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,ALL,31/110 (28%),78/109 (72%),89,74,15,0,-,74,15,68,157,15,23,14,52,0,13,96,109,28,5,67,100,65,24,97,29,2,121,152
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,1,6/24 (25%),19/23 (83%),20,17,3,0,-,17,3,17,37,3,6,1,10,0,5,19,24,6,1,15,22,15,5,21,7,0,27,34
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,2,9/25 (36%),16/22 (73%),20,15,5,0,-,15,3,14,32,5,4,1,10,0,0,25,25,5,1,14,20,14,6,21,7,0,25,32
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,3,6/22 (27%),16/25 (64%),20,18,2,0,-,18,4,12,34,2,4,6,12,0,4,18,22,8,1,15,24,11,5,21,8,1,25,34
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,4,5/24 (21%),18/24 (75%),18,14,4,0,-,14,2,19,35,4,6,4,14,0,2,21,23,7,1,12,20,16,5,22,6,1,25,32
2021,68,2021/6/8,3,Preliminary ,Rimini,Italy,Poland,Japan,2,3,25,25,22,23,14,22,22,25,25,16,5,5/15 (33%),9/15 (60%),11,10,1,0,-,10,3,6,19,1,3,2,6,0,2,13,15,2,1,11,14,9,3,12,1,0,19,20
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,ALL,31/109 (28%),79/110 (72%),85,73,7,5,-,73,25,65,163,7,22,20,49,5,9,95,109,45,0,51,96,66,27,100,58,0,106,164
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,1,4/23 (17%),18/24 (75%),15,13,1,1,-,13,7,12,32,1,3,6,10,1,1,21,23,10,0,9,19,13,7,22,9,0,23,32
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,2,6/22 (27%),16/25 (64%),21,17,3,1,-,17,7,15,39,3,8,2,13,1,2,19,22,10,0,15,25,15,4,20,18,0,22,40
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,3,9/25 (36%),16/22 (73%),18,15,2,1,-,15,3,16,34,2,4,5,11,1,1,23,25,9,0,9,18,17,7,24,15,0,19,34
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,4,6/24 (25%),19/24 (79%),20,19,0,1,-,19,5,13,37,0,1,5,6,1,4,19,24,10,0,11,21,15,6,25,9,0,28,37
2021,68,2021/6/8,3,Preliminary,Rimini,Italy,Japan,Poland,3,2,22,22,25,25,16,25,25,22,23,14,5,6/15 (40%),10/15 (67%),11,9,1,1,-,9,3,9,21,1,6,2,9,1,1,13,15,6,0,7,13,6,3,9,7,0,14,21
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,ALL,35/96 (36%),62/105 (59%),80,69,9,2,-,69,16,90,175,9,29,31,69,2,2,92,96,30,2,66,98,81,25,125,63,2,110,175
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,1,4/18 (22%),14/25 (56%),15,13,2,0,-,13,4,17,34,2,4,5,11,0,1,17,18,7,1,14,22,12,6,27,13,1,21,35
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,2,14/25 (56%),11/22 (50%),19,18,1,0,-,18,6,19,43,1,6,9,16,0,1,24,25,5,0,17,22,23,4,30,11,1,31,43
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,3,12/24 (50%),13/21 (62%),22,17,4,1,-,17,1,16,34,4,9,8,21,1,0,23,24,6,1,13,20,14,4,22,15,0,19,34
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,4,1/15 (7%),13/24 (54%),11,10,0,1,-,10,5,31,46,0,8,5,13,1,0,14,15,8,0,14,22,25,5,33,18,0,27,45
2021,69,2021/6/8,3,Preliminary,Rimini,Italy,China,Brazil,3,2,18,25,25,14,15,25,22,20,25,12,5,4/14 (29%),11/13 (85%),13,11,2,0,-,11,0,7,18,2,2,4,8,0,0,14,14,4,0,8,12,7,6,13,6,0,12,18
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,ALL,43/105 (41%),61/96 (64%),95,81,12,2,-,81,18,80,179,12,32,43,87,2,7,96,105,28,2,64,94,87,18,123,49,1,122,172
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,1,11/25 (44%),14/18 (78%),21,17,3,1,-,17,2,19,38,3,4,9,16,1,3,21,25,5,0,12,17,20,4,25,10,0,26,36
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,2,11/22 (50%),11/25 (44%),19,14,5,0,-,14,6,19,39,5,9,9,23,0,0,22,22,7,0,17,24,17,5,30,12,1,27,40
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,3,8/21 (38%),12/24 (50%),20,18,1,1,-,18,6,16,40,1,8,6,15,1,1,19,21,7,1,16,24,17,5,26,10,0,29,39
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,4,11/24 (46%),14/15 (93%),23,20,3,0,-,20,1,19,40,3,5,14,22,0,2,22,24,5,1,9,15,26,2,33,9,0,28,37
2021,69,2021/6/8,3,Preliminary ,Rimini,Italy,Brazil,China,2,3,25,22,20,25,12,18,25,25,14,15,5,2/13 (15%),10/14 (71%),12,12,0,0,-,12,3,7,22,0,6,5,11,0,1,12,13,4,0,10,14,7,2,9,8,0,12,20
2021,70,2021/6/8,3,Preliminary ,Rimini,Italy,Korea,Germany,0,3,12,21,22,-,-,25,25,25,-,-,ALL,13/57 (23%),42/73 (58%),35,30,3,2,-,30,16,52,98,3,6,5,14,2,4,51,57,12,4,48,64,42,16,63,3,1,100,104
2021,70,2021/6/8,3,Preliminary ,Rimini,Italy,Korea,Germany,0,3,12,21,22,-,-,25,25,25,-,-,1,2/13 (15%),10/24 (42%),9,9,0,0,-,9,5,7,21,0,3,2,5,0,2,11,13,3,2,17,22,3,4,8,0,1,22,23
2021,70,2021/6/8,3,Preliminary ,Rimini,Italy,Korea,Germany,0,3,12,21,22,-,-,25,25,25,-,-,2,4/21 (19%),17/25 (68%),12,9,2,1,-,9,6,29,44,2,1,1,4,1,2,18,21,5,0,15,20,23,4,29,2,0,42,44
2021,70,2021/6/8,3,Preliminary ,Rimini,Italy,Korea,Germany,0,3,12,21,22,-,-,25,25,25,-,-,3,7/23 (30%),15/24 (63%),14,12,1,1,-,12,5,16,33,1,2,2,5,1,0,22,23,4,2,16,22,16,8,26,1,0,36,37
2021,70,2021/6/8,3,Preliminary,Rimini,Italy,Germany,Korea,3,0,25,25,25,-,-,12,21,22,-,-,ALL,31/73 (42%),44/57 (77%),64,50,10,4,-,50,12,33,95,10,13,19,42,4,9,60,73,22,2,29,53,45,10,60,14,2,74,90
2021,70,2021/6/8,3,Preliminary,Rimini,Italy,Germany,Korea,3,0,25,25,25,-,-,12,21,22,-,-,1,14/24 (58%),11/13 (85%),20,15,3,2,-,15,1,4,20,3,2,5,10,2,2,20,24,3,0,8,11,8,3,11,5,0,15,20
2021,70,2021/6/8,3,Preliminary,Rimini,Italy,Germany,Korea,3,0,25,25,25,-,-,12,21,22,-,-,2,8/25 (32%),17/21 (81%),22,17,5,0,-,17,5,13,35,5,6,9,20,0,5,20,25,9,1,9,19,20,2,26,4,1,28,33
2021,70,2021/6/8,3,Preliminary,Rimini,Italy,Germany,Korea,3,0,25,25,25,-,-,12,21,22,-,-,3,9/24 (38%),16/23 (70%),22,18,2,2,-,18,6,16,40,2,5,5,12,2,2,20,24,10,1,12,23,17,5,23,5,1,31,37
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,ALL,40/105 (38%),65/112 (58%),79,62,13,4,-,62,21,99,182,13,37,58,108,4,7,94,105,18,8,74,100,99,15,127,25,4,155,184
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,1,10/25 (40%),15/23 (65%),18,15,2,1,-,15,4,27,46,2,9,18,29,1,2,22,25,3,0,17,20,30,1,34,6,2,40,48
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,2,10/24 (42%),14/26 (54%),18,15,3,0,-,15,6,24,45,3,6,9,18,0,3,21,24,5,1,19,25,24,5,31,6,1,37,44
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,3,5/22 (23%),16/24 (67%),12,8,4,0,-,8,4,14,26,4,7,10,21,0,1,21,22,3,3,12,18,11,5,20,5,0,21,26
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,4,12/24 (50%),13/24 (54%),23,17,3,3,-,17,3,26,46,3,10,16,29,3,1,20,24,5,2,16,23,26,4,34,6,1,39,46
2021,71,2021/6/8,3,Preliminary ,Rimini,Italy,Serbia,Belgium,2,3,25,24,21,25,10,23,26,25,23,15,5,3/10 (30%),7/15 (47%),8,7,1,0,-,7,4,8,19,1,5,5,11,0,0,10,10,2,2,10,14,8,0,8,2,0,18,20
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,ALL,47/112 (42%),65/105 (62%),86,65,13,8,-,65,23,114,202,13,25,31,69,8,12,92,112,25,4,69,98,103,26,151,41,2,153,196
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,1,8/23 (35%),15/25 (60%),15,13,2,0,-,13,5,33,51,2,8,10,20,0,3,20,23,5,1,17,23,30,5,39,14,0,36,50
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,2,12/26 (46%),14/24 (58%),20,15,4,1,-,15,6,23,44,4,8,10,22,1,1,24,26,3,0,18,21,21,5,30,7,1,34,42
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,3,8/24 (33%),17/22 (77%),21,16,2,3,-,16,6,20,42,2,0,3,5,3,6,15,24,9,0,12,21,18,6,25,11,1,28,40
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,4,11/24 (46%),12/24 (50%),18,14,2,2,-,14,4,27,45,2,4,7,13,2,1,21,24,4,3,16,23,24,9,44,5,0,39,44
2021,71,2021/6/8,3,Preliminary,Rimini,Italy,Belgium,Serbia,3,2,23,26,25,23,15,25,24,21,25,10,5,8/15 (53%),7/10 (70%),12,7,3,2,-,7,2,11,20,3,5,1,9,2,1,12,15,4,0,6,10,10,1,13,4,0,16,20
2021,72,2021/6/8,3,Preliminary ,Rimini,Italy,United States,Italy,3,1,25,25,20,25,-,18,21,25,16,-,ALL,39/94 (41%),56/81 (69%),73,57,9,7,-,57,15,53,125,9,20,23,52,7,11,76,94,19,6,43,68,63,15,82,16,0,110,126
2021,72,2021/6/8,3,Preliminary ,Rimini,Italy,United States,Italy,3,1,25,25,20,25,-,18,21,25,16,-,1,11/24 (46%),14/19 (74%),17,12,4,1,-,12,5,10,27,4,2,4,10,1,1,22,24,2,3,11,16,15,3,18,4,0,24,28
2021,72,2021/6/8,3,Preliminary ,Rimini,Italy,United States,Italy,3,1,25,25,20,25,-,18,21,25,16,-,2,10/25 (40%),15/21 (71%),19,16,2,1,-,16,5,14,35,2,8,5,15,1,2,22,25,6,0,12,18,17,3,22,3,0,32,35
2021,72,2021/6/8,3,Preliminary ,Rimini,Italy,United States,Italy,3,1,25,25,20,25,-,18,21,25,16,-,3,6/20 (30%),14/25 (56%),15,13,1,1,-,13,3,23,39,1,5,5,11,1,4,15,20,8,2,11,21,19,6,26,3,0,35,38
2021,72,2021/6/8,3,Preliminary ,Rimini,Italy,United States,Italy,3,1,25,25,20,25,-,18,21,25,16,-,4,12/25 (48%),13/16 (81%),22,16,2,4,-,16,2,6,24,2,5,9,16,4,4,17,25,3,1,9,13,12,3,16,6,0,19,25
2021,72,2021/6/8,3,Preliminary,Rimini,Italy,Italy,United States,1,3,18,21,25,16,-,25,25,20,25,-,ALL,25/81 (31%),55/94 (59%),61,47,8,6,-,47,16,54,117,8,19,16,43,6,13,62,81,16,7,60,83,46,15,68,12,0,104,116
2021,72,2021/6/8,3,Preliminary,Rimini,Italy,Italy,United States,1,3,18,21,25,16,-,25,25,20,25,-,1,5/19 (26%),13/24 (54%),15,9,3,3,-,9,8,14,31,3,7,1,11,3,3,13,19,5,1,17,23,9,3,13,4,0,26,30
2021,72,2021/6/8,3,Preliminary,Rimini,Italy,Italy,United States,1,3,18,21,25,16,-,25,25,20,25,-,2,6/21 (29%),15/25 (60%),17,13,4,0,-,13,4,13,30,4,5,7,16,0,3,18,21,2,1,20,23,13,4,17,1,0,31,32
2021,72,2021/6/8,3,Preliminary,Rimini,Italy,Italy,United States,1,3,18,21,25,16,-,25,25,20,25,-,3,11/25 (44%),14/20 (70%),18,16,0,2,-,16,2,15,33,0,4,7,11,2,4,19,25,5,1,10,16,16,1,21,4,0,26,30
2021,72,2021/6/8,3,Preliminary,Rimini,Italy,Italy,United States,1,3,18,21,25,16,-,25,25,20,25,-,4,3/16 (19%),13/25 (52%),11,9,1,1,-,9,2,12,23,1,3,1,5,1,3,12,16,4,4,13,21,8,7,17,3,0,21,24
2021,73,2021/6/12,4,Preliminary,Rimini,Italy,Russia,Korea,3,0,25,25,25,-,-,23,17,17,-,-,ALL,39/73 (53%),36/59 (61%),62,48,11,3,-,48,14,45,107,11,10,30,51,3,10,60,73,12,6,37,55,56,9,74,14,1,89,104
2021,73,2021/6/12,4,Preliminary,Rimini,Italy,Russia,Korea,3,0,25,25,25,-,-,23,17,17,-,-,1,9/24 (38%),16/24 (67%),23,19,3,1,-,19,5,18,42,3,4,12,19,1,6,17,24,6,3,14,23,18,4,27,5,0,35,40
2021,73,2021/6/12,4,Preliminary,Rimini,Italy,Russia,Korea,3,0,25,25,25,-,-,23,17,17,-,-,2,15/25 (60%),10/17 (59%),16,14,2,0,-,14,4,18,36,2,4,6,12,0,2,23,25,5,0,10,15,21,4,28,5,0,29,34
2021,73,2021/6/12,4,Preliminary,Rimini,Italy,Russia,Korea,3,0,25,25,25,-,-,23,17,17,-,-,3,15/24 (63%),10/18 (56%),23,15,6,2,-,15,5,9,29,6,2,12,20,2,2,20,24,1,3,13,17,17,1,19,4,1,25,30
2021,73,2021/6/12,4,Preliminary ,Rimini,Italy,Korea,Russia,0,3,23,17,17,-,-,25,25,25,-,-,ALL,23/59 (39%),34/73 (47%),38,25,7,6,-,25,15,55,95,7,20,20,47,6,4,49,59,16,3,44,63,48,10,71,7,3,93,103
2021,73,2021/6/12,4,Preliminary ,Rimini,Italy,Korea,Russia,0,3,23,17,17,-,-,25,25,25,-,-,1,8/24 (33%),15/24 (63%),13,9,1,3,-,9,4,23,36,1,6,8,15,3,1,20,24,6,1,11,18,22,3,29,5,0,33,38
