Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2021,32,2021/6/3,2,Preliminary,Rimini,Italy,Russia,United States,3,1,25,25,17,25,-,22,19,25,19,-,4,8,25,17,19,20,18,2,0,-,18,2,9,29,2,4,2,8,0,5,20,25,5,0,11,16,9,3,14,10,0,18,28
2021,32,2021/6/3,2,Preliminary ,Rimini,Italy,United States,Russia,1,3,22,19,25,19,-,25,25,17,25,-,ALL,22,86,63,91,60,52,5,3,-,52,16,33,101,5,17,14,36,3,17,66,86,19,2,53,74,34,20,62,35,0,63,98
2021,32,2021/6/3,2,Preliminary ,Rimini,Italy,United States,Russia,1,3,22,19,25,19,-,25,25,17,25,-,1,6,23,16,24,14,13,0,1,-,13,5,7,25,0,5,2,7,1,5,17,23,3,1,14,18,10,5,16,8,0,14,22
2021,32,2021/6/3,2,Preliminary ,Rimini,Italy,United States,Russia,1,3,22,19,25,19,-,25,25,17,25,-,2,3,19,16,25,14,13,1,0,-,13,5,11,29,1,7,5,13,0,2,17,19,6,0,15,21,9,4,14,8,0,20,28
2021,32,2021/6/3,2,Preliminary ,Rimini,Italy,United States,Russia,1,3,22,19,25,19,-,25,25,17,25,-,3,11,25,14,17,19,14,3,2,-,14,2,7,23,3,3,5,11,2,7,16,25,4,1,10,15,8,3,13,7,0,16,23
2021,32,2021/6/3,2,Preliminary ,Rimini,Italy,United States,Russia,1,3,22,19,25,19,-,25,25,17,25,-,4,2,19,17,25,13,12,1,0,-,12,4,8,24,1,2,2,5,0,3,16,19,6,0,14,20,7,8,19,12,0,13,25
2021,33,2021/6/4,2,Preliminary,Rimini,Italy,Argentina,Slovenia,0,3,19,22,18,-,-,25,25,25,-,-,ALL,11,60,48,74,39,32,7,0,-,32,15,40,87,7,13,17,37,0,11,49,60,12,4,42,58,34,12,57,26,1,60,87
2021,33,2021/6/4,2,Preliminary,Rimini,Italy,Argentina,Slovenia,0,3,19,22,18,-,-,25,25,25,-,-,1,4,19,15,25,13,11,2,0,-,11,6,13,30,2,8,8,18,0,2,17,19,5,3,12,20,13,3,18,12,0,17,29
2021,33,2021/6/4,2,Preliminary,Rimini,Italy,Argentina,Slovenia,0,3,19,22,18,-,-,25,25,25,-,-,2,4,23,18,24,13,10,3,0,-,10,3,15,28,3,2,4,9,0,4,19,23,3,0,14,17,12,6,23,6,0,22,28
2021,33,2021/6/4,2,Preliminary,Rimini,Italy,Argentina,Slovenia,0,3,19,22,18,-,-,25,25,25,-,-,3,3,18,15,25,13,11,2,0,-,11,6,12,29,2,3,5,10,0,5,13,18,4,1,16,21,9,3,16,8,1,21,30
2021,33,2021/6/4,2,Preliminary ,Rimini,Italy,Slovenia,Argentina,3,0,25,25,25,-,-,19,22,18,-,-,ALL,26,74,49,60,50,41,5,4,-,41,9,35,85,5,15,25,45,4,16,54,74,10,0,39,49,40,7,51,35,1,51,87
2021,33,2021/6/4,2,Preliminary ,Rimini,Italy,Slovenia,Argentina,3,0,25,25,25,-,-,19,22,18,-,-,1,10,25,15,19,19,14,2,3,-,14,2,14,30,2,7,10,19,3,5,17,25,1,0,16,17,13,1,16,9,0,21,30
2021,33,2021/6/4,2,Preliminary ,Rimini,Italy,Slovenia,Argentina,3,0,25,25,25,-,-,19,22,18,-,-,2,6,24,19,23,17,16,1,0,-,16,5,10,31,1,3,8,12,0,7,17,24,8,0,11,19,13,3,16,15,0,17,32
2021,33,2021/6/4,2,Preliminary ,Rimini,Italy,Slovenia,Argentina,3,0,25,25,25,-,-,19,22,18,-,-,3,10,25,15,18,14,11,2,1,-,11,2,11,24,2,5,7,14,1,4,20,25,1,0,12,13,14,3,19,11,1,13,25
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,ALL,26,102,75,110,66,55,6,5,-,55,14,40,109,6,22,17,45,5,19,78,102,38,9,41,88,34,16,57,11,2,97,110
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,1,3,18,15,25,12,10,0,2,-,10,2,8,20,0,3,1,4,2,4,12,18,11,1,9,21,2,5,8,3,0,15,18
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,2,7,25,18,23,16,12,4,0,-,12,1,11,24,4,5,10,19,0,7,18,25,6,2,9,17,8,2,11,1,0,23,24
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,3,3,20,17,25,12,10,1,1,-,10,4,7,21,1,5,1,7,1,3,16,20,8,4,7,19,6,3,11,2,0,19,21
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,4,10,25,15,23,16,14,1,1,-,14,4,8,26,1,7,2,10,1,2,22,25,10,2,7,19,10,4,17,2,1,25,28
2021,34,2021/6/4,2,Preliminary ,Rimini,Italy,Germany,Netherlands,2,3,18,25,20,25,13,25,23,25,23,15,5,3,14,10,14,10,9,0,1,-,9,3,6,18,0,2,3,5,1,3,10,14,3,0,9,12,8,2,10,3,1,15,19
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,ALL,35,110,76,102,82,66,7,9,-,66,16,42,124,7,27,18,52,9,22,79,110,35,5,43,83,50,11,62,28,1,97,126
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,1,10,25,15,18,20,18,1,1,-,18,2,4,24,1,6,4,11,1,4,20,25,8,2,4,14,11,2,13,11,0,14,25
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,2,5,23,18,25,15,12,1,2,-,12,6,13,31,1,5,5,11,2,6,15,23,8,0,10,18,16,2,18,6,0,25,31
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,3,8,25,17,20,19,14,1,4,-,14,2,7,23,1,5,3,9,4,6,15,25,8,1,8,17,8,1,10,4,1,19,24
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,4,8,23,15,25,18,14,2,2,-,14,5,11,30,2,6,2,10,2,4,17,23,8,1,14,23,9,5,14,5,0,25,30
2021,34,2021/6/4,2,Preliminary,Rimini,Italy,Netherlands,Germany,3,2,25,23,25,23,15,18,25,20,25,13,5,4,14,11,14,10,8,2,0,-,8,1,7,16,2,5,4,11,0,2,12,14,3,1,7,11,6,1,7,2,0,14,16
2021,35,2021/6/4,2,Preliminary,Rimini,Italy,Brazil,Japan,3,0,25,25,25,-,-,20,16,20,-,-,ALL,29,73,46,58,58,48,3,7,-,48,12,23,83,3,13,20,36,7,9,57,73,13,2,32,47,40,8,52,31,0,50,81
2021,35,2021/6/4,2,Preliminary,Rimini,Italy,Brazil,Japan,3,0,25,25,25,-,-,20,16,20,-,-,1,9,24,16,21,22,19,1,2,-,19,5,6,30,1,4,10,15,2,2,20,24,7,0,11,18,13,5,18,11,0,17,28
2021,35,2021/6/4,2,Preliminary,Rimini,Italy,Brazil,Japan,3,0,25,25,25,-,-,20,16,20,-,-,2,11,25,14,16,19,14,1,4,-,14,3,4,21,1,1,5,7,4,3,18,25,3,0,10,13,8,1,10,8,0,13,21
2021,35,2021/6/4,2,Preliminary,Rimini,Italy,Brazil,Japan,3,0,25,25,25,-,-,20,16,20,-,-,3,9,24,16,21,17,15,1,1,-,15,4,13,32,1,8,5,14,1,4,19,24,3,2,11,16,19,2,24,12,0,20,32
2021,35,2021/6/4,2,Preliminary ,Rimini,Italy,Japan,Brazil,0,3,20,16,20,-,-,25,25,25,-,-,ALL,12,58,44,73,39,31,6,2,-,31,9,34,74,6,11,12,29,2,11,45,58,14,7,43,64,22,12,38,24,0,48,72
2021,35,2021/6/4,2,Preliminary ,Rimini,Italy,Japan,Brazil,0,3,20,16,20,-,-,25,25,25,-,-,1,5,21,15,24,13,13,0,0,-,13,1,12,26,0,5,2,7,0,3,18,21,6,2,14,22,8,4,14,8,0,18,26
2021,35,2021/6/4,2,Preliminary ,Rimini,Italy,Japan,Brazil,0,3,20,16,20,-,-,25,25,25,-,-,2,2,16,14,25,11,9,2,0,-,9,4,9,22,2,5,2,9,0,3,13,16,5,4,13,22,6,2,9,8,0,14,22
2021,35,2021/6/4,2,Preliminary ,Rimini,Italy,Japan,Brazil,0,3,20,16,20,-,-,25,25,25,-,-,3,5,21,15,24,15,9,4,2,-,9,4,13,26,4,1,8,13,2,5,14,21,3,1,16,20,8,6,15,8,0,16,24
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,ALL,30,106,75,110,72,58,5,9,-,58,20,39,117,5,28,9,42,9,21,76,106,35,3,50,88,32,20,61,19,1,98,118
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,1,8,24,17,23,13,9,3,1,-,9,0,10,19,3,6,1,10,1,6,17,24,7,0,7,14,6,4,14,2,1,17,20
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,2,9,26,17,24,16,11,1,4,-,11,5,2,18,1,5,3,9,4,4,18,26,9,1,7,17,1,5,7,5,0,13,18
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,3,7,22,15,25,19,16,0,3,-,16,7,10,33,0,6,2,8,3,4,15,22,9,1,13,23,10,5,16,5,0,27,32
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,4,4,24,19,24,18,17,1,0,-,17,3,11,31,1,9,1,11,0,6,18,24,7,1,13,21,11,3,17,7,0,24,31
2021,36,2021/6/4,2,Preliminary ,Rimini,Italy,France,Serbia,2,3,25,26,22,23,9,22,24,25,25,15,5,2,10,7,14,6,5,0,1,-,5,5,6,16,0,2,2,4,1,1,8,10,3,0,10,13,4,3,7,0,0,17,17
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,ALL,35,110,76,106,76,62,11,3,-,62,14,29,105,11,31,25,67,3,22,85,110,37,9,39,85,33,9,43,25,1,80,106
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,1,6,23,16,24,14,14,0,0,-,14,5,7,26,0,6,8,14,0,9,14,23,8,1,9,18,9,0,9,7,0,20,27
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,2,7,24,17,26,16,13,2,1,-,13,3,4,20,2,6,1,9,1,7,16,24,9,4,9,22,6,3,9,6,1,15,22
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,3,10,25,15,22,18,13,4,1,-,13,1,6,20,4,11,7,22,1,2,22,25,6,3,9,18,7,1,8,5,0,15,20
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,4,5,24,20,24,15,13,1,1,-,13,3,7,23,1,4,7,12,1,3,20,24,9,0,9,18,4,4,9,5,0,17,22
2021,36,2021/6/4,2,Preliminary,Rimini,Italy,Serbia,France,3,2,22,24,25,25,15,25,26,22,23,9,5,7,14,8,10,13,9,4,0,-,9,2,5,16,4,4,2,10,0,1,13,14,5,1,3,9,7,1,8,2,0,13,15
2021,37,2021/6/4,2,Preliminary,Rimini,Italy,Iran,Italy,3,1,26,29,21,25,-,24,27,25,22,-,ALL,29,100,72,99,67,50,10,7,-,50,11,65,126,10,24,8,42,7,13,80,100,24,8,47,79,34,25,60,20,1,105,126
2021,37,2021/6/4,2,Preliminary,Rimini,Italy,Iran,Italy,3,1,26,29,21,25,-,24,27,25,22,-,1,8,26,18,24,16,11,3,2,-,11,2,15,28,3,6,3,12,2,4,20,26,7,3,7,17,8,5,13,5,0,23,28
2021,37,2021/6/4,2,Preliminary,Rimini,Italy,Iran,Italy,3,1,26,29,21,25,-,24,27,25,22,-,2,10,28,19,28,21,14,5,2,-,14,4,20,38,5,5,1,11,2,6,20,28,5,1,17,23,14,7,21,6,0,33,39
2021,37,2021/6/4,2,Preliminary,Rimini,Italy,Iran,Italy,3,1,26,29,21,25,-,24,27,25,22,-,3,5,22,16,24,13,11,1,1,-,11,2,19,32,1,10,3,14,1,0,21,22,5,2,14,21,7,7,14,3,0,27,30
2021,37,2021/6/4,2,Preliminary,Rimini,Italy,Iran,Italy,3,1,26,29,21,25,-,24,27,25,22,-,4,6,24,19,23,17,14,1,2,-,14,3,11,28,1,3,1,5,2,3,19,24,7,2,9,18,5,6,12,6,1,22,29
2021,37,2021/6/4,2,Preliminary ,Rimini,Italy,Italy,Iran,1,3,24,27,25,22,-,26,29,21,25,-,ALL,27,99,71,100,75,64,3,8,-,64,19,54,137,3,18,7,28,8,20,71,99,38,7,42,87,44,24,71,27,3,102,132
2021,37,2021/6/4,2,Preliminary ,Rimini,Italy,Italy,Iran,1,3,24,27,25,22,-,26,29,21,25,-,1,6,24,18,26,18,15,0,3,-,15,5,16,36,0,2,3,5,3,7,14,24,5,2,15,22,10,8,19,4,0,29,33
2021,37,2021/6/4,2,Preliminary ,Rimini,Italy,Italy,Iran,1,3,24,27,25,22,-,26,29,21,25,-,2,9,28,18,28,18,15,2,1,-,15,7,16,38,2,7,0,9,1,5,22,28,9,2,11,22,14,4,19,7,0,28,35
2021,37,2021/6/4,2,Preliminary ,Rimini,Italy,Italy,Iran,1,3,24,27,25,22,-,26,29,21,25,-,3,8,24,17,22,23,21,0,2,-,21,5,12,38,0,7,3,10,2,3,19,24,13,1,8,22,14,3,18,8,2,28,38
2021,37,2021/6/4,2,Preliminary ,Rimini,Italy,Italy,Iran,1,3,24,27,25,22,-,26,29,21,25,-,4,4,23,18,24,16,13,1,2,-,13,2,10,25,1,2,1,4,2,5,16,23,11,2,8,21,6,9,15,8,1,17,26
2021,38,2021/6/4,2,Preliminary,Rimini,Italy,Poland,United States,3,0,25,28,25,-,-,17,26,17,-,-,ALL,28,77,50,61,52,40,10,2,-,40,12,22,74,10,9,13,32,2,12,63,77,15,2,26,43,36,8,51,31,1,43,75
2021,38,2021/6/4,2,Preliminary,Rimini,Italy,Poland,United States,3,0,25,28,25,-,-,17,26,17,-,-,1,11,25,14,17,16,12,2,2,-,12,2,9,23,2,2,4,8,2,3,20,25,4,1,6,11,14,3,19,9,1,14,24
2021,38,2021/6/4,2,Preliminary,Rimini,Italy,Poland,United States,3,0,25,28,25,-,-,17,26,17,-,-,2,8,27,20,27,16,13,3,0,-,13,8,8,29,3,5,6,14,0,6,21,27,6,1,11,18,14,1,17,14,0,15,29
2021,38,2021/6/4,2,Preliminary,Rimini,Italy,Poland,United States,3,0,25,28,25,-,-,17,26,17,-,-,3,9,25,16,17,20,15,5,0,-,15,2,5,22,5,2,3,10,0,3,22,25,5,0,9,14,8,4,15,8,0,14,22
2021,38,2021/6/4,2,Preliminary ,Rimini,Italy,United States,Poland,0,3,17,26,17,-,-,25,28,25,-,-,ALL,11,61,49,77,42,32,8,2,-,32,16,40,88,8,4,8,20,2,18,41,61,25,2,38,65,28,22,53,33,1,51,85
2021,38,2021/6/4,2,Preliminary ,Rimini,Italy,United States,Poland,0,3,17,26,17,-,-,25,28,25,-,-,1,3,17,14,25,12,10,1,1,-,10,4,15,29,1,1,4,6,1,6,10,17,9,2,11,22,10,4,15,12,1,16,29
2021,38,2021/6/4,2,Preliminary ,Rimini,Italy,United States,Poland,0,3,17,26,17,-,-,25,28,25,-,-,2,7,27,19,27,17,10,6,1,-,10,6,16,32,6,1,2,9,1,9,17,27,9,0,12,21,13,9,23,11,0,19,30
2021,38,2021/6/4,2,Preliminary ,Rimini,Italy,United States,Poland,0,3,17,26,17,-,-,25,28,25,-,-,3,1,17,16,25,13,12,1,0,-,12,6,9,27,1,2,2,5,0,3,14,17,7,0,15,22,5,9,15,10,0,16,26
2021,39,2021/6/4,2,Preliminary ,Rimini,Italy,Australia,Russia,0,3,19,24,21,-,-,25,26,25,-,-,ALL,21,65,43,75,35,29,4,2,-,29,15,40,84,4,14,6,24,2,8,55,65,26,4,27,57,20,9,30,13,1,67,81
2021,39,2021/6/4,2,Preliminary ,Rimini,Italy,Australia,Russia,0,3,19,24,21,-,-,25,26,25,-,-,1,6,19,13,25,9,6,3,0,-,6,2,13,21,3,9,0,12,0,2,17,19,10,1,6,17,3,4,7,4,0,17,21
2021,39,2021/6/4,2,Preliminary ,Rimini,Italy,Australia,Russia,0,3,19,24,21,-,-,25,26,25,-,-,2,8,25,16,25,14,13,0,1,-,13,4,15,32,0,2,2,4,1,4,20,25,7,2,11,20,9,4,13,5,0,24,29
2021,39,2021/6/4,2,Preliminary ,Rimini,Italy,Australia,Russia,0,3,19,24,21,-,-,25,26,25,-,-,3,7,21,14,25,12,10,1,1,-,10,9,12,31,1,3,4,8,1,2,18,21,9,1,10,20,8,1,10,4,1,26,31
2021,39,2021/6/4,2,Preliminary,Rimini,Italy,Russia,Australia,3,0,25,26,25,-,-,19,24,21,-,-,ALL,32,75,44,65,57,46,7,4,-,46,12,32,90,7,12,9,28,4,18,53,75,34,2,21,57,17,10,27,18,0,69,87
2021,39,2021/6/4,2,Preliminary,Rimini,Italy,Russia,Australia,3,0,25,26,25,-,-,19,24,21,-,-,1,12,25,13,19,21,19,1,1,-,19,4,7,30,1,3,4,8,1,8,16,25,10,0,7,17,5,2,7,7,0,22,29
2021,39,2021/6/4,2,Preliminary,Rimini,Italy,Russia,Australia,3,0,25,26,25,-,-,19,24,21,-,-,2,9,25,17,25,20,16,2,2,-,16,4,10,30,2,5,2,9,2,5,18,25,12,1,8,21,8,4,12,8,0,22,30
2021,39,2021/6/4,2,Preliminary,Rimini,Italy,Russia,Australia,3,0,25,26,25,-,-,19,24,21,-,-,3,11,25,14,21,16,11,4,1,-,11,4,15,30,4,4,3,11,1,5,19,25,12,1,6,19,4,4,8,3,0,25,28
2021,40,2021/6/4,2,Preliminary ,Rimini,Italy,Bulgaria,Canada,0,3,26,23,16,-,-,28,25,25,-,-,ALL,17,66,48,77,47,39,4,4,-,39,15,29,83,4,13,8,25,4,15,47,66,19,7,40,66,28,14,44,15,0,68,83
2021,40,2021/6/4,2,Preliminary ,Rimini,Italy,Bulgaria,Canada,0,3,26,23,16,-,-,28,25,25,-,-,1,7,26,19,28,17,14,1,2,-,14,5,11,30,1,5,3,9,2,3,21,26,11,1,11,23,11,9,20,6,0,24,30
2021,40,2021/6/4,2,Preliminary ,Rimini,Italy,Bulgaria,Canada,0,3,26,23,16,-,-,28,25,25,-,-,2,7,24,16,24,19,16,2,1,-,16,5,10,31,2,5,2,9,1,5,18,24,3,1,17,21,11,4,16,3,0,28,31
2021,40,2021/6/4,2,Preliminary ,Rimini,Italy,Bulgaria,Canada,0,3,26,23,16,-,-,28,25,25,-,-,3,3,16,13,25,11,9,1,1,-,9,5,8,22,1,3,3,7,1,7,8,16,5,5,12,22,6,1,8,6,0,16,22
2021,40,2021/6/4,2,Preliminary,Rimini,Italy,Canada,Bulgaria,3,0,28,25,25,-,-,26,23,16,-,-,ALL,29,77,49,66,58,41,10,7,-,41,10,26,77,10,19,6,35,7,11,59,77,13,4,34,51,25,10,41,17,0,57,74
2021,40,2021/6/4,2,Preliminary,Rimini,Italy,Canada,Bulgaria,3,0,28,25,25,-,-,26,23,16,-,-,1,9,28,19,26,23,19,3,1,-,19,4,9,32,3,5,3,11,1,5,22,28,8,2,13,23,8,6,17,7,0,24,31
2021,40,2021/6/4,2,Preliminary,Rimini,Italy,Canada,Bulgaria,3,0,28,25,25,-,-,26,23,16,-,-,2,8,24,17,24,20,14,5,1,-,14,3,9,26,5,8,1,14,1,3,20,24,4,1,14,19,7,3,12,4,0,22,26
2021,40,2021/6/4,2,Preliminary,Rimini,Italy,Canada,Bulgaria,3,0,28,25,25,-,-,26,23,16,-,-,3,12,25,13,16,15,8,2,5,-,8,3,8,19,2,6,2,10,5,3,17,25,1,1,7,9,10,1,12,6,0,11,17
2021,41,2021/6/5,2,Preliminary ,Rimini,Italy,Argentina,Netherlands,3,0,25,25,25,-,-,19,20,23,-,-,ALL,31,74,44,63,55,43,10,2,-,43,9,29,81,10,12,7,29,2,9,63,74,17,6,29,52,21,15,37,25,0,56,81
2021,41,2021/6/5,2,Preliminary ,Rimini,Italy,Argentina,Netherlands,3,0,25,25,25,-,-,19,20,23,-,-,1,12,25,13,19,20,14,4,2,-,14,2,4,20,4,3,2,9,2,3,20,25,4,3,10,17,4,6,10,6,0,15,21
2021,41,2021/6/5,2,Preliminary ,Rimini,Italy,Argentina,Netherlands,3,0,25,25,25,-,-,19,20,23,-,-,2,10,24,15,21,19,16,3,0,-,16,3,10,29,3,3,2,8,0,3,21,24,8,2,7,17,9,5,14,10,0,17,27
2021,41,2021/6/5,2,Preliminary ,Rimini,Italy,Argentina,Netherlands,3,0,25,25,25,-,-,19,20,23,-,-,3,9,25,16,23,16,13,3,0,-,13,4,15,32,3,6,3,12,0,3,22,25,5,1,12,18,8,4,13,9,0,24,33
2021,41,2021/6/5,2,Preliminary,Rimini,Italy,Netherlands,Argentina,0,3,19,20,23,-,-,25,25,25,-,-,ALL,19,63,43,74,48,35,7,6,-,35,17,43,95,7,9,6,22,6,11,46,63,29,2,34,65,17,16,34,15,0,78,93
2021,41,2021/6/5,2,Preliminary,Rimini,Italy,Netherlands,Argentina,0,3,19,20,23,-,-,25,25,25,-,-,1,6,19,13,25,15,10,2,3,-,10,6,9,25,2,4,1,7,3,2,14,19,10,2,10,22,3,6,9,4,0,21,25
2021,41,2021/6/5,2,Preliminary,Rimini,Italy,Netherlands,Argentina,0,3,19,20,23,-,-,25,25,25,-,-,2,6,21,14,24,16,11,3,2,-,11,4,17,32,3,4,2,9,2,4,15,21,9,0,12,21,4,5,9,8,0,23,31
2021,41,2021/6/5,2,Preliminary,Rimini,Italy,Netherlands,Argentina,0,3,19,20,23,-,-,25,25,25,-,-,3,7,23,16,25,17,14,2,1,-,14,7,17,38,2,1,3,6,1,5,17,23,10,0,12,22,10,5,16,3,0,34,37
2021,42,2021/6/5,2,Preliminary ,Rimini,Italy,Germany,Slovenia,3,1,19,25,25,25,-,25,20,21,20,-,ALL,30,93,64,87,63,48,8,7,-,48,10,54,112,8,19,19,46,7,22,64,93,19,5,43,67,55,18,79,25,2,88,115
2021,42,2021/6/5,2,Preliminary ,Rimini,Italy,Germany,Slovenia,3,1,19,25,25,25,-,25,20,21,20,-,1,3,19,16,25,11,10,1,0,-,10,5,11,26,1,6,6,13,0,5,14,19,3,1,14,18,10,5,15,4,1,22,27
2021,42,2021/6/5,2,Preliminary ,Rimini,Italy,Germany,Slovenia,3,1,19,25,25,25,-,25,20,21,20,-,2,11,25,14,20,15,11,2,2,-,11,0,16,27,2,7,4,13,2,5,18,25,5,3,7,15,17,3,23,7,0,20,27
2021,42,2021/6/5,2,Preliminary ,Rimini,Italy,Germany,Slovenia,3,1,19,25,25,25,-,25,20,21,20,-,3,8,24,17,22,19,14,2,3,-,14,1,11,26,2,4,3,9,3,5,16,24,7,0,11,18,10,6,19,8,1,20,29
2021,42,2021/6/5,2,Preliminary ,Rimini,Italy,Germany,Slovenia,3,1,19,25,25,25,-,25,20,21,20,-,4,8,25,17,20,18,13,3,2,-,13,4,16,33,3,2,6,11,2,7,16,25,4,1,11,16,18,4,22,6,0,26,32
2021,42,2021/6/5,2,Preliminary,Rimini,Italy,Slovenia,Germany,1,3,25,20,21,20,-,19,25,25,25,-,ALL,23,87,63,93,57,47,5,5,-,47,16,49,112,5,19,27,51,5,20,62,87,25,7,39,71,55,14,72,39,1,74,114
2021,42,2021/6/5,2,Preliminary,Rimini,Italy,Slovenia,Germany,1,3,25,20,21,20,-,19,25,25,25,-,1,9,25,16,19,18,13,4,1,-,13,2,10,25,4,2,5,11,1,7,17,25,7,0,7,14,12,7,20,8,0,17,25
2021,42,2021/6/5,2,Preliminary,Rimini,Italy,Slovenia,Germany,1,3,25,20,21,20,-,19,25,25,25,-,2,6,20,14,25,15,12,0,3,-,12,4,16,32,0,7,6,13,3,5,12,20,5,2,13,20,18,0,19,10,1,24,35
2021,42,2021/6/5,2,Preliminary,Rimini,Italy,Slovenia,Germany,1,3,25,20,21,20,-,19,25,25,25,-,3,5,22,16,24,15,14,1,0,-,14,4,10,28,1,4,8,13,0,4,18,22,7,3,9,19,11,2,14,13,0,13,26
2021,42,2021/6/5,2,Preliminary,Rimini,Italy,Slovenia,Germany,1,3,25,20,21,20,-,19,25,25,25,-,4,3,20,17,25,9,8,0,1,-,8,6,13,27,0,6,8,14,1,4,15,20,6,2,10,18,14,5,19,8,0,20,28
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,ALL,34,109,76,106,80,65,9,6,-,65,16,41,122,9,23,3,35,6,19,84,109,32,5,50,87,24,18,44,25,0,90,115
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,1,6,22,15,24,16,13,1,2,-,13,5,8,26,1,6,0,7,2,5,15,22,8,1,13,22,5,3,8,8,0,18,26
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,2,7,24,18,23,19,18,1,0,-,18,3,8,29,1,3,1,5,0,5,19,24,9,1,10,20,4,5,11,6,0,23,29
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,3,8,25,16,25,17,13,4,0,-,13,3,12,28,4,8,2,14,0,5,20,25,7,3,9,19,7,0,7,6,0,20,26
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,4,8,24,17,22,16,13,2,1,-,13,3,9,25,2,4,0,6,1,2,21,24,6,0,10,16,4,7,11,3,0,19,22
2021,43,2021/6/5,2,Preliminary,Rimini,Italy,France,Japan,3,2,21,25,24,25,15,25,22,26,21,11,5,5,14,10,12,12,8,1,3,-,8,2,4,14,1,2,0,3,3,2,9,14,2,0,8,10,4,3,7,2,0,10,12
2021,43,2021/6/5,2,Preliminary ,Rimini,Italy,Japan,France,2,3,25,22,26,21,11,21,25,24,25,15,ALL,30,106,75,109,75,63,7,5,-,63,18,41,122,7,20,10,37,5,19,82,106,43,6,41,90,20,23,46,29,1,95,125
