Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2022,95,2022/7/3,6,3,Sofia,Bulgaria,Thailand,Italy,0,3,20,14,14,-,-,25,25,25,-,-,SET 3,8,8,0,0,-,8,3,19,30,0,4,2,6,0,2,13,15,5,2,15,22,10,3,13,5,0,25,30
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Bulgaria,Poland,3,1,22,25,25,25,-,25,13,17,22,-,ALL SETS,69,59,8,2,-,59,16,55,130,8,21,9,38,2,10,84,96,8,2,58,68,45,10,61,10,0,113,123
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Bulgaria,Poland,3,1,22,25,25,25,-,25,13,17,22,-,SET 1,14,14,0,0,-,14,7,12,33,0,4,4,8,0,2,20,22,1,2,18,21,13,3,18,6,0,24,30
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Bulgaria,Poland,3,1,22,25,25,25,-,25,13,17,22,-,SET 2,21,17,3,1,-,17,2,13,32,3,3,1,7,1,2,22,25,2,0,10,12,13,2,15,2,0,25,27
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Bulgaria,Poland,3,1,22,25,25,25,-,25,13,17,22,-,SET 3,16,13,3,0,-,13,4,14,31,3,6,2,11,0,3,21,24,1,0,14,15,11,1,15,1,0,33,34
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Bulgaria,Poland,3,1,22,25,25,25,-,25,13,17,22,-,SET 4,18,15,2,1,-,15,3,16,34,2,8,2,12,1,3,21,25,4,0,16,20,8,4,13,1,0,31,32
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Poland,Bulgaria,1,3,25,13,17,22,-,22,25,25,25,-,ALL SETS,58,48,8,2,-,48,25,47,120,8,20,15,43,2,10,66,78,19,2,65,86,32,13,53,10,1,121,132
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Poland,Bulgaria,1,3,25,13,17,22,-,22,25,25,25,-,SET 1,21,14,5,2,-,14,4,13,31,5,3,1,9,2,4,19,25,6,0,14,20,9,4,17,3,0,30,33
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Poland,Bulgaria,1,3,25,13,17,22,-,22,25,25,25,-,SET 2,11,9,2,0,-,9,6,16,31,2,5,4,11,0,1,12,13,8,1,14,23,7,5,13,1,0,31,32
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Poland,Bulgaria,1,3,25,13,17,22,-,22,25,25,25,-,SET 3,10,9,1,0,-,9,8,11,28,1,8,5,14,0,3,15,18,1,0,20,21,9,1,11,1,1,33,35
2022,96,2022/7/3,6,3,Sofia,Bulgaria,Poland,Bulgaria,1,3,25,13,17,22,-,22,25,25,25,-,SET 4,16,16,0,0,-,16,7,7,30,0,4,5,9,0,2,20,22,4,1,17,22,7,3,12,5,0,27,32
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,ALL SETS,87,67,14,6,-,67,32,59,158,14,38,17,69,6,9,94,109,47,3,55,105,56,23,81,13,2,120,135
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,SET 1,24,19,3,2,-,19,5,16,40,3,9,5,17,2,4,23,29,13,1,10,24,14,7,21,3,0,27,30
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,SET 2,20,13,5,2,-,13,5,17,35,5,6,5,16,2,2,20,24,8,1,12,21,14,7,21,7,0,20,27
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,SET 3,15,14,1,0,-,14,10,9,33,1,8,2,11,0,1,20,21,8,0,16,24,9,3,13,1,0,25,26
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,SET 4,14,10,3,1,-,10,5,9,24,3,11,4,18,1,1,18,20,12,1,10,23,6,5,11,0,2,23,25
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Serbia,United States,3,2,29,25,20,20,15,27,23,25,25,13,SET 5,14,11,2,1,-,11,7,8,26,2,4,1,7,1,1,13,15,6,0,7,13,13,1,15,2,0,25,27
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,ALL SETS,90,66,21,3,-,66,26,41,133,21,33,27,81,3,8,102,113,34,6,60,100,57,21,81,20,1,105,126
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,SET 1,20,17,2,1,-,17,5,12,34,2,9,6,17,1,3,23,27,8,2,15,25,15,6,22,6,0,23,29
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,SET 2,19,14,4,1,-,14,6,9,29,4,8,8,20,1,3,20,24,7,2,13,22,14,4,18,5,0,19,24
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,SET 3,23,14,9,0,-,14,5,5,24,9,5,6,20,0,0,24,24,7,0,13,20,8,5,13,5,1,19,25
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,SET 4,19,16,2,1,-,16,7,7,30,2,3,4,9,1,2,22,25,7,1,11,19,12,3,15,2,0,27,29
2022,97,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,United States,Serbia,2,3,27,23,25,25,13,29,25,20,20,15,SET 5,9,5,4,0,-,5,3,8,16,4,8,3,15,0,0,13,13,5,1,8,14,8,3,13,2,0,17,19
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Brazil,Japan,3,1,29,28,20,25,-,27,26,25,14,-,ALL SETS,83,64,16,3,-,64,15,67,146,16,21,28,65,3,9,89,101,20,5,58,83,59,20,92,36,4,96,136
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Brazil,Japan,3,1,29,28,20,25,-,27,26,25,14,-,SET 1,26,19,6,1,-,19,5,24,48,6,2,9,17,1,7,21,29,4,1,20,25,23,3,28,7,3,33,43
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Brazil,Japan,3,1,29,28,20,25,-,27,26,25,14,-,SET 2,20,18,2,0,-,18,5,19,42,2,5,8,15,0,1,26,27,7,1,15,23,16,10,30,14,0,26,40
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Brazil,Japan,3,1,29,28,20,25,-,27,26,25,14,-,SET 3,16,11,4,1,-,11,5,16,32,4,8,4,16,1,0,20,21,5,3,14,22,12,3,18,7,1,23,31
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Brazil,Japan,3,1,29,28,20,25,-,27,26,25,14,-,SET 4,21,16,4,1,-,16,0,8,24,4,6,7,17,1,1,22,24,4,0,9,13,8,4,16,8,0,14,22
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Japan,Brazil,1,3,27,26,25,14,-,29,28,20,25,-,ALL SETS,69,59,5,5,-,59,24,73,156,5,17,23,45,5,10,78,93,23,3,66,92,46,28,104,44,1,100,145
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Japan,Brazil,1,3,27,26,25,14,-,29,28,20,25,-,SET 1,13,11,1,1,-,11,7,25,43,1,6,9,16,1,2,24,27,5,1,16,22,17,8,33,12,0,30,42
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Japan,Brazil,1,3,27,26,25,14,-,29,28,20,25,-,SET 2,22,19,2,1,-,19,6,16,41,2,2,5,9,1,4,22,27,7,0,19,26,11,8,27,14,0,19,33
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Japan,Brazil,1,3,27,26,25,14,-,29,28,20,25,-,SET 3,21,16,2,3,-,16,6,17,39,2,3,7,12,3,2,19,24,3,1,17,21,12,3,23,11,0,24,35
2022,98,2022/7/13,Quarter Finals,Final Round,Ankara,Türkiye,Japan,Brazil,1,3,27,26,25,14,-,29,28,20,25,-,SET 4,13,13,0,0,-,13,5,15,33,0,6,2,8,0,2,13,15,8,1,14,23,6,9,21,7,1,27,35
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Thailand,Türkiye,1,3,25,15,18,21,-,23,25,25,25,-,ALL SETS,58,51,4,3,-,51,23,54,128,4,17,16,37,3,9,68,80,24,6,56,86,36,31,92,28,1,92,121
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Thailand,Türkiye,1,3,25,15,18,21,-,23,25,25,25,-,SET 1,17,14,2,1,-,14,6,15,35,2,5,6,13,1,2,21,24,5,1,14,20,11,4,24,4,0,24,28
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Thailand,Türkiye,1,3,25,15,18,21,-,23,25,25,25,-,SET 2,12,12,0,0,-,12,7,19,38,0,4,4,8,0,3,13,16,6,2,14,22,14,7,29,8,0,30,38
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Thailand,Türkiye,1,3,25,15,18,21,-,23,25,25,25,-,SET 3,14,13,0,1,-,13,4,15,32,0,5,2,7,1,2,15,18,5,0,18,23,8,12,22,9,1,23,33
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Thailand,Türkiye,1,3,25,15,18,21,-,23,25,25,25,-,SET 4,15,12,2,1,-,12,6,5,23,2,3,4,9,1,2,19,22,8,3,10,21,3,8,17,7,0,15,22
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Türkiye,Thailand,3,1,23,25,25,25,-,25,15,18,21,-,ALL SETS,74,58,10,6,-,58,12,38,108,10,24,34,68,6,10,80,96,27,3,41,71,41,21,80,31,2,83,116
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Türkiye,Thailand,3,1,23,25,25,25,-,25,15,18,21,-,SET 1,18,14,3,1,-,14,6,13,33,3,9,11,23,1,4,19,24,8,1,13,22,12,4,22,10,0,32,42
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Türkiye,Thailand,3,1,23,25,25,25,-,25,15,18,21,-,SET 2,18,13,3,2,-,13,1,13,27,3,4,12,19,2,2,20,24,3,0,10,13,14,8,25,3,0,21,24
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Türkiye,Thailand,3,1,23,25,25,25,-,25,15,18,21,-,SET 3,20,18,2,0,-,18,2,4,24,2,5,7,14,0,2,23,25,8,1,7,16,8,3,19,8,0,16,24
2022,99,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Türkiye,Thailand,3,1,23,25,25,25,-,25,15,18,21,-,SET 4,18,13,2,3,-,13,3,8,24,2,6,4,12,3,2,18,23,8,1,11,20,7,6,14,10,2,14,26
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,China,Italy,1,3,22,19,26,22,-,25,25,24,25,-,ALL SETS,68,54,12,2,-,54,15,56,125,12,26,23,61,2,6,82,90,30,8,51,89,61,12,79,30,0,104,134
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,China,Italy,1,3,22,19,26,22,-,25,25,24,25,-,SET 1,15,12,3,0,-,12,5,15,32,3,3,4,10,0,2,21,23,7,1,13,21,16,4,22,8,0,23,31
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,China,Italy,1,3,22,19,26,22,-,25,25,24,25,-,SET 2,15,11,3,1,-,11,3,16,30,3,5,6,14,1,1,17,19,6,3,13,22,13,4,17,4,0,27,31
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,China,Italy,1,3,22,19,26,22,-,25,25,24,25,-,SET 3,21,16,5,0,-,16,4,16,36,5,6,10,21,0,2,24,26,7,3,12,22,22,3,26,8,0,34,42
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,China,Italy,1,3,22,19,26,22,-,25,25,24,25,-,SET 4,17,15,1,1,-,15,3,9,27,1,12,3,16,1,1,20,22,10,1,13,24,10,1,14,10,0,20,30
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Italy,China,3,1,25,25,24,25,-,22,19,26,22,-,ALL SETS,83,68,7,8,-,68,23,64,155,7,17,18,42,8,9,81,98,44,2,38,84,71,18,94,23,0,130,153
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Italy,China,3,1,25,25,24,25,-,22,19,26,22,-,SET 1,20,17,2,1,-,17,7,14,38,2,5,5,12,1,3,20,24,10,0,11,21,16,4,21,7,0,30,37
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Italy,China,3,1,25,25,24,25,-,22,19,26,22,-,SET 2,20,17,0,3,-,17,4,13,34,0,3,5,8,3,3,19,25,8,1,9,18,16,5,23,2,0,32,34
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Italy,China,3,1,25,25,24,25,-,22,19,26,22,-,SET 3,21,15,3,3,-,15,8,26,49,3,3,3,9,3,2,19,24,11,0,13,24,26,6,33,9,0,39,48
2022,100,2022/7/14,Quarter Finals,Final Round,Ankara,Türkiye,Italy,China,3,1,25,25,24,25,-,22,19,26,22,-,SET 4,22,19,2,1,-,19,4,11,34,2,6,5,13,1,1,23,25,15,1,5,21,13,3,17,5,0,29,34
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Brazil,Serbia,3,1,14,25,26,25,-,25,18,24,19,-,ALL SETS,71,59,10,2,-,59,22,49,130,10,23,24,57,2,5,82,89,30,5,46,81,44,26,87,27,0,103,130
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Brazil,Serbia,3,1,14,25,26,25,-,25,18,24,19,-,SET 1,11,9,1,1,-,9,11,11,31,1,5,2,8,1,1,13,15,9,2,13,24,13,5,20,7,0,25,32
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Brazil,Serbia,3,1,14,25,26,25,-,25,18,24,19,-,SET 2,18,14,3,1,-,14,1,10,25,3,4,6,13,1,1,22,24,6,1,9,16,6,8,18,5,0,21,26
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Brazil,Serbia,3,1,14,25,26,25,-,25,18,24,19,-,SET 3,21,18,3,0,-,18,6,14,38,3,7,5,15,0,2,24,26,11,2,10,23,12,6,24,8,0,30,38
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Brazil,Serbia,3,1,14,25,26,25,-,25,18,24,19,-,SET 4,21,18,3,0,-,18,4,14,36,3,7,11,21,0,1,23,24,4,0,14,18,13,7,25,7,0,27,34
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Serbia,Brazil,1,3,25,18,24,19,-,14,25,26,25,-,ALL SETS,70,53,12,5,-,53,20,55,128,12,23,23,58,5,6,76,87,25,2,57,84,42,28,87,27,3,98,128
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Serbia,Brazil,1,3,25,18,24,19,-,14,25,26,25,-,SET 1,20,11,7,2,-,11,3,11,25,7,3,2,12,2,0,22,24,4,1,9,14,13,6,22,5,1,22,28
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Serbia,Brazil,1,3,25,18,24,19,-,14,25,26,25,-,SET 2,15,14,0,1,-,14,6,8,28,0,5,5,10,1,3,15,19,4,1,18,23,7,5,14,3,1,21,25
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Serbia,Brazil,1,3,25,18,24,19,-,14,25,26,25,-,SET 3,18,14,2,2,-,14,6,15,35,2,8,8,18,2,1,21,24,8,0,16,24,8,7,21,6,1,28,35
2022,101,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Serbia,Brazil,1,3,25,18,24,19,-,14,25,26,25,-,SET 4,17,14,3,0,-,14,5,21,40,3,7,8,18,0,2,18,20,9,0,14,23,14,10,30,13,0,27,40
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Italy,Türkiye,3,0,25,28,25,-,-,18,26,22,-,-,ALL SETS,59,47,10,2,-,47,12,50,109,10,20,14,44,2,9,66,77,25,2,32,59,54,11,67,16,2,93,111
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Italy,Türkiye,3,0,25,28,25,-,-,18,26,22,-,-,SET 1,21,17,3,1,-,17,4,16,37,3,7,5,15,1,5,19,25,7,0,10,17,17,2,20,6,0,32,38
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Italy,Türkiye,3,0,25,28,25,-,-,18,26,22,-,-,SET 2,21,18,3,0,-,18,4,18,40,3,7,6,16,0,2,25,27,12,0,10,22,21,5,27,6,1,33,40
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Italy,Türkiye,3,0,25,28,25,-,-,18,26,22,-,-,SET 3,17,12,4,1,-,12,4,16,32,4,6,3,13,1,2,22,25,6,2,12,20,16,4,20,4,1,28,33
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Serbia,Türkiye,3,0,27,25,26,-,-,25,17,24,-,-,ALL SETS,64,52,10,2,-,52,19,44,115,10,19,20,49,2,5,69,76,22,3,42,67,51,11,66,9,2,107,118
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Serbia,Türkiye,3,0,27,25,26,-,-,25,17,24,-,-,SET 1,23,20,2,1,-,20,5,14,39,2,6,5,13,1,2,23,26,8,1,17,26,13,4,17,4,2,33,39
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Serbia,Türkiye,3,0,27,25,26,-,-,25,17,24,-,-,SET 2,19,14,4,1,-,14,7,14,35,4,8,7,19,1,1,23,25,7,0,9,16,17,1,22,2,0,34,36
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Serbia,Türkiye,3,0,27,25,26,-,-,25,17,24,-,-,SET 3,22,18,4,0,-,18,7,16,41,4,5,8,17,0,2,23,25,7,2,16,25,21,6,27,3,0,40,43
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Türkiye,Italy,0,3,18,26,22,-,-,25,28,25,-,-,ALL SETS,48,41,5,2,-,41,16,40,97,5,16,28,49,2,8,57,67,32,2,34,68,41,16,60,14,2,83,99
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Türkiye,Serbia,0,3,25,17,24,-,-,27,25,26,-,-,ALL SETS,49,37,9,3,-,37,19,39,95,9,23,25,57,3,1,64,68,20,2,49,71,43,17,61,7,1,93,101
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Türkiye,Italy,0,3,18,26,22,-,-,25,28,25,-,-,SET 1,12,9,3,0,-,9,6,14,29,3,8,7,18,0,1,17,18,7,1,12,20,13,5,21,5,0,25,30
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Türkiye,Serbia,0,3,25,17,24,-,-,27,25,26,-,-,SET 1,17,15,1,1,-,15,5,8,28,1,9,5,15,1,0,25,26,7,1,16,24,11,7,19,1,0,30,31
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Türkiye,Italy,0,3,18,26,22,-,-,25,28,25,-,-,SET 2,21,19,2,0,-,19,4,14,37,2,3,10,15,0,5,22,27,11,0,14,25,17,5,22,4,1,35,40
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Türkiye,Serbia,0,3,25,17,24,-,-,27,25,26,-,-,SET 2,13,9,4,0,-,9,8,14,31,4,8,9,21,0,1,16,17,7,1,16,24,15,2,17,2,0,32,34
2022,102,2022/7/16,Semifinals,Final Round,Ankara,Türkiye,Türkiye,Italy,0,3,18,26,22,-,-,25,28,25,-,-,SET 3,15,13,0,2,-,13,6,12,31,0,5,11,16,2,2,18,22,14,1,8,23,11,6,17,5,1,23,29
2022,102,2022/7/16,Final_3rd-4th,Final Round,Ankara,Türkiye,Türkiye,Serbia,0,3,25,17,24,-,-,27,25,26,-,-,SET 3,19,13,4,2,-,13,6,17,36,4,6,11,21,2,0,23,25,6,0,17,23,17,8,25,4,1,31,36
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Brazil,Italy,0,3,23,22,22,-,-,25,25,25,-,-,ALL SETS,48,41,4,3,-,41,18,41,100,4,17,14,35,3,3,62,68,28,2,34,64,32,18,60,15,0,81,96
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Brazil,Italy,0,3,23,22,22,-,-,25,25,25,-,-,SET 1,16,12,2,2,-,12,7,16,35,2,2,4,8,2,1,20,23,9,0,11,20,11,9,22,4,0,29,33
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Brazil,Italy,0,3,23,22,22,-,-,25,25,25,-,-,SET 2,17,14,2,1,-,14,6,12,32,2,9,7,18,1,1,21,23,11,1,10,22,10,6,19,8,0,22,30
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Brazil,Italy,0,3,23,22,22,-,-,25,25,25,-,-,SET 3,15,15,0,0,-,15,5,13,33,0,6,3,9,0,1,21,22,8,1,13,22,11,3,19,3,0,30,33
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Italy,Brazil,3,0,25,25,25,-,-,23,22,22,-,-,ALL SETS,59,50,7,2,-,50,12,36,98,7,11,14,32,2,10,62,74,26,3,36,65,31,20,64,19,1,80,100
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Italy,Brazil,3,0,25,25,25,-,-,23,22,22,-,-,SET 1,19,17,2,0,-,17,4,10,31,2,1,3,6,0,5,20,25,11,2,9,22,11,8,26,5,0,27,32
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Italy,Brazil,3,0,25,25,25,-,-,23,22,22,-,-,SET 2,17,16,0,1,-,16,4,14,34,0,5,5,10,1,2,21,24,9,1,12,22,10,7,22,7,1,27,35
2022,104,2022/7/17,Final_1st-2nd,Final Round,Ankara,Türkiye,Italy,Brazil,3,0,25,25,25,-,-,23,22,22,-,-,SET 3,23,17,5,1,-,17,4,12,33,5,5,6,16,1,3,21,25,6,0,15,21,10,5,16,7,0,26,33
