Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2023,23,2023/6/3,1,1,Antalya,Türkiye,Serbia,Poland,0,3,18,22,28,-,-,25,25,30,-,-,ALL SETS,43,37,3,3,-,37,23,47,107,3,23,22,48,3,11,55,69,10,2,59,71,33,12,56,4,0,103,107
2023,23,2023/6/3,1,1,Antalya,Türkiye,Serbia,Poland,0,3,18,22,28,-,-,25,25,30,-,-,SET 1,10,8,1,1,-,8,11,12,31,1,7,3,11,1,2,15,18,3,2,18,23,6,3,13,2,0,29,31
2023,23,2023/6/3,1,1,Antalya,Türkiye,Serbia,Poland,0,3,18,22,28,-,-,25,25,30,-,-,SET 2,14,11,2,1,-,11,5,20,36,2,10,9,21,1,3,19,23,4,0,18,22,13,2,20,2,0,34,36
2023,23,2023/6/3,1,1,Antalya,Türkiye,Serbia,Poland,0,3,18,22,28,-,-,25,25,30,-,-,SET 3,19,18,0,1,-,18,7,15,40,0,6,10,16,1,6,21,28,3,0,23,26,14,7,23,0,0,40,40
2023,24,2023/6/3,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,20,17,19,-,-,25,25,25,-,-,ALL SETS,42,32,6,4,-,32,18,44,94,6,13,12,31,4,6,47,57,17,4,45,66,32,1,39,5,2,84,91
2023,24,2023/6/3,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,20,17,19,-,-,25,25,25,-,-,SET 1,14,11,1,2,-,11,6,10,27,1,3,6,10,2,4,14,20,6,1,14,21,6,1,7,1,0,25,26
2023,24,2023/6/3,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,20,17,19,-,-,25,25,25,-,-,SET 2,14,11,2,1,-,11,6,19,36,2,6,3,11,1,1,16,18,3,1,18,22,15,0,19,2,1,31,34
2023,24,2023/6/3,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,20,17,19,-,-,25,25,25,-,-,SET 3,14,10,3,1,-,10,6,15,31,3,4,3,10,1,1,17,19,8,2,13,23,11,0,13,2,1,28,31
2023,24,2023/6/3,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,25,-,-,20,17,19,-,-,ALL SETS,55,45,6,4,-,45,10,38,93,6,6,14,26,4,8,62,74,18,4,28,50,45,1,52,6,2,82,90
2023,24,2023/6/3,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,25,-,-,20,17,19,-,-,SET 1,17,14,2,1,-,14,2,9,25,2,1,2,5,1,4,20,25,5,2,8,15,11,0,13,1,1,23,25
2023,24,2023/6/3,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,25,-,-,20,17,19,-,-,SET 2,18,16,1,1,-,16,2,17,35,1,3,7,11,1,2,21,24,9,1,7,17,20,0,24,1,1,33,35
2023,24,2023/6/3,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,25,-,-,20,17,19,-,-,SET 3,20,15,3,2,-,15,6,12,33,3,2,5,10,2,2,21,25,4,1,13,18,14,1,15,4,0,26,30
2023,25,2023/6/3,1,1,Antalya,Türkiye,United States,Korea,3,0,25,27,25,-,-,16,25,11,-,-,ALL SETS,57,37,15,5,-,37,5,36,78,15,16,21,52,5,9,61,75,7,0,40,47,34,17,59,7,1,71,79
2023,25,2023/6/3,1,1,Antalya,Türkiye,United States,Korea,3,0,25,27,25,-,-,16,25,11,-,-,SET 1,18,12,6,0,-,12,2,8,22,6,3,7,16,0,2,22,24,2,0,12,14,13,6,20,2,0,23,25
2023,25,2023/6/3,1,1,Antalya,Türkiye,United States,Korea,3,0,25,27,25,-,-,16,25,11,-,-,SET 2,21,14,5,2,-,14,2,20,36,5,9,8,22,2,5,20,27,4,0,18,22,13,7,25,2,1,32,35
2023,25,2023/6/3,1,1,Antalya,Türkiye,United States,Korea,3,0,25,27,25,-,-,16,25,11,-,-,SET 3,18,11,4,3,-,11,1,8,20,4,4,6,14,3,2,19,24,1,0,10,11,8,4,14,3,0,16,19
2023,25,2023/6/3,1,1,Antalya,Türkiye,Korea,United States,0,3,16,25,11,-,-,25,27,25,-,-,ALL SETS,39,36,3,0,-,36,25,46,107,3,8,10,21,0,7,47,54,9,5,51,65,39,16,68,6,3,101,110
2023,25,2023/6/3,1,1,Antalya,Türkiye,Korea,United States,0,3,16,25,11,-,-,25,27,25,-,-,SET 1,13,12,1,0,-,12,8,17,37,1,3,2,6,0,3,14,17,1,0,20,21,12,5,21,2,2,34,38
2023,25,2023/6/3,1,1,Antalya,Türkiye,Korea,United States,0,3,16,25,11,-,-,25,27,25,-,-,SET 2,17,16,1,0,-,16,7,16,39,1,3,7,11,0,3,22,25,4,2,16,22,17,4,26,3,1,35,39
2023,25,2023/6/3,1,1,Antalya,Türkiye,Korea,United States,0,3,16,25,11,-,-,25,27,25,-,-,SET 3,9,8,1,0,-,8,10,13,31,1,2,1,4,0,1,11,12,4,3,15,22,10,7,21,1,0,32,33
2023,26,2023/6/3,1,1,Antalya,Türkiye,Türkiye,Italy,3,0,25,26,25,-,-,19,24,19,-,-,ALL SETS,58,43,13,2,-,43,10,25,78,13,18,17,48,2,11,61,74,9,2,45,56,26,12,46,7,0,72,79
2023,26,2023/6/3,1,1,Antalya,Türkiye,Türkiye,Italy,3,0,25,26,25,-,-,19,24,19,-,-,SET 1,20,14,5,1,-,14,1,7,22,5,6,3,14,1,5,18,24,4,1,12,17,6,4,11,2,0,19,21
2023,26,2023/6/3,1,1,Antalya,Türkiye,Türkiye,Italy,3,0,25,26,25,-,-,19,24,19,-,-,SET 2,20,16,4,0,-,16,4,10,30,4,5,6,15,0,4,22,26,3,1,17,21,11,5,20,1,0,29,30
2023,26,2023/6/3,1,1,Antalya,Türkiye,Türkiye,Italy,3,0,25,26,25,-,-,19,24,19,-,-,SET 3,18,13,4,1,-,13,5,8,26,4,7,8,19,1,2,21,24,2,0,16,18,9,3,15,4,0,24,28
2023,26,2023/6/3,1,1,Antalya,Türkiye,Italy,Türkiye,0,3,19,24,19,-,-,25,26,25,-,-,ALL SETS,49,38,8,3,-,38,23,36,97,8,12,8,28,3,7,54,64,17,2,44,63,29,11,44,9,1,85,95
2023,26,2023/6/3,1,1,Antalya,Türkiye,Italy,Türkiye,0,3,19,24,19,-,-,25,26,25,-,-,SET 1,13,12,0,1,-,12,6,7,25,0,3,2,5,1,3,16,20,2,1,16,19,8,2,10,2,1,23,26
2023,26,2023/6/3,1,1,Antalya,Türkiye,Italy,Türkiye,0,3,19,24,19,-,-,25,26,25,-,-,SET 2,20,14,4,2,-,14,8,13,35,4,5,3,12,2,2,20,24,9,0,13,22,10,5,17,4,0,30,34
2023,26,2023/6/3,1,1,Antalya,Türkiye,Italy,Türkiye,0,3,19,24,19,-,-,25,26,25,-,-,SET 3,16,12,4,0,-,12,9,16,37,4,4,3,11,0,2,18,20,6,1,15,22,11,4,17,3,0,32,35
2023,27,2023/6/4,2,1,Nagoya,Japan,Croatia,Brazil,0,3,24,18,8,-,-,26,25,25,-,-,ALL SETS,41,26,12,3,-,26,22,37,85,12,4,14,30,3,6,43,52,12,7,49,68,28,2,38,9,1,76,86
2023,27,2023/6/4,2,1,Nagoya,Japan,Croatia,Brazil,0,3,24,18,8,-,-,26,25,25,-,-,SET 1,20,13,5,2,-,13,11,12,36,5,2,5,12,2,2,21,25,4,0,19,23,13,1,14,2,0,33,35
2023,27,2023/6/4,2,1,Nagoya,Japan,Croatia,Brazil,0,3,24,18,8,-,-,26,25,25,-,-,SET 2,15,8,6,1,-,8,3,16,27,6,1,6,13,1,3,14,18,2,4,17,23,9,1,15,3,0,26,29
2023,27,2023/6/4,2,1,Nagoya,Japan,Croatia,Brazil,0,3,24,18,8,-,-,26,25,25,-,-,SET 3,6,5,1,0,-,5,8,9,22,1,1,3,5,0,1,8,9,6,3,13,22,6,0,9,4,1,17,22
2023,27,2023/6/4,2,1,Nagoya,Japan,Brazil,Croatia,3,0,26,25,25,-,-,24,18,8,-,-,ALL SETS,60,39,14,7,-,39,15,36,90,14,2,11,27,7,6,61,74,11,3,32,46,45,1,51,4,0,81,85
2023,27,2023/6/4,2,1,Nagoya,Japan,Brazil,Croatia,3,0,26,25,25,-,-,24,18,8,-,-,SET 1,19,13,6,0,-,13,7,12,32,6,0,6,12,0,2,23,25,5,2,16,23,12,1,15,1,0,32,33
2023,27,2023/6/4,2,1,Nagoya,Japan,Brazil,Croatia,3,0,26,25,25,-,-,24,18,8,-,-,SET 2,19,14,1,4,-,14,7,15,36,1,1,3,5,4,2,19,25,4,1,10,15,21,0,23,1,0,32,33
2023,27,2023/6/4,2,1,Nagoya,Japan,Brazil,Croatia,3,0,26,25,25,-,-,24,18,8,-,-,SET 3,22,12,7,3,-,12,1,9,22,7,1,2,10,3,2,19,24,2,0,6,8,12,0,13,2,0,17,19
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,ALL SETS,77,60,11,6,-,60,16,75,151,11,18,20,49,6,14,86,106,19,5,68,92,64,1,78,9,0,141,150
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,SET 1,14,12,1,1,-,12,4,10,26,1,3,0,4,1,4,14,19,7,2,13,22,10,1,13,1,0,27,28
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,SET 2,16,12,2,2,-,12,3,13,28,2,4,3,9,2,2,20,24,2,2,12,16,13,0,16,1,0,26,27
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,SET 3,18,12,3,3,-,12,3,17,32,3,6,8,17,3,4,17,24,3,0,18,21,10,0,14,4,0,26,30
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,SET 4,17,14,3,0,-,14,6,26,46,3,3,2,8,0,4,21,25,5,1,17,23,23,0,25,2,0,44,46
2023,28,2023/6/4,2,1,Nagoya,Japan,Germany,Bulgaria,3,2,18,25,23,26,15,25,20,25,24,10,SET 5,12,10,2,0,-,10,0,9,19,2,2,7,11,0,0,14,14,2,0,8,10,8,0,10,1,0,18,19
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,ALL SETS,79,68,6,5,-,68,26,73,167,6,5,16,27,5,13,87,105,14,6,72,92,78,2,93,6,0,156,162
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,SET 1,19,15,2,2,-,15,2,10,27,2,1,2,5,2,2,20,24,6,1,8,15,12,1,15,1,0,25,26
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,SET 2,16,13,1,2,-,13,6,14,33,1,0,3,4,2,5,14,21,4,2,16,22,13,0,15,2,0,29,31
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,SET 3,17,17,0,0,-,17,4,15,36,0,1,3,4,0,3,21,24,2,3,15,20,19,0,22,0,0,36,36
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,SET 4,17,13,3,1,-,13,10,22,45,3,3,5,11,1,2,22,25,1,0,20,21,22,1,28,2,0,43,45
2023,28,2023/6/4,2,1,Nagoya,Japan,Bulgaria,Germany,2,3,25,20,25,24,10,18,25,23,26,15,SET 5,10,10,0,0,-,10,4,12,26,0,0,3,3,0,1,10,11,1,0,13,14,12,0,13,1,0,23,24
2023,29,2023/6/4,1,1,Antalya,Türkiye,Thailand,Korea,3,0,25,28,25,-,-,17,26,21,-,-,ALL SETS,64,48,13,3,-,48,11,54,113,13,14,35,62,3,6,67,76,10,3,46,59,57,20,79,17,3,97,117
2023,29,2023/6/4,1,1,Antalya,Türkiye,Thailand,Korea,3,0,25,28,25,-,-,17,26,21,-,-,SET 1,20,14,4,2,-,14,4,16,34,4,3,10,17,2,1,21,24,5,1,10,16,22,5,28,7,1,29,37
2023,29,2023/6/4,1,1,Antalya,Türkiye,Thailand,Korea,3,0,25,28,25,-,-,17,26,21,-,-,SET 2,24,19,5,0,-,19,4,15,38,5,6,13,24,0,2,26,28,3,1,18,22,17,9,27,3,2,35,40
2023,29,2023/6/4,1,1,Antalya,Türkiye,Thailand,Korea,3,0,25,28,25,-,-,17,26,21,-,-,SET 3,20,15,4,1,-,15,3,23,41,4,5,12,21,1,3,20,24,2,1,18,21,18,6,24,7,0,33,40
2023,29,2023/6/4,1,1,Antalya,Türkiye,Korea,Thailand,0,3,17,26,21,-,-,25,28,25,-,-,ALL SETS,49,41,5,3,-,41,21,62,124,5,18,16,39,3,6,57,66,11,3,56,70,44,14,67,13,0,115,128
2023,29,2023/6/4,1,1,Antalya,Türkiye,Korea,Thailand,0,3,17,26,21,-,-,25,28,25,-,-,SET 1,13,10,2,1,-,10,7,21,38,2,5,2,9,1,2,15,18,7,2,14,23,15,3,22,5,0,34,39
2023,29,2023/6/4,1,1,Antalya,Türkiye,Korea,Thailand,0,3,17,26,21,-,-,25,28,25,-,-,SET 2,19,17,1,1,-,17,6,21,44,1,7,4,12,1,3,22,26,3,0,23,26,11,7,21,7,0,39,46
2023,29,2023/6/4,1,1,Antalya,Türkiye,Korea,Thailand,0,3,17,26,21,-,-,25,28,25,-,-,SET 3,17,14,2,1,-,14,8,20,42,2,6,10,18,1,1,20,22,1,1,19,21,18,4,24,1,0,42,43
2023,30,2023/6/4,2,1,Nagoya,Japan,Japan,China,0,3,18,25,25,-,-,25,27,27,-,-,ALL SETS,56,46,5,5,-,46,16,45,107,5,3,7,15,5,10,55,70,13,3,57,73,40,1,53,15,1,89,105
2023,30,2023/6/4,2,1,Nagoya,Japan,Japan,China,0,3,18,25,25,-,-,25,27,27,-,-,SET 1,14,12,1,1,-,12,3,16,31,1,2,3,6,1,2,16,19,2,1,19,22,11,1,16,6,0,25,31
2023,30,2023/6/4,2,1,Nagoya,Japan,Japan,China,0,3,18,25,25,-,-,25,27,27,-,-,SET 2,20,15,3,2,-,15,7,17,39,3,1,2,6,2,3,20,25,8,1,17,26,16,0,20,5,0,32,37
2023,30,2023/6/4,2,1,Nagoya,Japan,Japan,China,0,3,18,25,25,-,-,25,27,27,-,-,SET 3,22,19,1,2,-,19,6,12,37,1,0,2,3,2,5,19,26,3,1,21,25,13,0,17,4,1,32,37
2023,30,2023/6/4,2,1,Nagoya,Japan,China,Japan,3,0,25,27,27,-,-,18,25,25,-,-,ALL SETS,61,49,9,3,-,49,13,42,104,9,10,11,30,3,3,71,77,13,5,42,60,45,0,50,2,0,96,98
2023,30,2023/6/4,2,1,Nagoya,Japan,China,Japan,3,0,25,27,27,-,-,18,25,25,-,-,SET 1,21,19,1,1,-,19,3,12,34,1,2,5,8,1,2,21,24,2,1,14,17,16,0,18,0,0,32,32
2023,30,2023/6/4,2,1,Nagoya,Japan,China,Japan,3,0,25,27,27,-,-,18,25,25,-,-,SET 2,19,16,2,1,-,16,6,15,37,2,4,4,10,1,1,25,27,6,2,14,22,17,0,18,0,0,35,35
2023,30,2023/6/4,2,1,Nagoya,Japan,China,Japan,3,0,25,27,27,-,-,18,25,25,-,-,SET 3,21,14,6,1,-,14,4,15,33,6,4,2,12,1,0,25,26,5,2,14,21,12,0,14,2,0,29,31
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,ALL SETS,82,65,13,4,-,65,20,96,181,13,32,26,71,4,13,86,103,16,5,85,106,60,28,92,14,3,163,180
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,SET 1,14,12,2,0,-,12,6,23,41,2,7,5,14,0,4,14,18,4,0,20,24,13,7,20,5,0,35,40
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,SET 2,24,17,6,1,-,17,7,28,52,6,8,7,21,1,7,20,28,3,1,21,25,16,2,22,3,0,46,49
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,SET 3,18,14,2,2,-,14,3,16,33,2,7,6,15,2,1,21,24,4,2,16,22,12,7,19,1,0,31,32
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,SET 4,16,15,1,0,-,15,3,13,31,1,7,5,13,0,1,18,19,5,2,16,23,11,8,19,3,2,29,34
2023,31,2023/6/4,1,1,Antalya,Türkiye,Canada,Serbia,3,2,18,28,25,18,15,25,26,23,25,12,SET 5,10,7,2,1,-,7,1,16,24,2,3,3,8,1,0,13,14,0,0,12,12,8,4,12,2,1,22,25
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,ALL SETS,82,68,9,5,-,68,26,66,160,9,25,45,79,5,6,101,112,25,4,61,90,69,29,109,12,3,150,165
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,SET 1,17,14,3,0,-,14,5,14,33,3,2,11,16,0,1,24,25,4,0,10,14,17,8,29,6,0,29,35
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,SET 2,16,11,4,1,-,11,8,19,38,4,8,11,23,1,1,24,26,5,1,15,21,16,6,26,2,1,36,39
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,SET 3,18,16,0,2,-,16,7,13,36,0,7,8,15,2,2,20,24,7,2,14,23,14,4,18,1,0,36,37
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,SET 4,20,17,1,2,-,17,2,14,33,1,7,5,13,2,1,21,24,5,0,13,18,12,7,20,1,0,31,32
2023,31,2023/6/4,1,1,Antalya,Türkiye,Serbia,Canada,2,3,25,26,23,25,12,18,28,25,18,15,SET 5,11,10,1,0,-,10,4,6,20,1,1,10,12,0,1,12,13,4,1,9,14,10,4,16,2,2,18,22
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,ALL SETS,68,62,3,3,-,62,22,69,153,3,18,33,54,3,11,83,97,18,8,67,93,49,31,93,8,1,137,146
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,SET 1,18,15,1,2,-,15,5,14,34,1,3,8,12,2,3,19,24,5,2,14,21,10,9,21,1,0,32,33
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,SET 2,17,16,1,0,-,16,4,19,39,1,4,10,15,0,3,22,25,5,1,13,19,16,8,26,4,0,32,36
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,SET 3,16,14,1,1,-,14,4,17,35,1,7,8,16,1,3,18,22,4,2,15,21,12,3,20,2,1,30,33
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,SET 4,5,5,0,0,-,5,5,14,24,0,2,5,7,0,2,10,12,4,3,15,22,3,9,14,0,0,25,25
2023,32,2023/6/4,1,1,Antalya,Türkiye,United States,Türkiye,3,2,25,25,22,11,15,22,22,25,25,9,SET 5,12,12,0,0,-,12,4,5,21,0,2,2,4,0,0,14,14,0,0,10,10,8,2,12,1,0,18,19
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,ALL SETS,82,61,13,8,-,61,20,66,147,13,27,35,75,8,10,86,104,17,3,66,86,57,26,87,8,2,133,143
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,SET 1,17,12,3,2,-,12,5,15,32,3,4,7,14,2,2,19,23,4,2,15,21,12,9,22,1,1,30,32
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,SET 2,15,14,0,1,-,14,6,22,42,0,7,8,15,1,3,18,22,5,0,17,22,16,8,26,3,0,37,40
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,SET 3,20,15,3,2,-,15,3,15,33,3,5,10,18,2,3,20,25,5,1,13,19,14,4,18,0,1,31,32
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,SET 4,22,15,4,3,-,15,4,6,25,4,3,6,13,3,2,19,24,2,0,8,10,12,2,14,4,0,20,24
2023,32,2023/6/4,1,1,Antalya,Türkiye,Türkiye,United States,2,3,22,22,25,25,9,25,25,22,11,15,SET 5,8,5,3,0,-,5,2,8,15,3,8,4,15,0,0,10,10,1,0,13,14,3,3,7,0,0,15,15
2023,33,2023/6/13,3,2,Hong Kong,China,Dominican Republic,Poland,1,3,23,28,25,17,-,25,30,23,25,-,ALL SETS,66,55,8,3,-,55,25,53,133,8,21,28,57,3,14,77,94,12,3,69,84,46,26,81,7,0,127,134
2023,33,2023/6/13,3,2,Hong Kong,China,Dominican Republic,Poland,1,3,23,28,25,17,-,25,30,23,25,-,SET 1,15,11,3,1,-,11,6,13,30,3,5,2,10,1,6,16,23,5,0,15,20,9,5,16,3,0,29,32
2023,33,2023/6/13,3,2,Hong Kong,China,Dominican Republic,Poland,1,3,23,28,25,17,-,25,30,23,25,-,SET 2,21,18,2,1,-,18,7,14,39,2,4,8,14,1,4,24,29,1,2,20,23,17,8,27,2,0,38,40
2023,33,2023/6/13,3,2,Hong Kong,China,Dominican Republic,Poland,1,3,23,28,25,17,-,25,30,23,25,-,SET 3,18,16,2,0,-,16,5,15,36,2,7,15,24,0,3,21,24,3,0,17,20,16,5,24,1,0,34,35
2023,33,2023/6/13,3,2,Hong Kong,China,Dominican Republic,Poland,1,3,23,28,25,17,-,25,30,23,25,-,SET 4,12,10,1,1,-,10,7,11,28,1,5,3,9,1,1,16,18,3,1,17,21,4,8,14,1,0,26,27
2023,33,2023/6/13,3,2,Hong Kong,China,Poland,Dominican Republic,3,1,25,30,23,25,-,23,28,25,17,-,ALL SETS,78,61,14,3,-,61,14,58,133,14,22,19,55,3,18,81,102,26,3,50,79,46,26,80,32,2,98,132
2023,33,2023/6/13,3,2,Hong Kong,China,Poland,Dominican Republic,3,1,25,30,23,25,-,23,28,25,17,-,SET 1,17,13,4,0,-,13,5,12,30,4,7,6,17,0,5,20,25,7,1,9,17,13,4,17,8,1,21,30
2023,33,2023/6/13,3,2,Hong Kong,China,Poland,Dominican Republic,3,1,25,30,23,25,-,23,28,25,17,-,SET 2,23,17,4,2,-,17,3,18,38,4,6,4,14,2,6,21,29,9,1,15,25,10,10,25,10,0,27,37
2023,33,2023/6/13,3,2,Hong Kong,China,Poland,Dominican Republic,3,1,25,30,23,25,-,23,28,25,17,-,SET 3,16,15,1,0,-,15,4,22,41,1,6,4,11,0,4,20,24,5,0,16,21,15,7,24,9,0,31,40
2023,33,2023/6/13,3,2,Hong Kong,China,Poland,Dominican Republic,3,1,25,30,23,25,-,23,28,25,17,-,SET 4,22,16,5,1,-,16,2,6,24,5,3,5,13,1,3,20,24,5,1,10,16,8,5,14,5,1,19,25
2023,34,2023/6/13,3,2,Hong Kong,China,China,Canada,3,0,25,25,29,-,-,14,18,27,-,-,ALL SETS,51,39,7,5,-,39,6,37,82,7,15,17,39,5,9,64,78,7,2,38,47,30,18,58,23,1,54,78
2023,34,2023/6/13,3,2,Hong Kong,China,China,Canada,3,0,25,25,29,-,-,14,18,27,-,-,SET 1,15,12,1,2,-,12,1,13,26,1,5,5,11,2,3,20,25,2,0,8,10,10,5,20,4,0,19,23
2023,34,2023/6/13,3,2,Hong Kong,China,China,Canada,3,0,25,25,29,-,-,14,18,27,-,-,SET 2,16,11,4,1,-,11,0,7,18,4,6,2,12,1,3,20,24,3,0,10,13,5,3,9,8,1,10,19
2023,34,2023/6/13,3,2,Hong Kong,China,China,Canada,3,0,25,25,29,-,-,14,18,27,-,-,SET 3,20,16,2,2,-,16,5,17,38,2,4,10,16,2,3,24,29,2,2,20,24,15,10,29,11,0,25,36
2023,34,2023/6/13,3,2,Hong Kong,China,Canada,China,0,3,14,18,27,-,-,25,25,29,-,-,ALL SETS,46,41,3,2,-,41,19,40,100,3,9,8,20,2,13,47,62,3,5,61,69,40,24,74,23,3,78,104
2023,34,2023/6/13,3,2,Hong Kong,China,Canada,China,0,3,14,18,27,-,-,25,25,29,-,-,SET 1,10,10,0,0,-,10,6,14,30,0,3,1,4,0,4,11,15,1,2,19,22,13,8,25,6,1,24,31
2023,34,2023/6/13,3,2,Hong Kong,China,Canada,China,0,3,14,18,27,-,-,25,25,29,-,-,SET 2,14,14,0,0,-,14,8,6,28,0,1,1,2,0,5,14,19,1,1,19,21,8,8,19,5,0,24,29
2023,34,2023/6/13,3,2,Hong Kong,China,Canada,China,0,3,14,18,27,-,-,25,25,29,-,-,SET 3,22,17,3,2,-,17,5,20,42,3,5,6,14,2,4,22,28,1,2,23,26,19,8,30,12,2,30,44
2023,35,2023/6/13,4,2,Brasilia,Brazil,Croatia,United States,1,3,25,22,18,15,-,17,25,25,25,-,ALL SETS,64,54,6,4,-,54,22,64,140,6,13,32,51,4,10,67,81,16,3,64,83,50,27,84,13,0,123,136
2023,35,2023/6/13,4,2,Brasilia,Brazil,Croatia,United States,1,3,25,22,18,15,-,17,25,25,25,-,SET 1,18,16,2,0,-,16,3,17,36,2,5,9,16,0,2,23,25,1,0,15,16,15,6,22,2,0,31,33
2023,35,2023/6/13,4,2,Brasilia,Brazil,Croatia,United States,1,3,25,22,18,15,-,17,25,25,25,-,SET 2,18,15,1,2,-,15,5,15,35,1,5,10,16,2,4,16,22,8,2,12,22,14,4,22,7,0,29,36
2023,35,2023/6/13,4,2,Brasilia,Brazil,Croatia,United States,1,3,25,22,18,15,-,17,25,25,25,-,SET 3,17,14,3,0,-,14,5,23,42,3,1,8,12,0,1,18,19,7,1,15,23,13,12,26,2,0,38,40
2023,35,2023/6/13,4,2,Brasilia,Brazil,Croatia,United States,1,3,25,22,18,15,-,17,25,25,25,-,SET 4,11,9,0,2,-,9,9,9,27,0,2,5,7,2,3,10,15,0,0,22,22,8,5,14,2,0,25,27
2023,35,2023/6/13,4,2,Brasilia,Brazil,United States,Croatia,3,1,17,25,25,25,-,25,22,18,15,-,ALL SETS,74,57,14,3,-,57,13,51,121,14,27,28,69,3,8,80,91,8,4,59,71,54,12,74,10,1,111,122
