Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2023,11,2023/6/8,2,1,Nagoya,Japan,Iran,Poland,2,3,25,25,21,15,13,23,23,25,25,15,5,4,13,9,15,11,10,1,0,-,10,1,7,18,1,0,2,3,0,2,11,13,3,2,9,14,5,0,5,2,1,15,18
2023,12,2023/6/8,1,1,Ottawa,Canada,Netherlands,Cuba,3,0,28,25,25,-,-,26,23,18,-,-,ALL,19,68,48,77,49,42,6,1,-,42,8,31,81,6,19,14,39,1,18,58,77,12,3,37,52,27,10,43,17,1,60,78
2023,12,2023/6/8,1,1,Ottawa,Canada,Netherlands,Cuba,3,0,28,25,25,-,-,26,23,18,-,-,1,8,26,18,28,18,15,3,0,-,15,3,15,33,3,10,6,19,0,9,19,28,5,1,16,22,13,2,17,8,1,25,34
2023,12,2023/6/8,1,1,Ottawa,Canada,Netherlands,Cuba,3,0,28,25,25,-,-,26,23,18,-,-,2,9,24,14,24,19,16,2,1,-,16,4,7,27,2,6,6,14,1,5,18,24,4,2,14,20,7,4,12,7,0,18,25
2023,12,2023/6/8,1,1,Ottawa,Canada,Netherlands,Cuba,3,0,28,25,25,-,-,26,23,18,-,-,3,2,18,16,25,12,11,1,0,-,11,1,9,21,1,3,2,6,0,4,21,25,3,0,7,10,7,4,14,2,0,17,19
2023,12,2023/6/8,1,1,Ottawa,Canada,Cuba,Netherlands,0,3,26,23,18,-,-,28,25,25,-,-,ALL,29,77,49,68,42,34,5,3,-,34,17,30,81,5,16,17,38,3,17,49,69,8,1,50,59,24,18,46,10,1,70,81
2023,12,2023/6/8,1,1,Ottawa,Canada,Cuba,Netherlands,0,3,26,23,18,-,-,28,25,25,-,-,1,10,28,18,26,13,10,2,1,-,10,8,16,34,2,6,9,17,1,4,21,26,3,0,16,19,13,6,22,5,1,28,34
2023,12,2023/6/8,1,1,Ottawa,Canada,Cuba,Netherlands,0,3,26,23,18,-,-,28,25,25,-,-,2,10,24,15,24,16,11,3,2,-,11,3,10,24,3,6,2,11,2,5,18,25,3,1,15,19,8,7,16,3,0,22,25
2023,12,2023/6/8,1,1,Ottawa,Canada,Cuba,Netherlands,0,3,26,23,18,-,-,28,25,25,-,-,3,9,25,16,18,13,13,0,0,-,13,6,4,23,0,4,6,10,0,8,10,18,2,0,19,21,3,5,8,2,0,20,22
2023,13,2023/6/8,1,1,Ottawa,Canada,Italy,United States,0,3,15,18,19,-,-,25,25,25,-,-,ALL,15,53,37,74,35,30,1,4,-,30,13,37,80,1,12,14,27,4,13,37,54,7,10,45,62,30,7,41,15,2,65,82
2023,13,2023/6/8,1,1,Ottawa,Canada,Italy,United States,0,3,15,18,19,-,-,25,25,25,-,-,1,4,15,11,25,9,8,0,1,-,8,4,13,25,0,1,4,5,1,5,9,15,1,4,15,20,9,2,13,5,1,20,26
2023,13,2023/6/8,1,1,Ottawa,Canada,Italy,United States,0,3,15,18,19,-,-,25,25,25,-,-,2,5,19,13,24,11,8,1,2,-,8,4,11,23,1,5,4,10,2,5,13,20,3,3,14,20,11,3,15,6,1,19,26
2023,13,2023/6/8,1,1,Ottawa,Canada,Italy,United States,0,3,15,18,19,-,-,25,25,25,-,-,3,6,19,13,25,15,14,0,1,-,14,5,13,32,0,6,6,12,1,3,15,19,3,3,16,22,10,2,13,4,0,26,30
2023,13,2023/6/8,1,1,Ottawa,Canada,United States,Italy,3,0,25,25,25,-,-,15,18,19,-,-,ALL,37,74,38,53,52,35,7,10,-,35,2,28,65,7,15,16,38,10,11,53,74,8,4,28,40,31,7,44,16,2,45,63
2023,13,2023/6/8,1,1,Ottawa,Canada,United States,Italy,3,0,25,25,25,-,-,15,18,19,-,-,1,14,25,11,15,16,10,2,4,-,10,0,6,16,2,3,5,10,4,4,17,25,2,1,7,10,8,3,15,4,0,12,16
2023,13,2023/6/8,1,1,Ottawa,Canada,United States,Italy,3,0,25,25,25,-,-,15,18,19,-,-,2,11,24,14,19,17,11,3,3,-,11,2,12,25,3,6,6,15,3,4,17,24,3,2,9,14,12,1,13,6,2,17,25
2023,13,2023/6/8,1,1,Ottawa,Canada,United States,Italy,3,0,25,25,25,-,-,15,18,19,-,-,3,12,25,13,19,19,14,2,3,-,14,0,10,24,2,6,5,13,3,3,19,25,3,1,12,16,11,3,16,6,0,16,22
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,ALL,35,106,70,106,74,60,10,4,-,60,13,57,130,10,30,23,63,4,19,83,106,16,7,68,91,54,35,91,29,0,103,132
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,1,10,25,15,19,18,12,4,2,-,12,1,10,23,4,5,1,10,2,6,18,26,1,1,14,16,9,6,15,3,0,19,22
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,2,3,19,16,25,14,11,2,1,-,11,6,16,33,2,3,7,12,1,5,13,19,3,1,18,22,12,9,23,8,0,25,33
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,3,10,25,15,23,18,16,2,0,-,16,3,9,28,2,7,6,15,0,2,23,25,4,4,13,21,12,6,18,7,0,21,28
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,4,7,23,16,25,13,12,1,0,-,12,2,14,28,1,10,3,14,0,4,19,23,3,0,15,18,14,9,23,6,0,25,31
2023,14,2023/6/8,1,1,Ottawa,Canada,Argentina,Brazil,2,3,25,19,25,23,13,19,25,23,25,15,5,5,14,8,14,11,9,1,1,-,9,1,8,18,1,5,6,12,1,2,10,13,5,1,8,14,7,5,12,5,0,13,18
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,ALL,36,106,71,106,83,68,8,7,-,68,23,45,136,8,25,35,68,7,17,84,108,15,4,68,87,54,32,89,26,1,106,133
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,1,4,19,15,25,13,11,1,1,-,11,7,6,24,1,5,3,9,1,4,15,20,5,2,13,20,9,7,17,6,0,18,24
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,2,9,25,16,19,17,13,3,1,-,13,4,12,29,3,6,10,19,1,3,21,25,2,1,11,14,15,5,21,6,0,22,28
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,3,8,23,15,25,21,14,3,4,-,14,7,12,33,3,7,7,17,4,2,17,23,4,0,19,23,9,8,17,7,0,25,32
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,4,9,25,16,23,20,19,1,0,-,19,3,8,30,1,4,12,17,0,7,18,25,2,0,17,19,13,6,19,5,1,25,31
2023,14,2023/6/8,1,1,Ottawa,Canada,Brazil,Argentina,3,2,19,25,23,25,15,25,19,25,23,13,5,6,14,9,14,12,11,0,1,-,11,2,7,20,0,3,3,6,1,1,13,15,2,1,8,11,8,6,15,2,0,16,18
2023,15,2023/6/9,2,1,Nagoya,Japan,China,France,1,3,20,25,16,17,-,25,23,25,25,-,ALL,19,79,59,97,49,42,6,1,-,42,15,40,97,6,17,18,41,1,14,64,79,16,9,52,77,35,5,49,10,2,85,97
2023,15,2023/6/9,2,1,Nagoya,Japan,China,France,1,3,20,25,16,17,-,25,23,25,25,-,1,6,20,14,25,13,12,0,1,-,12,4,12,28,0,3,2,5,1,4,15,20,4,3,14,21,11,3,17,2,0,24,26
2023,15,2023/6/9,2,1,Nagoya,Japan,China,France,1,3,20,25,16,17,-,25,23,25,25,-,2,8,25,17,23,18,15,3,0,-,15,3,10,28,3,6,5,14,0,2,23,25,2,3,14,19,12,0,13,2,0,26,28
2023,15,2023/6/9,2,1,Nagoya,Japan,China,France,1,3,20,25,16,17,-,25,23,25,25,-,3,1,16,15,25,9,8,1,0,-,8,3,9,20,1,4,6,11,0,5,11,16,6,1,11,18,6,1,8,3,2,17,22
2023,15,2023/6/9,2,1,Nagoya,Japan,China,France,1,3,20,25,16,17,-,25,23,25,25,-,4,4,18,13,24,9,7,2,0,-,7,5,9,21,2,4,5,11,0,3,15,18,4,2,13,19,6,1,11,3,0,18,21
2023,15,2023/6/9,2,1,Nagoya,Japan,France,China,3,1,25,23,25,25,-,20,25,16,17,-,ALL,38,97,60,79,71,57,5,9,-,57,15,42,114,5,11,16,32,9,19,69,97,27,1,37,65,49,5,64,23,0,87,110
2023,15,2023/6/9,2,1,Nagoya,Japan,France,China,3,1,25,23,25,25,-,20,25,16,17,-,1,11,25,14,20,18,13,2,3,-,13,3,10,26,2,4,3,9,3,4,18,25,5,1,10,16,11,1,17,7,0,19,26
2023,15,2023/6/9,2,1,Nagoya,Japan,France,China,3,1,25,23,25,25,-,20,25,16,17,-,2,6,23,17,25,19,15,1,3,-,15,5,11,31,1,4,4,9,3,4,16,23,11,0,12,23,10,2,14,8,0,23,31
2023,15,2023/6/9,2,1,Nagoya,Japan,France,China,3,1,25,23,25,25,-,20,25,16,17,-,3,10,25,15,16,16,14,1,1,-,14,2,10,26,1,3,4,8,1,6,18,25,5,0,6,11,15,2,20,4,0,22,26
2023,15,2023/6/9,2,1,Nagoya,Japan,France,China,3,1,25,23,25,25,-,20,25,16,17,-,4,11,24,14,18,18,15,1,2,-,15,5,11,31,1,0,5,6,2,5,17,24,6,0,9,15,13,0,13,4,0,23,27
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,ALL,33,112,79,104,73,57,7,9,-,57,18,41,116,7,14,25,46,9,23,80,112,21,3,49,73,46,3,57,11,0,101,112
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,1,4,25,21,27,17,13,2,2,-,13,4,9,26,2,9,7,18,2,5,18,25,4,1,15,20,8,0,9,2,0,24,26
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,2,9,25,16,19,16,12,1,3,-,12,4,9,25,1,2,7,10,3,5,17,25,4,0,7,11,12,0,14,2,0,19,21
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,3,5,22,17,25,15,12,2,1,-,12,6,10,28,2,1,7,10,1,8,13,22,6,1,12,19,11,2,16,5,0,24,29
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,4,10,25,15,22,18,15,2,1,-,15,2,8,25,2,0,3,5,1,4,20,25,5,1,12,18,8,1,10,1,0,23,24
2023,16,2023/6/9,2,1,Nagoya,Japan,Poland,Bulgaria,3,2,25,25,22,25,15,27,19,25,22,11,5,5,15,10,11,7,5,0,2,-,5,2,5,12,0,2,1,3,2,1,12,15,2,0,3,5,7,0,8,1,0,11,12
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,ALL,25,104,79,112,69,60,6,3,-,60,15,51,126,6,14,17,37,3,30,71,104,24,9,56,89,50,0,53,25,1,96,122
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,1,6,27,21,25,19,17,1,1,-,17,3,8,28,1,3,2,6,1,7,19,27,8,2,10,20,11,0,13,5,0,22,27
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,2,3,19,16,25,11,10,1,0,-,10,2,14,26,1,4,7,12,0,8,11,19,4,3,13,20,10,0,10,7,0,18,25
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,3,8,25,17,22,13,10,2,1,-,10,3,13,26,2,2,5,9,1,5,19,25,0,1,13,14,13,0,14,3,1,21,25
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,4,7,22,15,25,18,15,2,1,-,15,5,10,30,2,3,2,7,1,4,17,22,9,1,11,21,11,0,11,9,0,20,29
2023,16,2023/6/9,2,1,Nagoya,Japan,Bulgaria,Poland,2,3,27,19,25,22,11,25,25,22,25,15,5,1,11,10,15,8,8,0,0,-,8,2,6,16,0,2,1,3,0,6,5,11,3,2,9,14,5,0,5,1,0,15,16
2023,17,2023/6/9,2,1,Nagoya,Japan,Japan,Serbia,3,1,22,25,25,25,-,25,21,23,20,-,ALL,29,96,68,90,71,62,3,6,-,62,16,18,96,3,21,15,39,6,18,72,96,24,2,42,68,37,4,46,19,1,77,97
2023,17,2023/6/9,2,1,Nagoya,Japan,Japan,Serbia,3,1,22,25,25,25,-,25,21,23,20,-,1,3,22,19,25,13,12,0,1,-,12,5,5,22,0,3,1,4,1,8,13,22,8,0,9,17,6,1,7,5,0,17,22
2023,17,2023/6/9,2,1,Nagoya,Japan,Japan,Serbia,3,1,22,25,25,25,-,25,21,23,20,-,2,10,25,15,21,22,19,1,2,-,19,4,3,26,1,4,4,9,2,4,19,25,4,1,13,18,10,0,13,4,0,21,25
2023,17,2023/6/9,2,1,Nagoya,Japan,Japan,Serbia,3,1,22,25,25,25,-,25,21,23,20,-,3,6,24,19,24,19,16,1,2,-,16,4,5,25,1,10,5,16,2,3,19,24,8,1,10,19,9,1,10,4,1,21,26
2023,17,2023/6/9,2,1,Nagoya,Japan,Japan,Serbia,3,1,22,25,25,25,-,25,21,23,20,-,4,10,25,15,20,17,15,1,1,-,15,3,5,23,1,4,5,10,1,3,21,25,4,0,10,14,12,2,16,6,0,18,24
2023,17,2023/6/9,2,1,Nagoya,Japan,Serbia,Japan,1,3,25,21,23,20,-,22,25,25,25,-,ALL,22,90,67,96,61,51,8,2,-,51,6,42,99,8,15,7,30,2,22,66,90,16,6,56,78,28,3,33,17,1,80,98
2023,17,2023/6/9,2,1,Nagoya,Japan,Serbia,Japan,1,3,25,21,23,20,-,22,25,25,25,-,1,6,25,19,22,15,12,3,0,-,12,1,5,18,3,4,1,8,0,8,17,25,2,1,11,14,5,0,6,0,0,18,18
2023,17,2023/6/9,2,1,Nagoya,Japan,Serbia,Japan,1,3,25,21,23,20,-,22,25,25,25,-,2,6,21,15,25,15,12,2,1,-,12,1,11,24,2,3,2,7,1,3,17,21,5,2,14,21,6,2,8,8,0,16,24
2023,17,2023/6/9,2,1,Nagoya,Japan,Serbia,Japan,1,3,25,21,23,20,-,22,25,25,25,-,3,5,24,18,24,16,14,1,1,-,14,1,11,26,1,5,2,8,1,5,18,24,5,2,14,21,8,0,8,4,1,22,27
2023,17,2023/6/9,2,1,Nagoya,Japan,Serbia,Japan,1,3,25,21,23,20,-,22,25,25,25,-,4,5,20,15,25,15,13,2,0,-,13,3,15,31,2,3,2,7,0,6,14,20,4,1,17,22,9,1,11,5,0,24,29
2023,18,2023/6/9,1,1,Ottawa,Canada,Netherlands,Germany,3,0,25,33,25,-,-,20,31,21,-,-,ALL,32,82,51,73,56,36,12,8,-,36,16,23,75,12,16,15,43,8,15,59,82,8,0,47,55,23,15,42,9,1,65,75
2023,18,2023/6/9,1,1,Ottawa,Canada,Netherlands,Germany,3,0,25,33,25,-,-,20,31,21,-,-,1,10,25,15,20,13,9,1,3,-,9,3,6,18,1,5,3,9,3,4,18,25,0,0,13,13,5,5,12,2,1,15,18
2023,18,2023/6/9,1,1,Ottawa,Canada,Netherlands,Germany,3,0,25,33,25,-,-,20,31,21,-,-,2,12,32,21,32,25,16,8,1,-,16,9,12,37,8,9,9,26,1,6,25,32,5,0,22,27,10,4,14,4,0,32,36
2023,18,2023/6/9,1,1,Ottawa,Canada,Netherlands,Germany,3,0,25,33,25,-,-,20,31,21,-,-,3,10,25,15,21,18,11,3,4,-,11,4,5,20,3,2,3,8,4,5,16,25,3,0,12,15,8,6,16,3,0,18,21
2023,18,2023/6/9,1,1,Ottawa,Canada,Germany,Netherlands,0,3,20,31,21,-,-,25,33,25,-,-,ALL,22,73,50,82,47,39,8,0,-,39,20,30,89,8,18,16,42,0,18,55,73,8,8,51,67,29,15,47,12,1,75,88
2023,18,2023/6/9,1,1,Ottawa,Canada,Germany,Netherlands,0,3,20,31,21,-,-,25,33,25,-,-,1,5,20,15,25,14,12,2,0,-,12,6,8,26,2,4,4,10,0,7,13,20,2,3,16,21,9,4,14,3,0,24,27
2023,18,2023/6/9,1,1,Ottawa,Canada,Germany,Netherlands,0,3,20,31,21,-,-,25,33,25,-,-,2,11,32,20,32,19,15,4,0,-,15,10,12,37,4,7,8,19,0,5,27,32,4,1,21,26,14,8,24,3,1,35,39
2023,18,2023/6/9,1,1,Ottawa,Canada,Germany,Netherlands,0,3,20,31,21,-,-,25,33,25,-,-,3,6,21,15,25,14,12,2,0,-,12,4,10,26,2,7,4,13,0,6,15,21,2,4,14,20,6,3,9,6,0,16,22
2023,19,2023/6/9,1,1,Ottawa,Canada,Italy,Cuba,3,1,25,25,20,25,-,20,19,25,18,-,ALL,34,94,61,83,65,52,8,5,-,52,15,27,94,8,16,17,41,5,22,67,94,11,3,49,63,32,11,46,24,0,68,92
2023,19,2023/6/9,1,1,Ottawa,Canada,Italy,Cuba,3,1,25,25,20,25,-,20,19,25,18,-,1,10,25,15,20,19,12,5,2,-,12,5,8,25,5,2,4,11,2,6,17,25,2,0,14,16,9,3,12,2,0,23,25
2023,19,2023/6/9,1,1,Ottawa,Canada,Italy,Cuba,3,1,25,25,20,25,-,20,19,25,18,-,2,10,24,15,20,19,17,1,1,-,17,3,3,23,1,5,5,11,1,4,19,24,2,1,13,16,8,1,10,10,0,13,23
2023,19,2023/6/9,1,1,Ottawa,Canada,Italy,Cuba,3,1,25,25,20,25,-,20,19,25,18,-,3,7,21,13,24,12,9,1,2,-,9,6,8,23,1,4,4,9,2,7,12,21,4,2,11,17,8,3,11,9,0,13,22
2023,19,2023/6/9,1,1,Ottawa,Canada,Italy,Cuba,3,1,25,25,20,25,-,20,19,25,18,-,4,7,24,18,19,15,14,1,0,-,14,1,8,23,1,5,4,10,0,5,19,24,3,0,11,14,7,4,13,3,0,19,22
2023,19,2023/6/9,1,1,Ottawa,Canada,Cuba,Italy,1,3,20,19,25,18,-,25,25,20,25,-,ALL,22,83,60,94,53,41,9,3,-,41,17,36,94,9,25,12,46,3,20,60,83,8,5,59,72,23,9,35,14,1,80,95
2023,19,2023/6/9,1,1,Ottawa,Canada,Cuba,Italy,1,3,20,19,25,18,-,25,25,20,25,-,1,5,20,15,25,10,8,2,0,-,8,7,9,24,2,7,5,14,0,4,16,20,3,2,14,19,6,2,9,5,0,18,23
2023,19,2023/6/9,1,1,Ottawa,Canada,Cuba,Italy,1,3,20,19,25,18,-,25,25,20,25,-,2,5,20,14,24,15,11,3,1,-,11,2,8,21,3,6,2,11,1,4,15,20,2,1,17,20,3,3,6,4,1,17,22
2023,19,2023/6/9,1,1,Ottawa,Canada,Cuba,Italy,1,3,20,19,25,18,-,25,25,20,25,-,3,11,24,14,21,15,10,3,2,-,10,2,9,21,3,4,2,9,2,7,15,24,0,2,12,14,8,3,11,1,0,22,23
2023,19,2023/6/9,1,1,Ottawa,Canada,Cuba,Italy,1,3,20,19,25,18,-,25,25,20,25,-,4,1,19,17,24,13,12,1,0,-,12,6,10,28,1,8,3,12,0,5,14,19,3,0,16,19,6,1,9,4,0,23,27
2023,20,2023/6/9,1,1,Ottawa,Canada,Canada,Argentina,1,3,21,25,21,16,-,25,21,25,25,-,ALL,20,84,63,95,60,53,4,3,-,53,26,46,125,4,16,25,45,3,11,70,84,26,3,51,80,52,18,76,17,1,111,129
2023,20,2023/6/9,1,1,Ottawa,Canada,Canada,Argentina,1,3,21,25,21,16,-,25,21,25,25,-,1,4,21,17,25,15,14,1,0,-,14,6,5,25,1,3,2,6,0,2,19,21,6,1,14,21,7,7,17,6,1,20,27
2023,20,2023/6/9,1,1,Ottawa,Canada,Canada,Argentina,1,3,21,25,21,16,-,25,21,25,25,-,2,10,25,15,21,21,18,0,3,-,18,5,12,35,0,4,10,14,3,3,19,25,7,1,11,19,18,3,22,4,0,31,35
2023,20,2023/6/9,1,1,Ottawa,Canada,Canada,Argentina,1,3,21,25,21,16,-,25,21,25,25,-,3,5,21,16,25,12,11,1,0,-,11,7,16,34,1,3,5,9,0,5,16,21,7,1,12,20,16,4,21,6,0,29,35
2023,20,2023/6/9,1,1,Ottawa,Canada,Canada,Argentina,1,3,21,25,21,16,-,25,21,25,25,-,4,1,17,15,24,12,10,2,0,-,10,8,13,31,2,6,8,16,0,1,16,17,6,0,14,20,11,4,16,1,0,31,32
2023,20,2023/6/9,1,1,Ottawa,Canada,Argentina,Canada,3,1,25,21,25,25,-,21,25,21,16,-,ALL,32,95,64,84,68,55,10,3,-,55,10,57,122,10,17,16,43,3,15,77,95,26,3,44,73,16,1,105,16,1,105,122
2023,20,2023/6/9,1,1,Ottawa,Canada,Argentina,Canada,3,1,25,21,25,25,-,21,25,21,16,-,1,8,25,17,21,19,15,3,1,-,15,3,10,28,3,4,2,9,1,4,20,25,6,0,13,19,9,6,15,8,0,19,27
2023,20,2023/6/9,1,1,Ottawa,Canada,Argentina,Canada,3,1,25,21,25,25,-,21,25,21,16,-,2,6,21,15,25,15,12,2,1,-,12,1,21,34,2,5,4,11,1,2,18,21,8,3,11,22,16,7,25,5,0,29,34
2023,20,2023/6/9,1,1,Ottawa,Canada,Argentina,Canada,3,1,25,21,25,25,-,21,25,21,16,-,3,9,25,16,21,16,12,3,1,-,12,4,14,30,3,5,6,14,1,5,19,25,5,0,11,16,16,5,23,3,1,28,32
2023,20,2023/6/9,1,1,Ottawa,Canada,Argentina,Canada,3,1,25,21,25,25,-,21,25,21,16,-,4,9,24,16,17,18,16,2,0,-,16,2,12,30,2,3,4,9,0,4,20,24,7,0,9,16,13,3,20,0,0,29,29
2023,21,2023/6/10,2,1,Nagoya,Japan,France,Slovenia,1,3,23,18,25,22,-,25,25,21,25,-,ALL,25,89,63,95,56,46,7,3,-,46,21,42,109,7,17,18,42,3,23,63,89,17,3,51,71,41,2,55,13,1,94,108
2023,21,2023/6/10,2,1,Nagoya,Japan,France,Slovenia,1,3,23,18,25,22,-,25,25,21,25,-,1,7,24,16,24,17,13,3,1,-,13,6,8,27,3,4,5,12,1,5,18,24,7,0,11,18,9,2,14,2,0,25,27
2023,21,2023/6/10,2,1,Nagoya,Japan,France,Slovenia,1,3,23,18,25,22,-,25,25,21,25,-,2,3,18,15,25,11,11,0,0,-,11,6,9,26,0,5,3,8,0,5,13,18,2,1,17,20,6,0,9,4,0,22,26
2023,21,2023/6/10,2,1,Nagoya,Japan,France,Slovenia,1,3,23,18,25,22,-,25,25,21,25,-,3,9,25,16,21,15,12,3,0,-,12,3,15,30,3,4,5,12,0,5,20,25,4,0,10,14,16,0,19,3,0,25,28
2023,21,2023/6/10,2,1,Nagoya,Japan,France,Slovenia,1,3,23,18,25,22,-,25,25,21,25,-,4,6,22,16,25,13,10,1,2,-,10,6,10,26,1,4,5,10,2,8,12,22,4,2,13,19,10,0,13,4,1,22,27
2023,21,2023/6/10,2,1,Nagoya,Japan,Slovenia,France,3,1,25,25,21,25,-,23,18,25,22,-,ALL,32,95,64,89,61,46,12,3,-,46,14,47,107,12,9,19,40,3,24,68,95,19,3,44,66,42,0,48,12,0,93,105
2023,21,2023/6/10,2,1,Nagoya,Japan,Slovenia,France,3,1,25,25,21,25,-,23,18,25,22,-,1,8,24,17,24,16,13,3,0,-,13,3,13,29,3,3,3,9,0,6,18,24,6,1,12,19,10,0,11,5,0,24,29
2023,21,2023/6/10,2,1,Nagoya,Japan,Slovenia,France,3,1,25,25,21,25,-,23,18,25,22,-,2,10,25,15,18,18,12,5,1,-,12,2,8,22,5,1,3,9,1,5,19,25,2,0,11,13,8,0,10,0,0,22,22
2023,21,2023/6/10,2,1,Nagoya,Japan,Slovenia,France,3,1,25,25,21,25,-,23,18,25,22,-,3,5,21,16,25,13,13,0,0,-,13,6,15,34,0,2,8,10,0,7,14,21,6,0,14,20,15,0,16,2,0,31,33
2023,21,2023/6/10,2,1,Nagoya,Japan,Slovenia,France,3,1,25,25,21,25,-,23,18,25,22,-,4,9,25,16,22,14,8,4,2,-,8,3,11,22,4,3,5,12,2,6,17,25,5,2,7,14,9,0,11,5,0,16,21
2023,22,2023/6/10,2,1,Nagoya,Japan,Iran,China,3,1,23,25,25,25,-,25,15,20,14,-,ALL,43,97,55,75,80,61,10,9,-,61,14,25,100,10,18,14,42,9,11,77,97,15,5,43,63,41,0,45,13,1,78,92
2023,22,2023/6/10,2,1,Nagoya,Japan,Iran,China,3,1,23,25,25,25,-,25,15,20,14,-,1,9,23,14,25,20,18,2,0,-,18,9,5,32,2,3,6,11,0,5,18,23,6,3,14,23,15,0,16,7,0,26,33
2023,22,2023/6/10,2,1,Nagoya,Japan,Iran,China,3,1,23,25,25,25,-,25,15,20,14,-,2,12,25,13,15,20,15,3,2,-,15,1,6,22,3,7,2,12,2,1,22,25,3,1,7,11,9,0,11,4,0,13,17
2023,22,2023/6/10,2,1,Nagoya,Japan,Iran,China,3,1,23,25,25,25,-,25,15,20,14,-,3,8,24,17,21,20,15,4,1,-,15,3,8,26,4,3,4,11,1,3,20,24,4,1,13,18,10,0,11,1,1,23,25
2023,22,2023/6/10,2,1,Nagoya,Japan,Iran,China,3,1,23,25,25,25,-,25,15,20,14,-,4,14,25,11,14,20,13,1,6,-,13,1,6,20,1,5,2,8,6,2,17,25,2,0,9,11,7,0,7,1,0,16,17
2023,22,2023/6/10,2,1,Nagoya,Japan,China,Iran,1,3,25,15,20,14,-,23,25,25,25,-,ALL,20,75,54,97,58,41,12,5,-,41,14,32,87,12,23,12,47,5,12,58,75,22,9,55,86,19,2,29,10,0,75,85
2023,22,2023/6/10,2,1,Nagoya,Japan,China,Iran,1,3,25,15,20,14,-,23,25,25,25,-,1,11,25,14,23,19,8,8,3,-,8,3,12,23,8,6,3,17,3,2,20,25,5,0,13,18,6,0,8,1,0,21,22
2023,22,2023/6/10,2,1,Nagoya,Japan,China,Iran,1,3,25,15,20,14,-,23,25,25,25,-,2,2,15,13,25,12,11,0,1,-,11,3,7,21,0,5,4,9,1,4,10,15,5,2,17,24,1,1,6,2,0,19,21
2023,22,2023/6/10,2,1,Nagoya,Japan,China,Iran,1,3,25,15,20,14,-,23,25,25,25,-,3,4,21,16,24,16,12,3,1,-,12,6,8,26,3,6,3,12,1,3,17,21,5,1,15,21,9,1,11,2,0,22,24
