Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2026,106,46222,7,3,Belgrade,Serbia,Serbia,Slovenia,0,3,19,21,22,-,-,25,25,25,-,-,2,16,13,2,1,-,13,6,7,26,2,6,8,16,1,6,13,20,6,0,15,21,4,5,13,5,0,22,27
2026,106,46222,7,3,Belgrade,Serbia,Serbia,Slovenia,0,3,19,21,22,-,-,25,25,25,-,-,3,13,10,3,0,-,10,5,7,22,3,3,2,8,0,2,19,21,3,2,14,19,5,6,15,2,0,20,22
2026,106,46222,7,3,Belgrade,Serbia,Serbia,Slovenia,0,3,19,21,22,-,-,25,25,25,-,-,4,15,12,3,0,-,12,5,7,24,3,7,5,15,0,5,17,22,3,1,16,20,9,3,12,10,0,16,26
2026,106,46222,7,3,Belgrade,Serbia,Slovenia,Serbia,3,0,25,25,25,-,-,19,21,22,-,-,1,54,43,8,3,-,43,11,30,84,8,23,9,40,3,13,57,73,11,1,39,51,21,10,45,37,1,43,81
2026,106,46222,7,3,Belgrade,Serbia,Slovenia,Serbia,3,0,25,25,25,-,-,19,21,22,-,-,2,16,13,3,0,-,13,2,11,26,3,8,5,16,0,3,21,24,2,1,11,14,6,4,17,13,0,11,24
2026,106,46222,7,3,Belgrade,Serbia,Slovenia,Serbia,3,0,25,25,25,-,-,19,21,22,-,-,3,20,16,2,2,-,16,4,8,28,2,7,2,11,2,6,17,25,4,0,15,19,9,3,13,14,1,13,28
2026,106,46222,7,3,Belgrade,Serbia,Slovenia,Serbia,3,0,25,25,25,-,-,19,21,22,-,-,4,18,14,3,1,-,14,5,11,30,3,8,2,13,1,4,19,24,5,0,13,18,6,3,15,10,0,19,29
2026,107,46222,8,3,Chicago,USA,Bulgaria,France,0,3,21,22,21,-,-,25,25,25,-,-,1,44,38,4,2,-,38,14,24,76,4,16,17,37,2,11,54,67,9,5,45,59,19,15,41,20,0,54,74
2026,107,46222,8,3,Chicago,USA,Bulgaria,France,0,3,21,22,21,-,-,25,25,25,-,-,2,14,14,0,0,-,14,3,7,24,0,3,7,10,0,5,17,22,2,1,14,17,7,7,15,5,0,18,23
2026,107,46222,8,3,Chicago,USA,Bulgaria,France,0,3,21,22,21,-,-,25,25,25,-,-,3,15,14,0,1,-,14,3,10,27,0,9,4,13,1,3,18,22,6,2,13,21,7,3,12,9,0,17,26
2026,107,46222,8,3,Chicago,USA,Bulgaria,France,0,3,21,22,21,-,-,25,25,25,-,-,4,15,10,4,1,-,10,8,7,25,4,4,6,14,1,3,19,23,1,2,18,21,5,5,14,6,0,19,25
2026,107,46222,8,3,Chicago,USA,France,Bulgaria,3,0,25,25,25,-,-,21,22,21,-,-,1,55,45,5,5,-,45,9,31,85,5,18,12,35,5,14,54,73,14,2,40,56,28,9,45,31,1,55,87
2026,107,46222,8,3,Chicago,USA,France,Bulgaria,3,0,25,25,25,-,-,21,22,21,-,-,2,18,16,1,1,-,16,0,12,28,1,6,1,8,1,7,16,24,5,0,12,17,9,5,18,9,0,20,29
2026,107,46222,8,3,Chicago,USA,France,Bulgaria,3,0,25,25,25,-,-,21,22,21,-,-,3,20,17,1,2,-,17,3,11,31,1,7,8,16,2,4,19,25,6,1,12,19,11,2,15,13,0,18,31
2026,107,46222,8,3,Chicago,USA,France,Bulgaria,3,0,25,25,25,-,-,21,22,21,-,-,4,17,12,3,2,-,12,6,8,26,3,5,3,11,2,3,19,24,3,1,16,20,8,2,12,9,1,17,27
2026,108,46222,8,3,Chicago,USA,USA,Poland,0,3,20,21,19,-,-,25,25,25,-,-,1,41,35,3,3,-,35,14,33,82,3,27,17,47,3,12,46,61,12,3,48,63,21,15,39,14,0,66,80
2026,108,46222,8,3,Chicago,USA,USA,Poland,0,3,20,21,19,-,-,25,25,25,-,-,2,12,12,0,0,-,12,5,8,25,0,12,4,16,0,1,19,20,5,1,15,21,2,4,9,5,0,20,25
2026,108,46222,8,3,Chicago,USA,USA,Poland,0,3,20,21,19,-,-,25,25,25,-,-,3,16,13,3,0,-,13,3,18,34,3,9,11,23,0,6,16,22,0,1,19,20,15,6,21,5,0,28,33
2026,108,46222,8,3,Chicago,USA,USA,Poland,0,3,20,21,19,-,-,25,25,25,-,-,4,13,10,0,3,-,10,6,7,23,0,6,2,8,3,5,11,19,7,1,14,22,4,5,9,4,0,18,22
2026,108,46222,8,3,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,19,-,-,1,57,45,9,3,-,45,9,30,84,9,8,13,30,3,12,60,75,13,3,33,49,34,21,69,11,1,77,89
2026,108,46222,8,3,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,19,-,-,2,23,18,4,1,-,18,3,7,28,4,2,3,9,1,4,20,25,5,0,14,19,9,5,17,4,1,25,30
2026,108,46222,8,3,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,19,-,-,3,16,14,1,1,-,14,4,18,36,1,5,6,12,1,4,19,24,4,0,12,16,15,8,32,4,0,35,39
2026,108,46222,8,3,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,19,-,-,4,18,13,4,1,-,13,2,5,20,4,1,4,9,1,4,21,26,4,3,7,14,10,8,20,3,0,17,20
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Japan,China,3,1,23,25,25,25,-,25,23,16,23,-,1,74,61,9,4,-,61,12,36,109,9,24,22,55,4,17,76,97,8,4,59,71,33,14,61,46,0,61,107
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Japan,China,3,1,23,25,25,25,-,25,23,16,23,-,2,17,14,3,0,-,14,2,16,32,3,6,5,14,0,3,20,23,3,2,15,20,9,7,23,12,0,20,32
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Japan,China,3,1,23,25,25,25,-,25,23,16,23,-,3,18,16,2,0,-,16,3,5,24,2,7,3,12,0,7,18,25,2,0,16,18,7,2,9,12,0,12,24
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Japan,China,3,1,23,25,25,25,-,25,23,16,23,-,4,19,14,3,2,-,14,2,3,19,3,3,6,12,2,5,17,24,0,1,12,13,6,2,11,10,0,9,19
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Japan,China,3,1,23,25,25,25,-,25,23,16,23,-,5,20,17,1,2,-,17,5,12,34,1,8,8,17,2,2,21,25,3,1,16,20,11,3,18,12,0,20,32
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,China,Japan,1,3,25,23,16,23,-,23,25,25,25,-,1,64,54,6,4,-,54,16,40,110,6,23,21,50,4,17,67,88,17,4,59,80,23,19,55,34,0,73,107
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,China,Japan,1,3,25,23,16,23,-,23,25,25,25,-,2,22,18,2,2,-,18,4,10,32,2,7,9,18,2,5,18,25,4,0,16,20,8,4,17,8,0,23,31
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,China,Japan,1,3,25,23,16,23,-,23,25,25,25,-,3,14,13,1,0,-,13,4,8,25,1,7,3,11,0,5,18,23,2,0,16,18,4,5,13,6,0,19,25
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,China,Japan,1,3,25,23,16,23,-,23,25,25,25,-,4,9,8,0,1,-,8,5,9,22,0,5,1,6,1,4,12,17,4,2,13,19,4,5,9,9,0,12,21
2026,109,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,China,Japan,1,3,25,23,16,23,-,23,25,25,25,-,5,19,15,3,1,-,15,3,13,31,3,4,8,15,1,3,19,23,7,2,14,23,7,5,16,11,0,19,30
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Italy,USA,0,3,22,21,21,-,-,25,25,25,-,-,1,47,38,4,5,-,38,5,24,67,4,11,11,26,5,14,47,66,5,14,40,59,19,11,39,11,2,53,66
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Italy,USA,0,3,22,21,21,-,-,25,25,25,-,-,2,17,16,1,0,-,16,0,9,25,1,3,3,7,0,4,19,23,3,6,10,19,7,6,19,5,1,18,24
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Italy,USA,0,3,22,21,21,-,-,25,25,25,-,-,3,14,8,2,4,-,8,3,9,20,2,3,2,7,4,5,12,21,1,5,14,20,5,3,9,3,0,16,19
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Italy,USA,0,3,22,21,21,-,-,25,25,25,-,-,4,16,14,1,1,-,14,2,6,22,1,5,6,12,1,5,16,22,1,3,16,20,7,2,11,3,1,19,23
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,USA,Italy,3,0,25,25,25,-,-,22,21,21,-,-,1,56,39,3,14,-,39,7,27,73,3,14,10,27,14,14,45,73,11,5,36,52,21,13,44,18,0,53,71
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,USA,Italy,3,0,25,25,25,-,-,22,21,21,-,-,2,20,14,0,6,-,14,1,10,25,0,5,5,10,6,5,13,24,4,0,15,19,7,7,17,6,0,21,27
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,USA,Italy,3,0,25,25,25,-,-,22,21,21,-,-,3,19,11,3,5,-,11,4,6,21,3,3,2,8,5,5,15,25,2,4,10,16,7,3,14,6,0,13,19
2026,110,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,USA,Italy,3,0,25,25,25,-,-,22,21,21,-,-,4,17,14,0,3,-,14,2,11,27,0,6,3,9,3,4,17,24,5,1,11,17,7,3,13,6,0,19,25
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Slovenia,Türkiye,3,0,25,35,39,-,-,21,33,37,-,-,1,71,58,11,2,-,58,19,48,125,11,16,29,56,2,13,83,98,18,3,55,76,38,19,76,35,0,86,121
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Slovenia,Türkiye,3,0,25,35,39,-,-,21,33,37,-,-,2,15,12,3,0,-,12,5,12,29,3,4,11,18,0,2,23,25,3,1,12,16,10,3,16,9,0,18,27
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Slovenia,Türkiye,3,0,25,35,39,-,-,21,33,37,-,-,3,25,23,2,0,-,23,7,14,44,2,5,7,14,0,4,30,34,8,2,16,26,13,4,25,13,0,29,42
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Slovenia,Türkiye,3,0,25,35,39,-,-,21,33,37,-,-,4,31,23,6,2,-,23,7,22,52,6,7,11,24,2,7,30,39,7,0,27,34,15,12,35,13,0,39,52
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Türkiye,Slovenia,0,3,21,33,37,-,-,25,35,39,-,-,1,73,56,14,3,-,56,20,47,123,14,23,24,61,3,16,73,92,16,2,67,85,33,16,64,22,2,103,127
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Türkiye,Slovenia,0,3,21,33,37,-,-,25,35,39,-,-,2,17,13,3,1,-,13,8,14,35,3,6,5,14,1,5,15,21,4,0,19,23,9,4,17,3,0,32,35
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Türkiye,Slovenia,0,3,21,33,37,-,-,25,35,39,-,-,3,28,20,6,2,-,20,3,15,38,6,4,7,17,2,8,24,34,6,0,24,30,8,8,21,10,1,31,42
2026,111,46232,Quarter_finals,Final_Round,Ningbo Beilun,China,Türkiye,Slovenia,0,3,21,33,37,-,-,25,35,39,-,-,4,28,23,5,0,-,23,9,18,50,5,13,12,30,0,3,34,37,6,2,24,32,16,4,26,9,1,40,50
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Poland,Ukraine,3,1,25,22,25,25,-,22,25,20,17,-,1,70,52,14,4,-,52,12,34,98,14,21,24,59,4,18,74,96,10,3,55,68,29,14,56,29,0,68,97
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Poland,Ukraine,3,1,25,22,25,25,-,22,25,20,17,-,2,20,16,2,2,-,16,3,14,33,2,6,7,15,2,5,17,24,4,1,14,19,11,4,19,10,0,23,33
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Poland,Ukraine,3,1,25,22,25,25,-,22,25,20,17,-,3,14,11,2,1,-,11,5,7,23,2,3,4,9,1,5,17,23,1,2,16,19,4,4,11,7,0,15,22
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Poland,Ukraine,3,1,25,22,25,25,-,22,25,20,17,-,4,15,10,4,1,-,10,3,7,20,4,8,10,22,1,2,21,24,4,0,11,15,6,3,13,2,0,18,20
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Poland,Ukraine,3,1,25,22,25,25,-,22,25,20,17,-,5,21,15,6,0,-,15,1,6,22,6,4,3,13,0,6,19,25,1,0,14,15,8,3,13,10,0,12,22
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Ukraine,Poland,1,3,22,25,20,17,-,25,22,25,25,-,1,60,50,7,3,-,50,23,47,120,7,18,17,42,3,17,65,85,17,4,57,78,30,11,57,37,1,79,117
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Ukraine,Poland,1,3,22,25,20,17,-,25,22,25,25,-,2,15,13,1,1,-,13,2,13,28,1,7,10,18,1,4,18,23,4,2,13,19,9,3,16,5,1,24,30
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Ukraine,Poland,1,3,22,25,20,17,-,25,22,25,25,-,3,17,13,2,2,-,13,5,7,25,2,3,3,8,2,5,17,24,6,1,11,18,8,1,10,7,0,18,25
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Ukraine,Poland,1,3,22,25,20,17,-,25,22,25,25,-,4,17,14,3,0,-,14,8,17,39,3,4,3,10,0,6,15,21,3,1,18,22,7,2,17,14,0,22,36
2026,112,46233,Quarter_finals,Final_Round,Ningbo Beilun,China,Ukraine,Poland,1,3,22,25,20,17,-,25,22,25,25,-,5,11,10,1,0,-,10,8,10,28,1,4,1,6,0,2,15,17,4,0,15,19,6,5,14,11,0,15,26
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,1,66,57,7,2,-,57,15,57,129,7,19,19,45,2,18,82,102,18,7,58,83,44,21,94,34,0,95,129
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,2,13,12,1,0,-,12,6,1,19,1,2,0,3,0,3,16,19,5,1,14,20,3,5,10,10,0,9,19
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,3,19,17,2,0,-,17,5,16,38,2,1,8,11,0,4,21,25,7,2,10,19,18,7,32,10,0,29,39
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,4,17,14,2,1,-,14,3,8,25,2,6,4,12,1,5,18,24,2,0,13,15,9,4,16,7,0,19,26
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,5,10,8,1,1,-,8,1,19,28,1,6,4,11,1,3,16,20,4,3,14,21,8,2,18,4,0,24,28
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,Japan,USA,2,3,19,25,25,19,13,25,23,20,25,15,6,7,6,1,0,-,6,0,13,19,1,4,3,8,0,3,11,14,0,1,7,8,6,3,18,3,0,14,17
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,1,83,67,9,7,-,67,15,53,135,9,31,37,77,7,24,76,107,16,2,66,84,42,19,74,49,1,82,132
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,2,19,14,4,1,-,14,2,5,21,4,4,1,9,1,5,19,25,3,0,13,16,3,4,8,5,0,14,19
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,3,18,12,4,2,-,12,3,20,35,4,10,10,24,2,4,17,23,1,0,20,21,9,6,20,13,0,21,34
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,4,13,12,1,0,-,12,4,10,26,1,7,6,14,0,6,15,21,6,1,12,19,6,4,11,13,0,12,25
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,5,21,18,0,3,-,18,5,11,34,0,7,12,19,3,3,18,24,2,1,14,17,16,2,22,11,1,23,35
2026,113,46235,Semifinals,Final_Round,Ningbo Beilun,China,USA,Japan,3,2,25,23,20,25,15,19,25,25,19,13,6,12,11,0,1,-,11,1,7,19,0,3,8,11,1,6,7,14,4,0,7,11,8,3,13,7,0,12,19
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Slovenia,Poland,0,3,16,19,17,-,-,25,25,25,-,-,1,34,25,6,3,-,25,14,35,74,6,13,14,33,3,16,35,54,11,9,38,58,24,10,40,16,1,59,76
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Slovenia,Poland,0,3,16,19,17,-,-,25,25,25,-,-,2,10,8,2,0,-,8,4,14,26,2,3,6,11,0,4,13,17,6,2,10,18,10,5,16,6,0,19,25
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Slovenia,Poland,0,3,16,19,17,-,-,25,25,25,-,-,3,12,9,2,1,-,9,4,14,27,2,6,6,14,1,5,13,19,2,3,14,19,9,3,15,5,0,23,28
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Slovenia,Poland,0,3,16,19,17,-,-,25,25,25,-,-,4,12,8,2,2,-,8,6,7,21,2,4,2,8,2,7,9,18,3,4,14,21,5,2,9,5,1,17,23
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Poland,Slovenia,3,0,25,25,25,-,-,16,19,17,-,-,1,56,35,12,9,-,35,8,25,68,12,8,21,41,9,15,49,73,7,3,28,38,32,9,46,12,1,57,70
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Poland,Slovenia,3,0,25,25,25,-,-,16,19,17,-,-,2,20,15,3,2,-,15,2,11,28,3,3,9,15,2,6,16,24,3,0,10,13,14,2,19,5,0,25,30
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Poland,Slovenia,3,0,25,25,25,-,-,16,19,17,-,-,3,20,13,4,3,-,13,3,7,23,4,1,7,12,3,6,16,25,3,1,10,14,12,5,18,3,0,22,25
2026,114,46235,Semifinals,Final_Round,Ningbo Beilun,China,Poland,Slovenia,3,0,25,25,25,-,-,16,19,17,-,-,4,16,7,5,4,-,7,3,7,17,5,4,5,14,4,3,17,24,1,2,8,11,6,2,9,4,1,10,15
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Japan,Slovenia,1,3,21,28,22,22,-,25,26,25,25,-,1,60,52,5,3,-,52,17,50,119,5,21,16,42,3,16,75,94,18,6,58,82,32,16,69,14,0,103,117
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Japan,Slovenia,1,3,21,28,22,22,-,25,26,25,25,-,2,14,13,1,0,-,13,3,13,29,1,4,3,8,0,4,17,21,4,4,13,21,9,4,17,2,0,26,28
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Japan,Slovenia,1,3,21,28,22,22,-,25,26,25,25,-,3,18,16,1,1,-,16,4,15,35,1,7,4,12,1,6,21,28,3,1,17,21,10,2,22,2,0,33,35
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Japan,Slovenia,1,3,21,28,22,22,-,25,26,25,25,-,4,14,11,3,0,-,11,6,9,26,3,6,1,10,0,2,20,22,6,1,14,21,4,4,11,5,0,20,25
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Japan,Slovenia,1,3,21,28,22,22,-,25,26,25,25,-,5,14,12,0,2,-,12,4,13,29,0,4,8,12,2,4,17,23,5,0,14,19,9,6,19,5,0,24,29
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Slovenia,Japan,3,1,25,26,25,25,-,21,28,22,22,-,1,78,62,10,6,-,62,17,41,120,10,27,33,70,6,18,76,100,12,3,63,78,39,15,65,42,1,76,119
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Slovenia,Japan,3,1,25,26,25,25,-,21,28,22,22,-,2,20,14,2,4,-,14,3,10,27,2,9,6,17,4,4,17,25,4,0,13,17,9,4,15,10,0,17,27
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Slovenia,Japan,3,1,25,26,25,25,-,21,28,22,22,-,3,19,15,3,1,-,15,5,11,31,3,9,11,23,1,5,20,26,4,1,17,22,9,4,17,13,1,17,31
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Slovenia,Japan,3,1,25,26,25,25,-,21,28,22,22,-,4,21,16,4,1,-,16,7,5,28,4,2,6,12,1,4,20,25,3,0,17,20,8,4,13,10,0,17,27
2026,115,46236,3rd_Place,Final_Round,Ningbo Beilun,China,Slovenia,Japan,3,1,25,26,25,25,-,21,28,22,22,-,5,18,17,1,0,-,17,2,15,34,1,7,10,18,0,5,19,24,1,2,16,19,13,3,20,9,0,25,34
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,1,77,65,8,4,-,65,20,37,122,8,22,25,55,4,24,79,107,14,8,68,90,30,17,67,33,0,84,117
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,2,11,10,0,1,-,10,4,13,27,0,8,6,14,1,5,15,21,2,2,14,18,8,2,17,5,0,20,25
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,3,21,19,1,1,-,19,4,7,30,1,2,5,8,1,6,18,25,1,2,18,21,8,6,17,9,0,19,28
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,4,22,19,2,1,-,19,3,6,28,2,6,3,11,1,7,18,26,6,1,15,22,4,5,15,9,0,19,28
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,5,16,12,3,1,-,12,3,6,21,3,3,5,11,1,5,18,24,1,3,13,17,6,3,11,6,0,15,21
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,USA,Poland,2,3,21,25,27,23,10,25,23,25,25,15,6,7,5,2,0,-,5,6,5,16,2,3,6,11,0,1,10,11,4,0,8,12,4,1,7,4,0,11,15
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,1,79,59,12,8,-,59,15,47,121,12,16,25,53,8,22,82,112,13,4,66,83,37,23,71,22,0,100,122
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,2,16,13,1,2,-,13,3,14,30,1,1,8,10,2,7,16,25,2,1,13,16,14,4,21,3,0,29,32
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,3,16,11,3,2,-,11,3,10,24,3,7,4,14,2,2,19,23,1,1,17,19,8,6,16,8,0,17,25
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,4,16,13,2,1,-,13,3,8,24,2,3,6,11,1,4,21,26,5,1,13,19,5,7,14,1,0,23,24
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,5,20,14,3,3,-,14,3,7,24,3,4,4,11,3,7,14,24,4,1,14,19,6,4,10,5,0,18,23
2026,116,46236,Final,Final_Round,Ningbo Beilun,China,Poland,USA,3,2,25,23,25,25,15,21,25,27,23,10,6,11,8,3,0,-,8,3,8,19,3,1,3,7,0,2,12,14,1,0,9,10,4,2,10,5,0,13,18
