Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
Women,58,2025/6/21,5,2,Hong Kong,China,Thailand,Czechia,0,3,18,16,30,-,-,25,25,32,-,-,2,5,17,11,24,13,12,1,0,-,12,7,12,31,1,2,4,7,0,3,14,17,3,2,16,21,8,5,22,6,0,27,33
Women,58,2025/6/21,5,2,Hong Kong,China,Thailand,Czechia,0,3,18,16,30,-,-,25,25,32,-,-,3,10,30,20,32,25,23,1,1,-,23,9,27,59,1,3,8,12,1,1,28,30,6,1,24,31,20,8,42,13,0,48,61
Women,59,2025/6/21,5,2,Hong Kong,China,Japan,China,1,3,15,12,25,22,-,25,25,18,25,-,ALL,24,74,50,93,59,53,3,3,-,53,25,59,137,3,11,21,35,3,5,67,75,23,5,57,85,54,14,86,52,0,86,138
Women,59,2025/6/21,5,2,Hong Kong,China,Japan,China,1,3,15,12,25,22,-,25,25,18,25,-,1,3,15,12,25,13,13,0,0,-,13,10,10,33,0,4,8,12,0,1,15,16,9,1,13,23,11,1,17,11,0,22,33
Women,59,2025/6/21,5,2,Hong Kong,China,Japan,China,1,3,15,12,25,22,-,25,25,18,25,-,2,2,13,10,24,9,9,0,0,-,9,7,10,26,0,4,1,5,0,2,10,12,4,1,17,22,6,5,13,12,0,15,27
Women,59,2025/6/21,5,2,Hong Kong,China,Japan,China,1,3,15,12,25,22,-,25,25,18,25,-,3,12,24,13,19,21,18,1,2,-,18,4,17,39,1,1,5,7,2,2,21,25,3,1,13,17,19,3,29,14,0,25,39
Women,59,2025/6/21,5,2,Hong Kong,China,Japan,China,1,3,15,12,25,22,-,25,25,18,25,-,4,7,22,15,25,16,13,2,1,-,13,4,22,39,2,2,7,11,1,0,21,22,7,2,14,23,18,5,27,15,0,24,39
Women,59,2025/6/21,5,2,Hong Kong,China,China,Japan,3,1,25,25,18,25,-,15,12,25,22,-,ALL,43,93,50,74,77,58,14,5,-,58,9,62,129,14,20,25,59,5,7,80,92,18,3,49,70,54,15,78,23,1,102,126
Women,59,2025/6/21,5,2,Hong Kong,China,China,Japan,3,1,25,25,18,25,-,15,12,25,22,-,1,13,25,12,15,20,13,6,1,-,13,0,16,29,6,6,3,15,1,1,22,24,5,0,10,15,10,5,18,8,0,20,28
Women,59,2025/6/21,5,2,Hong Kong,China,China,Japan,3,1,25,25,18,25,-,15,12,25,22,-,2,14,24,11,13,20,15,4,1,-,15,0,7,22,4,2,5,11,1,3,21,25,2,0,8,10,11,4,15,4,0,17,21
Women,59,2025/6/21,5,2,Hong Kong,China,China,Japan,3,1,25,25,18,25,-,15,12,25,22,-,3,6,19,12,24,14,11,2,1,-,11,4,20,35,2,4,10,16,1,1,16,18,4,2,17,23,14,4,21,5,0,31,36
Women,59,2025/6/21,5,2,Hong Kong,China,China,Japan,3,1,25,25,18,25,-,15,12,25,22,-,4,10,25,15,22,23,19,2,2,-,19,5,19,43,2,8,7,17,2,2,21,25,7,1,14,22,19,2,24,6,1,34,41
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Dominican Republic,Brazil,0,3,23,18,20,-,-,25,25,25,-,-,ALL,17,62,44,74,37,31,3,3,-,31,13,53,97,3,14,18,35,3,7,52,62,9,3,48,60,39,20,74,6,2,93,101
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Dominican Republic,Brazil,0,3,23,18,20,-,-,25,25,25,-,-,1,5,23,18,25,16,14,1,1,-,14,4,18,36,1,3,5,9,1,3,19,23,4,1,15,20,14,7,27,3,1,34,38
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Dominican Republic,Brazil,0,3,23,18,20,-,-,25,25,25,-,-,2,5,19,13,24,9,6,1,2,-,6,2,15,23,1,7,6,14,2,1,16,19,2,1,15,18,10,8,23,2,0,24,26
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Dominican Republic,Brazil,0,3,23,18,20,-,-,25,25,25,-,-,3,7,20,13,25,12,11,1,0,-,11,7,20,38,1,4,7,12,0,3,17,20,3,1,18,22,15,5,24,1,1,35,37
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Brazil,Dominican Republic,3,0,25,25,25,-,-,23,18,20,-,-,ALL,30,74,45,62,59,49,7,3,-,49,12,46,107,7,14,19,40,3,14,57,74,16,3,36,55,54,11,75,28,0,80,108
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Brazil,Dominican Republic,3,0,25,25,25,-,-,23,18,20,-,-,1,7,25,18,23,19,16,2,1,-,16,3,12,31,2,6,7,15,1,5,19,25,8,1,11,20,14,6,24,10,0,22,32
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Brazil,Dominican Republic,3,0,25,25,25,-,-,23,18,20,-,-,2,11,24,14,19,22,20,1,1,-,20,3,16,39,1,3,5,9,1,6,17,24,6,2,10,18,20,2,25,14,0,24,38
Women,60,2025/6/21,4,2,Istanbul,Türkiye,Brazil,Dominican Republic,3,0,25,25,25,-,-,23,18,20,-,-,3,12,25,13,20,18,13,4,1,-,13,6,18,37,4,5,7,16,1,3,21,25,2,0,15,17,20,3,26,4,0,34,38
Women,61,2025/6/21,6,2,Belgrade,Serbia,Netherlands,USA,0,3,18,22,19,-,-,25,25,25,-,-,ALL,21,61,38,73,45,39,4,2,-,39,14,52,105,4,19,18,41,2,7,52,61,13,4,51,68,26,14,66,24,1,76,101
Women,61,2025/6/21,6,2,Belgrade,Serbia,Netherlands,USA,0,3,18,22,19,-,-,25,25,25,-,-,1,5,19,13,24,13,10,2,1,-,10,6,14,30,2,5,4,11,1,4,14,19,2,1,18,21,4,5,17,6,0,22,28
Women,61,2025/6/21,6,2,Belgrade,Serbia,Netherlands,USA,0,3,18,22,19,-,-,25,25,25,-,-,2,8,22,14,25,18,17,1,0,-,17,5,17,39,1,7,7,15,0,2,20,22,6,2,16,24,12,3,22,13,0,24,37
Women,61,2025/6/21,6,2,Belgrade,Serbia,Netherlands,USA,0,3,18,22,19,-,-,25,25,25,-,-,3,8,20,11,24,14,12,1,1,-,12,3,21,36,1,7,7,15,1,1,18,20,5,1,17,23,10,6,27,5,1,30,36
Women,61,2025/6/21,6,2,Belgrade,Serbia,USA,Netherlands,3,0,25,25,25,-,-,18,22,19,-,-,ALL,35,73,40,61,59,49,6,4,-,49,12,44,105,6,13,18,37,4,5,64,73,10,2,41,53,33,10,74,11,0,91,102
Women,61,2025/6/21,6,2,Belgrade,Serbia,USA,Netherlands,3,0,25,25,25,-,-,18,22,19,-,-,1,11,24,14,19,17,14,2,1,-,14,4,10,28,2,3,4,9,1,3,20,24,3,1,11,15,10,3,21,6,0,21,27
Women,61,2025/6/21,6,2,Belgrade,Serbia,USA,Netherlands,3,0,25,25,25,-,-,18,22,19,-,-,2,11,25,14,22,20,16,2,2,-,16,3,16,35,2,4,7,13,2,1,22,25,3,0,16,19,8,5,25,0,0,34,34
Women,61,2025/6/21,6,2,Belgrade,Serbia,USA,Netherlands,3,0,25,25,25,-,-,18,22,19,-,-,3,13,24,12,20,22,19,2,1,-,19,5,18,42,2,6,7,15,1,1,22,24,4,1,14,19,15,2,28,5,0,36,41
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Korea,Türkiye,0,3,11,13,17,-,-,25,25,25,-,-,ALL,8,43,33,73,25,23,1,1,-,23,20,39,82,1,11,11,23,1,8,33,42,5,6,53,64,19,14,52,11,2,71,84
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Korea,Türkiye,0,3,11,13,17,-,-,25,25,25,-,-,1,2,12,9,24,8,8,0,0,-,8,9,17,34,0,6,8,14,0,2,9,11,2,1,20,23,9,1,19,4,1,30,35
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Korea,Türkiye,0,3,11,13,17,-,-,25,25,25,-,-,2,1,13,12,25,8,7,1,0,-,7,6,5,18,1,2,1,4,0,2,12,14,2,3,15,20,2,8,11,3,0,16,19
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Korea,Türkiye,0,3,11,13,17,-,-,25,25,25,-,-,3,5,18,12,24,9,8,0,1,-,8,5,17,30,0,3,2,5,1,4,12,17,1,2,18,21,8,5,22,4,1,25,30
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Türkiye,Korea,3,0,25,25,25,-,-,11,13,17,-,-,ALL,40,73,35,43,56,38,12,6,-,38,5,25,68,12,17,25,54,6,10,58,74,6,1,27,34,30,3,44,21,1,46,68
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Türkiye,Korea,3,0,25,25,25,-,-,11,13,17,-,-,1,15,24,10,12,19,12,6,1,-,12,1,11,24,6,5,12,23,1,2,22,25,2,0,7,9,12,1,20,7,0,17,24
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Türkiye,Korea,3,0,25,25,25,-,-,11,13,17,-,-,2,13,25,12,13,20,14,3,3,-,14,2,2,18,3,6,3,12,3,4,17,24,4,0,8,12,5,0,5,7,0,10,17
Women,62,2025/6/21,4,2,Istanbul,Türkiye,Türkiye,Korea,3,0,25,25,25,-,-,11,13,17,-,-,3,12,24,13,18,17,12,3,2,-,12,2,12,26,3,6,10,19,2,4,19,25,0,1,12,13,13,2,19,7,1,19,27
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,ALL,47,101,55,95,77,58,14,5,-,58,29,56,143,14,22,37,73,5,11,85,101,29,4,55,88,48,12,91,26,1,123,150
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,1,8,21,13,25,14,12,2,0,-,12,5,15,32,2,7,8,17,0,2,19,21,5,2,16,23,9,6,23,4,0,30,34
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,2,15,25,10,16,19,14,3,2,-,14,2,8,24,3,2,8,13,2,3,20,25,4,1,11,16,10,1,15,7,1,18,26
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,3,3,16,13,25,10,8,2,0,-,8,11,14,33,2,4,5,11,0,1,15,16,10,1,9,20,12,4,26,7,0,28,35
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,4,14,25,11,15,21,16,5,0,-,16,6,10,32,5,5,10,20,0,3,22,25,6,0,9,15,12,0,18,3,0,30,33
Women,63,2025/6/21,6,2,Belgrade,Serbia,France,Serbia,3,2,21,25,16,25,15,25,16,25,15,13,5,7,14,8,14,13,8,2,3,-,8,5,9,22,2,4,6,12,3,2,9,14,4,0,10,14,5,1,9,5,0,17,22
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,ALL,40,95,54,101,65,46,15,4,-,46,30,72,148,15,21,26,62,4,7,84,95,30,5,55,90,34,20,93,43,1,105,149
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,1,12,25,13,21,18,14,2,2,-,14,6,17,37,2,6,8,16,2,2,21,25,6,0,13,19,11,5,22,10,0,25,35
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,2,6,16,10,25,12,9,2,1,-,9,9,12,30,2,4,4,10,1,0,15,16,8,2,12,22,6,5,20,9,0,21,30
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,3,12,25,13,16,18,11,6,1,-,11,3,15,29,6,3,7,16,1,5,19,25,7,0,8,15,8,1,17,10,0,20,30
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,4,4,15,11,25,10,6,4,0,-,6,8,19,33,4,7,3,14,0,0,15,15,5,0,17,22,4,4,17,8,1,25,34
Women,63,2025/6/21,6,2,Belgrade,Serbia,Serbia,France,2,3,25,16,25,15,13,21,25,16,25,15,5,6,14,7,14,7,6,1,0,-,6,4,9,19,1,1,4,6,0,0,14,14,4,3,5,12,5,5,17,6,0,14,20
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,ALL,44,109,65,96,84,68,12,4,-,68,10,64,142,12,30,43,85,4,8,96,108,27,4,53,84,58,16,100,50,2,94,146
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,1,10,26,16,24,19,16,3,0,-,16,2,18,36,3,7,11,21,0,2,24,26,7,1,13,21,14,3,24,14,0,22,36
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,2,13,24,12,14,20,15,4,1,-,15,1,8,24,4,5,7,16,1,3,20,24,3,0,8,11,14,1,19,9,0,16,25
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,3,7,22,14,24,17,13,2,2,-,13,1,14,28,2,8,6,16,2,1,19,22,8,2,13,23,7,7,17,10,1,18,29
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,4,6,22,16,25,17,13,3,1,-,13,5,20,38,3,8,8,19,1,1,20,22,8,1,12,21,14,3,24,13,1,24,38
Women,64,2025/6/22,5,2,Hong Kong,China,Bulgaria,Thailand,3,2,26,25,21,22,15,24,13,25,25,9,5,8,15,7,9,11,11,0,0,-,11,1,4,16,0,2,11,13,0,1,13,14,1,0,7,8,9,2,16,4,0,14,18
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,ALL,31,96,65,109,77,69,4,4,-,69,21,84,174,4,17,23,44,4,13,80,97,20,4,76,100,56,19,99,45,0,124,169
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,1,8,24,16,26,20,18,1,1,-,18,7,21,46,1,1,7,9,1,3,20,24,5,0,19,24,15,5,28,14,0,32,46
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,2,2,14,11,24,8,8,0,0,-,8,5,19,32,0,3,4,7,0,3,11,14,3,1,17,21,7,6,16,11,0,18,29
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,3,10,24,15,22,21,19,0,2,-,19,5,9,33,0,6,5,11,2,1,21,24,4,2,15,21,13,4,18,8,0,25,33
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,4,9,25,16,22,20,17,2,1,-,17,4,18,39,2,2,6,10,1,4,20,25,7,1,13,21,14,3,24,7,0,31,38
Women,64,2025/6/22,5,2,Hong Kong,China,Thailand,Bulgaria,2,3,24,13,25,25,9,26,25,21,22,15,5,2,9,7,15,8,7,1,0,-,7,0,17,24,1,5,1,7,0,2,8,10,1,0,12,13,7,1,13,5,0,18,23
Women,65,2025/6/22,5,2,Hong Kong,China,Czechia,Japan,0,3,22,17,20,-,-,25,25,25,-,-,ALL,20,60,39,74,48,41,6,1,-,41,10,44,95,6,14,19,39,1,10,50,61,11,7,47,65,37,11,63,17,0,83,100
Women,65,2025/6/22,5,2,Hong Kong,China,Czechia,Japan,0,3,22,17,20,-,-,25,25,25,-,-,1,10,22,12,25,18,13,4,1,-,13,4,12,29,4,6,4,14,1,3,19,23,4,3,14,21,11,1,14,5,0,24,29
Women,65,2025/6/22,5,2,Hong Kong,China,Czechia,Japan,0,3,22,17,20,-,-,25,25,25,-,-,2,3,18,14,24,14,14,0,0,-,14,3,12,29,0,3,8,11,0,3,14,17,4,3,16,23,11,5,19,4,0,27,31
Women,65,2025/6/22,5,2,Hong Kong,China,Czechia,Japan,0,3,22,17,20,-,-,25,25,25,-,-,3,7,20,13,25,16,14,2,0,-,14,3,20,37,2,5,7,14,0,4,17,21,3,1,17,21,15,5,30,8,0,32,40
Women,65,2025/6/22,5,2,Hong Kong,China,Japan,Czechia,3,0,25,25,25,-,-,22,17,20,-,-,ALL,35,74,40,60,61,48,6,7,-,48,8,56,112,6,9,16,31,7,8,58,73,13,1,37,51,48,8,71,25,1,86,112
Women,65,2025/6/22,5,2,Hong Kong,China,Japan,Czechia,3,0,25,25,25,-,-,22,17,20,-,-,1,13,25,12,22,20,15,2,3,-,15,4,15,34,2,2,4,8,3,3,18,24,0,1,19,20,13,3,19,6,1,28,35
Women,65,2025/6/22,5,2,Hong Kong,China,Japan,Czechia,3,0,25,25,25,-,-,22,17,20,-,-,2,10,24,15,18,20,16,1,3,-,16,1,17,34,1,3,2,6,3,2,20,25,7,0,7,14,13,3,24,8,0,26,34
Women,65,2025/6/22,5,2,Hong Kong,China,Japan,Czechia,3,0,25,25,25,-,-,22,17,20,-,-,3,12,25,13,20,21,17,3,1,-,17,3,24,44,3,4,10,17,1,3,20,24,6,0,11,17,22,2,28,11,0,32,43
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,ALL,47,110,64,102,85,70,10,5,-,70,27,92,189,10,20,32,62,5,9,97,111,22,6,64,92,85,17,130,19,1,168,188
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,1,5,22,17,25,19,17,2,0,-,17,5,23,45,2,7,6,15,0,4,19,23,9,1,12,22,21,1,31,4,0,43,47
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,2,16,25,9,13,18,15,1,2,-,15,3,9,27,1,2,5,8,2,2,20,24,2,1,9,12,10,3,16,2,0,21,23
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,3,8,21,13,25,16,15,1,0,-,15,11,17,43,1,3,6,10,0,1,21,22,5,1,17,23,14,4,25,6,0,35,41
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,4,10,25,15,22,20,13,5,2,-,13,5,24,42,5,2,7,14,2,1,21,24,3,2,17,22,23,5,33,2,1,43,46
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Belgium,Canada,3,2,22,25,21,25,18,25,13,25,22,16,5,8,17,10,17,12,10,1,1,-,10,3,19,32,1,6,8,15,1,1,16,18,3,1,9,13,17,4,25,5,0,26,31
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,ALL,38,102,63,110,80,57,17,6,-,57,25,91,173,17,25,43,85,6,9,86,101,16,5,81,102,80,24,126,20,2,162,184
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,1,8,25,17,22,18,15,2,1,-,15,3,24,42,2,8,9,19,1,2,21,24,4,0,15,19,22,5,32,5,0,37,42
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,2,4,13,9,25,9,7,1,1,-,7,6,11,24,1,5,5,11,1,2,11,14,3,2,17,22,6,5,15,4,0,21,25
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,3,12,25,13,21,20,11,8,1,-,11,5,16,32,8,2,10,20,1,1,22,24,2,0,19,21,13,8,23,4,0,30,34
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,4,7,22,15,25,19,13,4,2,-,13,8,24,45,4,5,10,19,2,1,20,23,3,2,18,23,24,2,31,4,1,44,49
Women,66,2025/6/22,4,2,Istanbul,Türkiye,Canada,Belgium,2,3,25,13,25,22,16,22,25,21,25,18,5,7,17,9,17,14,11,2,1,-,11,3,16,30,2,5,9,16,1,3,12,16,4,1,12,17,15,4,25,3,1,30,34
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,ALL,38,105,66,106,88,76,7,5,-,76,20,77,173,7,24,30,61,5,8,91,104,15,8,80,103,51,20,105,14,1,153,168
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,1,8,24,15,24,21,17,2,2,-,17,4,19,40,2,4,6,12,2,4,17,23,3,0,22,25,16,7,26,2,1,36,39
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,2,12,24,13,20,21,18,1,2,-,18,4,18,40,1,6,4,11,2,2,21,25,2,1,16,19,15,1,25,3,0,37,40
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,3,8,22,13,24,16,14,2,0,-,14,4,16,34,2,6,3,11,0,2,19,21,4,3,17,24,5,3,16,1,0,32,33
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,4,7,24,18,24,21,20,1,0,-,20,5,13,38,1,7,13,21,0,0,25,25,3,1,17,21,12,6,24,7,0,28,35
Women,67,2025/6/22,6,2,Belgrade,Serbia,Germany,Netherlands,2,3,23,25,21,25,10,25,19,25,23,15,5,3,11,7,14,9,7,1,1,-,7,3,11,21,1,1,4,6,1,0,9,10,3,3,8,14,3,3,14,1,0,20,21
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,ALL,40,106,67,105,87,70,9,8,-,70,18,74,162,9,25,38,72,8,4,95,107,15,5,76,96,51,19,106,19,1,141,161
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,1,9,24,16,24,18,16,2,0,-,16,4,18,38,2,6,7,15,0,0,25,25,3,2,14,19,15,7,27,8,0,28,36
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,2,7,20,12,24,14,12,1,1,-,12,5,18,35,1,3,13,17,1,0,18,19,4,2,17,23,11,3,22,2,0,34,36
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,3,11,24,14,22,20,16,1,3,-,16,6,10,32,1,4,7,12,3,1,21,25,3,0,16,19,12,5,19,5,0,27,32
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,4,6,24,17,24,20,17,2,1,-,17,2,22,41,2,10,5,17,1,2,20,23,2,0,23,25,9,2,26,1,1,39,41
Women,67,2025/6/22,6,2,Belgrade,Serbia,Netherlands,Germany,3,2,25,19,25,23,15,23,25,21,25,10,5,7,14,8,11,15,9,3,3,-,9,1,6,16,3,2,6,11,3,1,11,15,3,1,6,10,4,2,12,3,0,13,16
Women,68,2025/6/22,5,2,Hong Kong,China,China,Italy,0,3,21,30,11,-,-,25,32,25,-,-,ALL,12,63,50,81,50,47,2,1,-,47,10,63,120,2,16,9,27,1,4,59,64,22,1,51,74,47,16,76,21,3,99,123
Women,68,2025/6/22,5,2,Hong Kong,China,China,Italy,0,3,21,30,11,-,-,25,32,25,-,-,1,2,21,19,25,16,16,0,0,-,16,3,26,45,0,4,2,6,0,2,20,22,9,0,12,21,21,5,28,9,0,35,44
Women,68,2025/6/22,5,2,Hong Kong,China,China,Italy,0,3,21,30,11,-,-,25,32,25,-,-,2,8,31,22,31,25,23,1,1,-,23,3,20,46,1,5,6,12,1,2,27,30,5,0,26,31,18,5,29,8,2,39,49
Women,68,2025/6/22,5,2,Hong Kong,China,China,Italy,0,3,21,30,11,-,-,25,32,25,-,-,3,2,11,9,25,9,8,1,0,-,8,4,17,29,1,7,1,9,0,0,12,12,8,1,13,22,8,6,19,4,1,25,30
Women,68,2025/6/22,5,2,Hong Kong,China,Italy,China,3,0,25,32,25,-,-,21,30,11,-,-,ALL,31,81,51,63,68,62,5,1,-,62,8,49,119,5,16,18,39,1,5,74,80,19,1,40,60,59,12,86,22,0,101,123
Women,68,2025/6/22,5,2,Hong Kong,China,Italy,China,3,0,25,32,25,-,-,21,30,11,-,-,1,6,25,19,21,21,20,1,0,-,20,2,17,39,1,3,6,10,0,3,21,24,5,0,15,20,22,5,32,4,0,38,42
Women,68,2025/6/22,5,2,Hong Kong,China,Italy,China,3,0,25,32,25,-,-,21,30,11,-,-,2,9,31,23,31,26,25,1,0,-,25,5,22,52,1,10,7,18,0,1,31,32,9,1,18,28,20,4,31,13,0,38,51
Women,68,2025/6/22,5,2,Hong Kong,China,Italy,China,3,0,25,32,25,-,-,21,30,11,-,-,3,16,25,9,11,21,17,3,1,-,17,1,10,28,3,3,5,11,1,1,22,24,5,0,7,12,17,3,23,5,0,25,30
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,ALL,43,102,58,103,80,63,8,9,-,63,33,73,169,8,13,30,51,9,6,86,101,11,4,76,91,79,21,120,44,1,128,173
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,1,14,25,11,19,22,15,1,6,-,15,8,10,33,1,1,5,7,6,1,18,25,0,0,18,18,17,3,24,10,1,25,36
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,2,5,17,12,25,12,10,0,2,-,10,10,19,39,0,4,4,8,2,3,12,17,1,1,19,21,16,2,23,10,0,27,37
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,3,11,25,14,19,21,19,2,0,-,19,6,14,39,2,1,11,14,0,1,24,25,3,0,14,17,20,3,28,11,0,27,38
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,4,7,20,13,25,15,11,3,1,-,11,4,19,34,3,5,2,10,1,1,18,20,4,3,13,20,16,6,25,9,0,26,35
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Korea,Dominican Republic,2,3,25,17,25,20,14,19,25,19,25,16,5,6,15,8,15,10,8,2,0,-,8,5,11,24,2,2,8,12,0,0,14,14,3,0,12,15,10,7,20,4,0,23,27
Women,69,2025/6/22,4,2,Istanbul,Türkiye,Dominican Republic,Korea,3,2,19,25,19,25,16,25,17,25,20,14,ALL,45,103,59,102,80,60,16,4,-,60,15,76,151,16,34,37,87,4,13,87,104,13,9,73,95,70,10,90,12,0,144,156
