Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
Men,59,2025/6/28,6,2,Belgrade,Serbia,Iran,Germany,1,3,22,25,24,22,-,25,23,26,25,-,3,7,24,17,26,16,13,2,1,-,13,4,11,28,2,4,3,9,1,5,18,24,7,3,10,20,6,3,12,5,0,21,26
Men,59,2025/6/28,6,2,Belgrade,Serbia,Iran,Germany,1,3,22,25,24,22,-,25,23,26,25,-,4,6,23,16,24,20,17,3,0,-,17,6,16,39,3,6,7,16,0,7,16,23,7,0,16,23,11,1,17,7,1,30,38
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Bulgaria,Türkiye,0,3,20,20,21,-,-,25,25,25,-,-,ALL,18,62,43,74,45,35,9,1,-,35,14,33,82,9,13,15,37,1,14,48,63,6,9,48,63,13,7,40,33,1,45,79
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Bulgaria,Türkiye,0,3,20,20,21,-,-,25,25,25,-,-,1,4,20,16,25,16,13,2,1,-,13,2,13,28,2,1,4,7,1,8,12,21,4,3,14,21,5,2,12,13,0,13,26
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Bulgaria,Türkiye,0,3,20,20,21,-,-,25,25,25,-,-,2,6,21,14,24,17,15,2,0,-,15,4,5,24,2,7,4,13,0,3,17,20,0,5,18,23,2,3,12,8,0,16,24
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Bulgaria,Türkiye,0,3,20,20,21,-,-,25,25,25,-,-,3,8,21,13,25,12,7,5,0,-,7,8,15,30,5,5,7,17,0,3,19,22,2,1,16,19,6,2,16,12,1,16,29
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Türkiye,Bulgaria,3,0,25,25,25,-,-,20,20,21,-,-,ALL,31,74,44,62,50,36,5,9,-,36,14,25,75,5,15,18,38,9,10,54,73,11,1,36,48,21,11,49,25,0,51,76
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Türkiye,Bulgaria,3,0,25,25,25,-,-,20,20,21,-,-,1,9,25,16,20,16,12,1,3,-,12,3,9,24,1,7,6,14,3,3,18,24,2,1,10,13,9,2,16,10,0,15,25
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Türkiye,Bulgaria,3,0,25,25,25,-,-,20,20,21,-,-,2,10,24,15,21,21,13,3,5,-,13,2,6,21,3,6,4,13,5,2,18,25,6,0,10,16,5,4,10,8,0,13,21
Men,60,2025/6/28,4,2,Burgas,Bulgaria,Türkiye,Bulgaria,3,0,25,25,25,-,-,20,20,21,-,-,3,12,25,13,21,13,11,1,1,-,11,9,10,30,1,2,8,11,1,5,18,24,3,0,16,19,7,5,23,7,0,23,30
Men,61,2025/6/28,6,2,Belgrade,Serbia,Serbia,Argentina,1,3,25,18,23,12,-,18,25,25,25,-,ALL,26,79,52,92,50,38,9,3,-,38,17,39,94,9,17,18,44,3,15,61,79,23,7,45,75,19,20,58,11,0,83,94
Men,61,2025/6/28,6,2,Belgrade,Serbia,Serbia,Argentina,1,3,25,18,23,12,-,18,25,25,25,-,1,11,25,14,18,16,12,2,2,-,12,2,5,19,2,4,3,9,2,1,21,24,4,1,10,15,4,4,10,2,0,15,17
Men,61,2025/6/28,6,2,Belgrade,Serbia,Serbia,Argentina,1,3,25,18,23,12,-,18,25,25,25,-,2,4,18,14,25,11,9,2,0,-,9,7,7,23,2,6,3,11,0,5,14,19,5,2,11,18,5,4,13,4,0,19,23
Men,61,2025/6/28,6,2,Belgrade,Serbia,Serbia,Argentina,1,3,25,18,23,12,-,18,25,25,25,-,3,9,24,14,24,14,10,3,1,-,10,3,17,30,3,3,10,16,1,7,15,23,8,2,11,21,8,7,23,4,0,27,31
Men,61,2025/6/28,6,2,Belgrade,Serbia,Serbia,Argentina,1,3,25,18,23,12,-,18,25,25,25,-,4,2,12,10,25,9,7,2,0,-,7,5,10,22,2,4,2,8,0,2,11,13,6,2,13,21,2,5,12,1,0,22,23
Men,61,2025/6/28,6,2,Belgrade,Serbia,Argentina,Serbia,3,1,18,25,25,25,-,25,18,23,12,-,ALL,40,92,53,79,70,54,9,7,-,54,18,35,107,9,19,20,48,7,17,68,92,26,3,35,64,28,5,59,40,1,66,107
Men,61,2025/6/28,6,2,Belgrade,Serbia,Argentina,Serbia,3,1,18,25,25,25,-,25,18,23,12,-,1,4,18,14,25,16,14,1,1,-,14,6,6,26,1,5,1,7,1,4,14,19,9,2,12,23,4,3,12,18,0,8,26
Men,61,2025/6/28,6,2,Belgrade,Serbia,Argentina,Serbia,3,1,18,25,25,25,-,25,18,23,12,-,2,11,25,14,18,15,11,2,2,-,11,3,6,20,2,4,3,9,2,6,16,24,6,0,8,14,3,2,9,5,0,14,19
Men,61,2025/6/28,6,2,Belgrade,Serbia,Argentina,Serbia,3,1,18,25,25,25,-,25,18,23,12,-,3,10,24,15,24,17,13,2,2,-,13,7,15,35,2,6,8,16,2,4,19,25,5,1,10,16,10,0,23,8,1,27,36
Men,61,2025/6/28,6,2,Belgrade,Serbia,Argentina,Serbia,3,1,18,25,25,25,-,25,18,23,12,-,4,15,25,10,12,22,16,4,2,-,16,2,8,26,4,4,8,16,2,3,19,24,6,0,5,11,11,0,15,9,0,17,26
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,ALL,34,111,77,116,84,69,8,7,-,69,17,56,142,8,27,37,72,7,20,83,110,13,9,80,102,16,37,99,47,1,94,142
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,1,9,25,16,22,18,14,4,0,-,14,0,16,30,4,7,7,18,0,5,19,24,1,0,20,21,3,8,20,12,0,18,30
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,2,6,21,15,25,14,10,1,3,-,10,5,14,29,1,5,7,13,3,5,14,22,2,3,14,19,2,6,21,10,1,18,29
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,3,9,33,24,31,30,27,1,2,-,27,4,11,42,1,8,11,20,2,7,23,32,7,1,22,30,6,11,29,14,0,28,42
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,4,3,17,14,25,11,10,0,1,-,10,4,9,23,0,5,5,10,1,2,15,18,3,4,13,20,3,8,17,5,0,18,23
Men,62,2025/6/28,5,2,Chicago,USA,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,5,7,15,8,13,11,8,2,1,-,8,4,6,18,2,2,7,11,1,1,12,14,0,1,11,12,2,4,12,6,0,12,18
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,ALL,39,116,77,111,82,67,6,9,-,67,17,57,141,6,32,25,63,9,15,93,117,17,7,66,90,18,36,104,31,1,111,143
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,1,6,22,16,25,15,15,0,0,-,15,7,12,34,0,7,6,13,0,2,21,23,2,0,17,19,6,7,24,5,0,28,33
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,2,10,25,15,21,15,11,1,3,-,11,3,9,23,1,3,10,14,3,5,16,24,6,3,8,17,4,6,17,4,0,20,24
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,3,7,31,24,33,21,19,1,1,-,19,1,19,39,1,13,4,18,1,2,29,32,5,2,18,25,5,14,32,9,1,29,39
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,4,11,25,14,17,21,15,2,4,-,15,2,7,24,2,6,2,10,4,4,16,24,2,1,13,16,1,4,15,8,0,17,25
Men,62,2025/6/28,5,2,Chicago,USA,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,5,5,13,8,15,10,7,2,1,-,7,4,10,21,2,3,3,8,1,2,11,14,2,1,10,13,2,5,16,5,0,17,22
Men,63,2025/6/29,5,2,Chicago,USA,USA,Poland,0,3,20,21,22,-,-,25,25,25,-,-,ALL,18,64,45,74,49,36,6,7,-,36,17,22,75,6,9,7,22,7,13,45,65,19,5,39,63,9,24,45,20,0,55,75
Men,63,2025/6/29,5,2,Chicago,USA,USA,Poland,0,3,20,21,22,-,-,25,25,25,-,-,1,4,20,16,25,16,12,3,1,-,12,6,11,29,3,5,1,9,1,7,13,21,4,1,15,20,4,5,15,5,0,23,28
Men,63,2025/6/29,5,2,Chicago,USA,USA,Poland,0,3,20,21,22,-,-,25,25,25,-,-,2,7,22,14,24,16,12,1,3,-,12,6,4,22,1,1,2,4,3,2,16,21,7,3,11,21,3,10,14,7,0,14,21
Men,63,2025/6/29,5,2,Chicago,USA,USA,Poland,0,3,20,21,22,-,-,25,25,25,-,-,3,7,22,15,25,17,12,2,3,-,12,5,7,24,2,3,4,9,3,4,16,23,8,1,13,22,2,9,16,8,0,18,26
Men,63,2025/6/29,5,2,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,22,-,-,ALL,29,74,46,64,52,40,7,5,-,40,10,20,70,7,11,10,28,5,10,58,73,14,7,31,52,15,17,48,22,0,49,71
Men,63,2025/6/29,5,2,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,22,-,-,1,9,25,16,20,15,11,3,1,-,11,3,8,22,3,4,7,14,1,4,19,24,4,1,9,14,6,3,15,6,0,17,23
Men,63,2025/6/29,5,2,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,22,-,-,2,10,24,15,22,20,14,3,3,-,14,2,3,19,3,3,2,8,3,4,18,25,5,3,11,19,3,8,14,6,0,13,19
Men,63,2025/6/29,5,2,Chicago,USA,Poland,USA,3,0,25,25,25,-,-,20,21,22,-,-,3,10,25,15,22,17,15,1,1,-,15,5,9,29,1,4,1,6,1,2,21,24,5,3,11,19,6,6,19,10,0,19,29
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Slovenia,Japan,0,3,25,15,16,-,-,27,25,25,-,-,ALL,14,57,42,76,43,33,7,3,-,33,13,45,91,7,20,22,49,3,9,46,58,15,6,43,64,16,13,55,38,1,55,94
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Slovenia,Japan,0,3,25,15,16,-,-,27,25,25,-,-,1,9,25,16,27,19,11,6,2,-,11,4,15,30,6,6,9,21,2,3,21,26,5,2,13,20,6,4,21,12,0,19,31
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Slovenia,Japan,0,3,25,15,16,-,-,27,25,25,-,-,2,2,16,13,24,13,13,0,0,-,13,5,13,31,0,5,7,12,0,3,12,15,4,2,18,24,4,6,18,10,0,22,32
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Slovenia,Japan,0,3,25,15,16,-,-,27,25,25,-,-,3,3,16,13,25,11,9,1,1,-,9,4,17,30,1,9,6,16,1,3,13,17,6,2,12,20,6,3,16,16,1,14,31
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Japan,Slovenia,3,0,27,25,25,-,-,25,15,16,-,-,ALL,34,76,43,57,58,48,4,6,-,48,8,33,89,4,7,24,35,6,11,58,75,16,3,30,49,26,5,55,29,1,57,87
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Japan,Slovenia,3,0,27,25,25,-,-,25,15,16,-,-,1,11,27,16,25,21,18,1,2,-,18,6,14,38,1,3,8,12,2,6,18,26,10,2,11,23,10,2,22,17,0,20,37
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Japan,Slovenia,3,0,27,25,25,-,-,25,15,16,-,-,2,11,24,14,16,20,15,3,2,-,15,1,12,28,3,1,8,12,2,1,22,25,3,0,9,12,9,1,17,6,0,20,26
Men,64,2025/6/29,4,2,Burgas,Bulgaria,Japan,Slovenia,3,0,27,25,25,-,-,25,15,16,-,-,3,12,25,13,16,17,15,0,2,-,15,1,7,23,0,3,8,11,2,4,18,24,3,1,10,14,7,2,16,6,1,17,24
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,ALL,44,108,64,97,73,62,7,4,-,62,20,31,113,7,22,23,52,4,13,91,108,21,4,49,74,37,19,77,37,0,79,116
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,1,11,24,14,20,14,11,3,0,-,11,2,6,19,3,5,3,11,0,3,22,25,2,0,10,12,6,7,17,4,0,15,19
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,2,9,23,13,24,18,15,2,1,-,15,9,9,33,2,2,3,7,1,3,18,22,9,1,12,22,10,5,19,13,0,20,33
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,3,5,21,16,25,16,14,0,2,-,14,5,5,24,0,7,7,14,2,3,17,22,5,2,14,21,6,0,10,5,0,20,25
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,4,12,25,13,19,16,13,2,1,-,13,4,9,26,2,6,5,13,1,3,20,24,4,1,10,15,8,2,16,12,0,14,26
Men,65,2025/6/29,6,2,Belgrade,Serbia,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,5,7,15,8,9,9,9,0,0,-,9,0,2,11,0,2,5,7,0,1,14,15,1,0,3,4,7,5,15,3,0,10,13
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,ALL,33,97,64,108,74,57,13,4,-,57,19,53,129,13,22,14,49,4,23,70,97,32,4,59,95,32,24,74,56,0,75,131
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,1,6,20,13,24,15,13,2,0,-,13,7,10,30,2,5,1,8,0,7,12,19,12,0,10,22,5,5,15,9,0,22,31
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,2,11,24,14,23,19,12,6,1,-,12,3,9,24,6,6,7,19,1,3,21,25,7,1,11,19,7,5,15,11,0,14,25
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,3,9,25,16,21,20,15,3,2,-,15,2,11,28,3,5,2,10,2,3,19,24,4,2,13,19,6,3,14,13,0,14,27
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,4,6,19,13,25,14,11,2,1,-,11,6,12,29,2,3,3,8,1,5,14,20,6,1,14,21,11,7,21,14,0,16,30
Men,65,2025/6/29,6,2,Belgrade,Serbia,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,5,1,9,8,15,6,6,0,0,-,6,1,11,18,0,3,1,4,0,5,4,9,3,0,11,14,3,4,9,9,0,9,18
Men,66,2025/6/29,4,2,Burgas,Bulgaria,Türkiye,France,0,3,20,18,19,-,-,25,25,25,-,-,ALL,13,57,44,75,34,26,6,2,-,26,14,36,76,6,16,15,37,2,12,45,59,4,8,47,59,23,5,38,14,0,70,84
Men,66,2025/6/29,4,2,Burgas,Bulgaria,Türkiye,France,0,3,20,18,19,-,-,25,25,25,-,-,1,5,20,15,25,11,9,1,1,-,9,2,9,20,1,6,5,12,1,4,16,21,2,2,15,19,5,2,8,7,0,16,23
Men,66,2025/6/29,4,2,Burgas,Bulgaria,Türkiye,France,0,3,20,18,19,-,-,25,25,25,-,-,2,4,18,14,25,13,11,2,0,-,11,7,20,38,2,5,6,13,0,6,12,18,0,2,21,23,13,2,22,4,0,36,40
Men,66,2025/6/29,4,2,Burgas,Bulgaria,Türkiye,France,0,3,20,18,19,-,-,25,25,25,-,-,3,4,19,15,25,10,6,3,1,-,6,5,7,18,3,5,4,12,1,2,17,20,2,4,11,17,5,1,8,3,0,18,21
Men,66,2025/6/29,4,2,Burgas,Bulgaria,France,Türkiye,3,0,25,25,25,-,-,20,18,19,-,-,ALL,31,75,44,57,54,40,6,8,-,40,11,31,82,6,12,15,33,8,15,51,74,13,2,32,47,30,3,44,15,1,65,81
Men,66,2025/6/29,4,2,Burgas,Bulgaria,France,Türkiye,3,0,25,25,25,-,-,20,18,19,-,-,1,10,25,15,20,19,16,1,2,-,16,4,8,28,1,4,4,9,2,6,17,25,6,1,10,17,9,1,15,10,0,17,27
Men,66,2025/6/29,4,2,Burgas,Bulgaria,France,Türkiye,3,0,25,25,25,-,-,20,18,19,-,-,2,11,25,14,18,15,10,3,2,-,10,3,15,28,3,5,8,16,2,2,21,25,4,0,8,12,15,0,18,2,1,26,29
Men,66,2025/6/29,4,2,Burgas,Bulgaria,France,Türkiye,3,0,25,25,25,-,-,20,18,19,-,-,3,10,25,15,19,20,14,2,4,-,14,4,8,26,2,3,3,8,4,7,13,24,3,1,14,18,6,2,11,3,0,22,25
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,ALL,31,106,74,108,74,59,8,7,-,59,17,38,114,8,30,26,64,7,23,75,105,15,5,65,85,28,14,58,32,0,85,117
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,1,5,25,20,23,17,17,0,0,-,17,0,3,20,0,8,6,14,0,6,19,25,2,1,12,15,5,3,10,5,0,16,21
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,2,8,23,15,25,19,14,2,3,-,14,3,16,33,2,8,9,19,3,5,15,23,3,1,19,23,10,4,19,10,0,25,35
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,3,4,22,17,24,16,13,2,1,-,13,5,8,26,2,4,2,8,1,7,14,22,4,1,15,20,5,4,11,7,0,18,25
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,4,9,24,16,22,17,12,3,2,-,12,3,8,23,3,9,6,18,2,4,18,24,4,0,12,16,6,1,11,7,0,16,23
Men,67,2025/6/29,6,2,Belgrade,Serbia,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,5,5,12,6,14,5,3,1,1,-,3,6,3,12,1,1,3,5,1,1,9,11,2,2,7,11,2,2,7,3,0,10,13
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,ALL,34,108,75,106,76,62,9,5,-,62,14,44,120,9,28,21,58,5,24,80,109,25,7,50,82,36,12,62,48,1,73,122
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,1,3,23,20,25,16,15,0,1,-,15,0,8,23,0,7,1,8,1,8,14,23,7,0,12,19,2,5,9,10,0,12,22
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,2,10,25,15,23,18,15,2,1,-,15,4,14,33,2,6,8,16,1,2,22,25,3,3,12,18,15,2,23,8,0,26,34
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,3,7,24,18,22,17,12,4,1,-,12,3,5,20,4,5,4,13,1,4,19,24,4,1,10,15,5,2,9,9,0,12,21
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,4,6,22,15,24,16,14,2,0,-,14,4,11,29,2,9,6,17,0,6,16,22,6,2,12,20,10,2,14,13,1,16,30
Men,67,2025/6/29,6,2,Belgrade,Serbia,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,5,8,14,7,12,9,6,1,2,-,6,3,6,15,1,1,2,4,2,4,9,15,5,1,4,10,4,1,7,8,0,7,15
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Bulgaria,Ukraine,1,3,25,19,24,22,-,20,25,26,25,-,ALL,28,91,62,95,65,50,10,5,-,50,17,45,112,10,23,28,61,5,15,71,91,15,5,59,79,34,5,51,32,0,79,111
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Bulgaria,Ukraine,1,3,25,19,24,22,-,20,25,26,25,-,1,12,25,13,20,19,14,4,1,-,14,3,12,29,4,7,8,19,1,2,21,24,4,0,14,18,12,0,13,10,0,20,30
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Bulgaria,Ukraine,1,3,25,19,24,22,-,20,25,26,25,-,2,4,19,15,25,12,11,1,0,-,11,4,8,23,1,7,7,15,0,1,19,20,8,3,10,21,7,1,11,8,0,16,24
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Bulgaria,Ukraine,1,3,25,19,24,22,-,20,25,26,25,-,3,8,25,16,25,18,12,2,4,-,12,5,9,26,2,6,9,17,4,4,16,24,2,2,17,21,5,3,10,6,0,19,25
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Bulgaria,Ukraine,1,3,25,19,24,22,-,20,25,26,25,-,4,4,22,18,25,16,13,3,0,-,13,5,16,34,3,3,4,10,0,8,15,23,1,0,18,19,10,1,17,8,0,24,32
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Ukraine,Bulgaria,3,1,20,25,26,25,-,25,19,24,22,-,ALL,33,95,63,91,74,58,11,5,-,58,17,50,125,11,19,20,50,5,16,74,95,12,5,59,76,42,10,75,45,0,79,124
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Ukraine,Bulgaria,3,1,20,25,26,25,-,25,19,24,22,-,1,7,20,13,25,17,14,3,0,-,14,7,16,37,3,4,4,11,0,3,18,21,1,1,20,22,11,2,20,12,0,24,36
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Ukraine,Bulgaria,3,1,20,25,26,25,-,25,19,24,22,-,2,10,25,15,19,21,17,1,3,-,17,5,11,33,1,6,4,11,3,3,18,24,5,0,14,19,9,0,17,13,0,19,32
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Ukraine,Bulgaria,3,1,20,25,26,25,-,25,19,24,22,-,3,9,25,17,25,21,15,4,2,-,15,2,12,29,4,3,3,10,2,5,19,26,1,4,15,20,9,6,21,10,0,20,30
Men,68,2025/6/29,4,2,Burgas,Bulgaria,Ukraine,Bulgaria,3,1,20,25,26,25,-,25,19,24,22,-,4,7,25,18,22,15,12,3,0,-,12,3,11,26,3,6,9,18,0,5,19,24,5,0,10,15,13,2,17,10,0,16,26
Men,69,2025/6/29,5,2,Chicago,USA,China,Canada,0,3,23,20,23,-,-,25,25,25,-,-,ALL,25,67,41,74,43,34,4,5,-,34,14,28,76,4,15,18,37,5,6,57,68,17,9,37,63,19,6,37,15,0,62,77
Men,69,2025/6/29,5,2,Chicago,USA,China,Canada,0,3,23,20,23,-,-,25,25,25,-,-,1,8,23,15,25,15,13,1,1,-,13,4,12,29,1,6,6,13,1,4,18,23,8,5,10,23,10,3,18,4,0,26,30
Men,69,2025/6/29,5,2,Chicago,USA,China,Canada,0,3,23,20,23,-,-,25,25,25,-,-,2,7,21,13,24,14,12,1,1,-,12,4,10,26,1,7,9,17,1,2,19,22,6,2,14,22,7,1,11,6,0,20,26
Men,69,2025/6/29,5,2,Chicago,USA,China,Canada,0,3,23,20,23,-,-,25,25,25,-,-,3,10,23,13,25,14,9,2,3,-,9,6,6,21,2,2,3,7,3,0,20,23,3,2,13,18,2,2,8,5,0,16,21
Men,69,2025/6/29,5,2,Chicago,USA,Canada,China,3,0,25,25,25,-,-,23,20,23,-,-,ALL,33,74,42,67,60,44,7,9,-,44,15,29,88,7,10,15,32,9,12,54,75,22,5,35,62,19,13,52,16,0,71,87
Men,69,2025/6/29,5,2,Chicago,USA,Canada,China,3,0,25,25,25,-,-,23,20,23,-,-,1,10,25,15,23,19,12,2,5,-,12,7,10,29,2,3,4,9,5,2,18,25,7,1,11,19,10,5,21,6,0,25,31
Men,69,2025/6/29,5,2,Chicago,USA,Canada,China,3,0,25,25,25,-,-,23,20,23,-,-,2,11,24,14,21,20,15,3,2,-,15,4,13,32,3,4,7,14,2,3,20,25,8,1,11,20,5,5,21,5,0,25,30
Men,69,2025/6/29,5,2,Chicago,USA,Canada,China,3,0,25,25,25,-,-,23,20,23,-,-,3,12,25,13,23,21,17,2,2,-,17,4,6,27,2,3,4,9,2,7,16,25,7,3,13,23,4,3,10,5,0,21,26
Men,70,2025/6/29,6,2,Belgrade,Serbia,Germany,Serbia,3,1,25,25,23,25,-,20,21,25,17,-,ALL,39,97,59,84,74,61,7,6,-,61,11,30,102,7,17,18,42,6,15,76,97,19,5,46,70,31,17,55,44,0,54,98
Men,70,2025/6/29,6,2,Belgrade,Serbia,Germany,Serbia,3,1,25,25,23,25,-,20,21,25,17,-,1,12,25,13,20,23,20,2,1,-,20,3,7,30,2,2,7,11,1,5,18,24,5,2,13,20,9,4,15,10,0,18,28
Men,70,2025/6/29,6,2,Belgrade,Serbia,Germany,Serbia,3,1,25,25,23,25,-,20,21,25,17,-,2,9,24,16,22,19,18,1,0,-,18,4,11,33,1,4,5,10,0,5,20,25,5,2,11,18,14,4,22,12,0,20,32
Men,70,2025/6/29,6,2,Belgrade,Serbia,Germany,Serbia,3,1,25,25,23,25,-,20,21,25,17,-,3,6,24,17,24,12,8,1,3,-,8,2,7,17,1,6,1,8,3,4,16,23,5,1,11,17,1,5,6,9,0,8,17
Men,70,2025/6/29,6,2,Belgrade,Serbia,Germany,Serbia,3,1,25,25,23,25,-,20,21,25,17,-,4,12,24,13,18,20,15,3,2,-,15,2,5,22,3,5,5,13,2,1,22,25,4,0,11,15,7,4,12,13,0,8,21
Men,70,2025/6/29,6,2,Belgrade,Serbia,Serbia,Germany,1,3,20,21,25,17,-,25,25,23,25,-,ALL,25,84,58,97,60,49,6,5,-,49,15,33,97,6,24,13,43,5,14,66,85,17,6,59,82,23,15,50,34,1,68,103
Men,70,2025/6/29,6,2,Belgrade,Serbia,Serbia,Germany,1,3,20,21,25,17,-,25,25,23,25,-,1,7,20,13,25,11,9,0,2,-,9,3,10,22,0,9,2,11,2,1,18,21,5,1,13,19,4,3,11,7,0,17,24
Men,70,2025/6/29,6,2,Belgrade,Serbia,Serbia,Germany,1,3,20,21,25,17,-,25,25,23,25,-,2,6,22,15,24,15,9,4,2,-,9,4,13,26,4,5,5,14,2,3,16,21,2,0,18,20,8,6,16,10,0,18,28
Men,70,2025/6/29,6,2,Belgrade,Serbia,Serbia,Germany,1,3,20,21,25,17,-,25,25,23,25,-,3,7,24,18,24,19,17,1,1,-,17,3,3,23,1,3,4,8,1,8,17,26,5,3,11,19,6,1,8,8,0,15,23
